Time,CH3_ppm
0.000034116815160514796, 170.38419836892467
0.00004227407721680104, 160.46198086079283
0.00005383491255362278, 147.7867345495686
0.00006607080563805214, 132.9034082873709
0.00007899495592325454, 119.67944185169466
0.00009396502144911142, 105.90864092773293
0.00011371328902088344, 92.15103945693673
0.00013824541554707017, 80.064111629661
0.00016414651393013716, 69.08593786828828
0.00019004949794937067, 58.66025550370051
0.0002234705133644463, 51.01777212086924
0.0002555357563758073, 46.133974449629875
0.00029237165888841744, 39.05341064441612
0.0003196643567623626, 35.81388771036626
0.0003517371423183896, 33.14005562626693
0.0003722113798142649, 32.09164191769196
