Time,H_ppm,Relative_Uncertainty,W
2.057225326423187e-13,0.6669999992281908,0.1,0.014366570530687186
2.0574310489558296e-09,0.6669922812245991,0.1,0.014366570530687186
2.26296843131877e-08,0.6669151071428702,0.1,0.014366570530687186
4.320193757741957e-08,0.66683794099945,0.1,0.014366570530687186
8.880634131840412e-08,0.6666669112688532,0.1,0.014366570530687186
1.7307124182119532e-07,0.6663510082976601,0.1,0.014366570530687186
3.232098690845476e-07,0.6657885197611785,0.1,0.014366570530687186
5.907872392903012e-07,0.6647872275396434,0.1,0.014366570530687186
1.1183642316303163e-06,0.6628174059810155,0.1,0.014366570530687186
1.955868651301013e-06,0.6597023745898808,0.1,0.014366570530687186
2.79337307097171e-06,0.6566019813903794,0.1,0.014366570530687186
3.630877490642407e-06,0.6535161610529235,0.1,0.014366570530687186
4.468381910313104e-06,0.6504448465336088,0.1,0.014366570530687186
5.4178138766415275e-06,0.6469805380883372,0.1,0.014366570530687186
6.367245842969951e-06,0.6435346967874006,0.1,0.014366570530687186
7.316677809298374e-06,0.640107219374342,0.1,0.014366570530687186
8.939589895187966e-06,0.6342906985837854,0.1,0.014366570530687186
1.0562501981077558e-05,0.6285270564382075,0.1,0.014366570530687186
1.218541406696715e-05,0.6228158137413201,0.1,0.014366570530687186
1.3808326152856742e-05,0.6171564976021837,0.1,0.014366570530687186
1.6314830105725227e-05,0.6085169213519362,0.1,0.014366570530687186
1.882133405859371e-05,0.5999983834219774,0.1,0.014366570530687186
2.1327838011462192e-05,0.5915991971430938,0.1,0.014366570530687186
2.6385952311068533e-05,0.575006383418268,0.1,0.014366570530687186
3.1444066610674874e-05,0.5588794950090205,0.1,0.014366570530687186
3.650218091028122e-05,0.543205487623623,0.1,0.014366570530687186
4.156029520988756e-05,0.527971704541766,0.1,0.014366570530687186
4.661840950949391e-05,0.5131658591084023,0.1,0.014366570530687186
5.167652380910025e-05,0.49877600271624756,0.1,0.014366570530687186
5.67346381087066e-05,0.4847905084547836,0.1,0.014366570530687186
6.179275240831293e-05,0.4711980664356269,0.1,0.014366570530687186
7.003954858207878e-05,0.449851239980048,0.1,0.014366570530687186
7.828634475584463e-05,0.4294741799041308,0.1,0.014366570530687186
8.653314092961048e-05,0.41002302110546507,0.1,0.014366570530687186
9.477993710337632e-05,0.3914558669032544,0.1,0.014366570530687186
0.00010302673327714217,0.37373269723841746,0.1,0.014366570530687186
0.00011127352945090802,0.3568152875721957,0.1,0.014366570530687186
0.00011952032562467387,0.34066713202358684,0.1,0.014366570530687186
0.0001277671217984397,0.32525336803441546,0.1,0.014366570530687186
0.00013601391797220556,0.3105407030683433,0.1,0.014366570530687186
0.000149838205906296,0.2873634680847136,0.1,0.014366570530687186
0.00015949735268080267,0.272210239061778,0.1,0.014366570530687186
0.00016915649945530934,0.25786156259829796,0.1,0.014366570530687186
0.000178815646229816,0.24427480875880078,0.1,0.014366570530687186
0.00018847479300432266,0.23140959621170895,0.1,0.014366570530687186
0.00019813393977882932,0.21922769330843678,0.1,0.014366570530687186
0.00020779308655333598,0.2076928937796559,0.1,0.014366570530687186
0.00021745223332784265,0.19677089586208482,0.1,0.014366570530687186
0.00023372542997369863,0.17966657210028253,0.1,0.014366570530687186
0.0002499986266195546,0.1640655734202517,0.1,0.014366570530687186
0.0002662718232654106,0.14983595112396184,0.1,0.014366570530687186
