Time,CH3_ppm
3.838375041225568e-14,63.25757575669722
3.8387588787296907e-10,63.257566971393835
4.2222509290985375e-09,63.25747911852275
2.0578545100870774e-08,63.25710475786007
5.9075254670348584e-08,63.2562236677075
1.3354669732342572e-07,63.25451927827583
2.679449691785595e-07,63.25144360648664
5.05044831986005e-07,63.24601836246912
9.256455400735577e-07,63.23639659898803
1.7441190159184925e-06,63.21768138871545
3.146073141159166e-06,63.18565002966502
4.548027266399839e-06,63.15365111026169
5.949981391640513e-06,63.12168458355115
7.351935516881187e-06,63.08975040113831
8.753889642121861e-06,63.05784851421399
1.0473509618194547e-05,63.01876208198562
1.2193129594267233e-05,62.979724083352366
1.3912749570339918e-05,62.94073442432379
1.5632369546412604e-05,62.90179301220514
1.925130679835448e-05,62.81999808598366
2.2870244050296353e-05,62.73841560894577
2.8453496692576056e-05,62.6129659544006
3.403674933485576e-05,62.488016987492536
3.962000197713546e-05,62.363565714863924
4.520325461941516e-05,62.23960916958396
5.441178106494687e-05,62.03623918652332
6.362030751047858e-05,61.834193910720835
7.282883395601029e-05,61.63346044278188
8.2037360401542e-05,61.434026048199904
9.73199359876755e-05,61.105875682116015
0.00012100002954545208,60.60427965237247
0.00014468012310322865,60.11085138380427
0.0001683602166610052,59.625393009764714
0.00019204031021878177,59.14771299902374
0.00021572040377655833,58.67762589319402
0.0002394004973343349,58.21495207668738
0.00026308059089211145,57.759517556395366
0.00028676068444988804,57.31115374482228
0.00031561405263622874,56.774158052339295
0.00034446742082256944,56.24713207553209
0.00037332078900891014,55.729800736822774
0.00040217415719525084,55.22189896594731
0.00043102752538159154,54.723171261880516
0.00045988089356793223,54.2333712812948
0.0004887342617542729,53.75226143180115
0.0005416888467653576,52.89113373923093
0.0005946434317764424,52.05716215361655
0.0006475980167875271,51.24908201116234
0.0007005526017986118,50.465705915134365
0.0007535071868096966,49.70591803672092
0.0008064617718207813,48.96866881716748
0.000859416356831866,48.25297005542714
0.0009123709418429508,47.5578904528728
0.0009653255268540355,46.882551594319544
0.0010182801118651203,46.2261242732884
