Time,H_ppm,Relative_Uncertainty,W
3.110765492718133e-13,0.7860000000119436,0.1,0.01728252824550709
3.111076569267405e-09,0.7859922595244905,0.1,0.01728252824550709
3.421873149644873e-08,0.7859148598140052,0.1,0.01728252824550709
6.532638642363006e-08,0.7858374669884625,0.1,0.01728252824550709
1.3351619387678953e-07,0.7856678442075301,0.1,0.01728252824550709
2.590560471501587e-07,0.785355659456282,0.1,0.01728252824550709
4.82313775189406e-07,0.7848007867310556,0.1,0.01728252824550709
8.786676715420612e-07,0.7838166906044747,0.1,0.01728252824550709
1.6397809724963594e-06,0.781930456173523,0.1,0.01728252824550709
3.082410606467742e-06,0.7783678868819843,0.1,0.01728252824550709
4.525040240439124e-06,0.7748218131916561,0.1,0.01728252824550709
5.967669874410506e-06,0.7712921647034828,0.1,0.01728252824550709
7.4102995083818885e-06,0.7677788688259042,0.1,0.01728252824550709
8.885917751809114e-06,0.7642020891047401,0.1,0.01728252824550709
1.036153599523634e-05,0.760642272434506,0.1,0.01728252824550709
1.1837154238663566e-05,0.7570993351607952,0.1,0.01728252824550709
1.5267570371961174e-05,0.7489277524751743,0.1,0.01728252824550709
1.8697986505258783e-05,0.7408459868250835,0.1,0.01728252824550709
2.2128402638556392e-05,0.732853074438285,0.1,0.01728252824550709
2.5558818771854002e-05,0.72494806692273,0.1,0.01728252824550709
2.898923490515161e-05,0.7171300257442581,0.1,0.01728252824550709
3.241965103844922e-05,0.7093980209807008,0.1,0.01728252824550709
3.585006717174683e-05,0.7017511314920456,0.1,0.01728252824550709
4.5220990193930374e-05,0.6812885641437414,0.1,0.01728252824550709
5.127681691679406e-05,0.668390585745746,0.1,0.01728252824550709
5.7332643639657745e-05,0.6557425771143619,0.1,0.01728252824550709
6.338847036252143e-05,0.6433398212705229,0.1,0.01728252824550709
6.944429708538511e-05,0.631177684339767,0.1,0.01728252824550709
7.550012380824879e-05,0.6192516100090203,0.1,0.01728252824550709
8.467919489521374e-05,0.6016148575768723,0.1,0.01728252824550709
9.38582659821787e-05,0.5844949500332228,0.1,0.01728252824550709
0.00010303733706914366,0.567877067610383,0.1,0.01728252824550709
0.00012171336955546134,0.535556197881495,0.1,0.01728252824550709
0.00013437391225905977,0.5147346915373507,0.1,0.01728252824550709
0.0001470344549626582,0.49475284942067826,0.1,0.01728252824550709
0.00015969499766625662,0.47557741562831113,0.1,0.01728252824550709
0.00017235554036985505,0.45717640311977903,0.1,0.01728252824550709
0.00018501608307345348,0.43951905191060153,0.1,0.01728252824550709
0.0001976766257770519,0.4225757840730598,0.1,0.01728252824550709
0.00021033716848065033,0.40631815993318837,0.1,0.01728252824550709
0.00023282182981707372,0.3790511025363713,0.1,0.01728252824550709
0.0002485937091505608,0.36108565178222884,0.1,0.01728252824550709
0.00026436558848404786,0.3440234223985851,0.1,0.01728252824550709
0.00028013746781753495,0.32781953890101656,0.1,0.01728252824550709
0.00029590934715102203,0.312431299217556,0.1,0.01728252824550709
0.0003116812264845091,0.2978180914350534,0.1,0.01728252824550709
0.0003274531058179962,0.28394128964686727,0.1,0.01728252824550709
0.0003432249851514833,0.2707641495181516,0.1,0.01728252824550709
0.0003823049950939377,0.2409074622503259,0.1,0.01728252824550709
0.00040513368053367587,0.22516003417267902,0.1,0.01728252824550709
0.00042796236597341406,0.21055115888466197,0.1,0.01728252824550709
0.00045079105141315225,0.19699911226100605,0.1,0.01728252824550709
0.00047361973685289044,0.18442795502609752,0.1,0.01728252824550709
0.0004964484222926286,0.17276710976707507,0.1,0.01728252824550709
