Time,O_ppm,W
1.4675863771109372e-07,0.0006752608128059453,0.01728252824550709
1.9787741965289303e-07,0.0009087499327696127,0.01728252824550709
2.4899620159469236e-07,0.001141357135491166,0.01728252824550709
3.001149835364917e-07,0.0013730857515499631,0.01728252824550709
3.51233765478291e-07,0.0016039391972628141,0.01728252824550709
4.0235254742009036e-07,0.0018339208411418933,0.01728252824550709
4.89873259763428e-07,0.0022256589234649895,0.01728252824550709
5.773939721067657e-07,0.002614867645245248,0.01728252824550709
6.649146844501033e-07,0.0030015633580325884,0.01728252824550709
7.52435396793441e-07,0.003385762289753624,0.01728252824550709
8.399561091367787e-07,0.0037674805633007473,0.01728252824550709
9.98965872157686e-07,0.0044547000591905975,0.01728252824550709
1.1579756351785933e-06,0.005133879288282969,0.01728252824550709
1.3169853981995006e-06,0.005805112447818694,0.01728252824550709
1.475995161220408e-06,0.006468492557252803,0.01728252824550709
1.6350049242413153e-06,0.007124111498292408,0.01728252824550709
1.913669911854777e-06,0.008254639658526498,0.01728252824550709
2.1923348994682388e-06,0.00936209069534953,0.01728252824550709
2.663144164321922e-06,0.011182029625083736,0.01728252824550709
3.0027625143656866e-06,0.012456026311220336,0.01728252824550709
3.342380864409451e-06,0.013698400834096782,0.01728252824550709
3.6819992144532155e-06,0.014909938558458083,0.01728252824550709
4.02161756449698e-06,0.01609140538534655,0.01728252824550709
4.3612359145407445e-06,0.017243547995588457,0.01728252824550709
4.882891984743182e-06,0.018957799003378215,0.01728252824550709
5.404548054945619e-06,0.020607133731922328,0.01728252824550709
5.926204125148056e-06,0.02219401111767928,0.01728252824550709
6.447860195350493e-06,0.0237207970255927,0.01728252824550709
6.96951626555293e-06,0.025189767781932326,0.01728252824550709
7.4911723357553675e-06,0.026603113425507533,0.01728252824550709
8.012828405957805e-06,0.027962940907308637,0.01728252824550709
8.88357116127105e-06,0.030119016326879768,0.01728252824550709
1.0208997166574183e-05,0.03314551150968855,0.01728252824550709
1.0989555130729621e-05,0.03479381629338077,0.01728252824550709
1.177011309488506e-05,0.036349618555412334,0.01728252824550709
1.2550671059040498e-05,0.03781811011090935,0.01728252824550709
1.3331229023195936e-05,0.0392041914112169,0.01728252824550709
1.4111786987351374e-05,0.04051248818052716,0.01728252824550709
1.4892344951506813e-05,0.041747366516830794,0.01728252824550709
