Time,H_ppm,W
1.0394700128946128e-12,3.416708302406902,0.025949964805384102
1.0395739598959024e-08,3.4167048527535107,0.025949964805384102
1.143427408884203e-07,3.4166703564763474,0.025949964805384102
4.786317225792695e-07,3.416549465121994,0.025949964805384102
1.2837989377592494e-06,3.4162822824644468,0.025949964805384102
2.8074386121937993e-06,3.41577674842604,0.025949964805384102
5.537185878121219e-06,3.414871241949257,0.025949964805384102
1.0359920852590354e-05,3.4132721017914514,0.025949964805384102
1.9134257281281136e-05,3.410364797332809,0.025949964805384102
4.291414746209912e-05,3.4024992691444993,0.025949964805384102
6.66940376429171e-05,3.3946537827475796,0.025949964805384102
9.047392782373508e-05,3.3868282820865794,0.025949964805384102
0.00011425381800455306,3.37902270877924,0.025949964805384102
0.000150261772014127,3.3672411803903404,0.025949964805384102
0.00018626972602370096,3.355505022434533,0.025949964805384102
0.00022227768003327492,3.3438140142644612,0.025949964805384102
0.00025828563404284885,3.3321679431783404,0.025949964805384102
0.0002942935880524228,3.3205666080500245,0.025949964805384102
0.0003303015420619967,3.309009811630165,0.025949964805384102
0.00038548166088438646,3.291385655710898,0.025949964805384102
0.0004769363474614143,3.2624030433519233,0.025949964805384102
0.0005789767394224666,3.23039711328263,0.025949964805384102
0.000681017131383519,3.198736425053274,0.025949964805384102
0.0007830575233445713,3.167416642469998,0.025949964805384102
0.0008850979153056237,3.136433497957853,0.025949964805384102
0.0009871383072666761,3.1057827902095814,0.025949964805384102
0.001144590998456069,3.0591301267770876,0.025949964805384102
0.0013020436896454617,3.0132442455281936,0.025949964805384102
0.0014594963808348546,2.968110566176346,0.025949964805384102
0.0016169490720242474,2.9237148635415893,0.025949964805384102
0.0017744017632136402,2.8800432456481007,0.025949964805384102
0.001931854454403033,2.8370821324152247,0.025949964805384102
0.002089307145592426,2.79481824570775,0.025949964805384102
0.002246759836781819,2.7532386046179678,0.025949964805384102
0.002489979279479863,2.690325386790673,0.025949964805384102
0.0028765680670668997,2.5935134647465063,0.025949964805384102
0.003119130940167411,2.534699641205634,0.025949964805384102
0.003361693813267922,2.477324547773936,0.025949964805384102
0.003604256686368433,2.4213482776260165,0.025949964805384102
0.0038468195594689443,2.3667322471165066,0.025949964805384102
0.004089382432569456,2.3134391598068493,0.025949964805384102
0.004331945305669967,2.2614329385811813,0.025949964805384102
0.004574508178770478,2.210678661507871,0.025949964805384102
0.004968926299106902,2.130736073850681,0.025949964805384102
0.0053633444194433255,2.0538753204528457,0.025949964805384102
0.005757762539779749,1.979964097555849,0.025949964805384102
0.006152180660116173,1.9088767387613303,0.025949964805384102
0.0065465987804525965,1.8404938286083894,0.025949964805384102
0.00694101690078902,1.7747018175679343,0.025949964805384102
0.007714570591594518,1.652781299355486,0.025949964805384102
0.008199816874154015,1.5808359995293793,0.025949964805384102
0.008685063156713514,1.5121774998278148,0.025949964805384102
0.009170309439273012,1.4466425357061274,0.025949964805384102
0.00965555572183251,1.3840770618390619,0.025949964805384102
0.010453469574586814,1.2872729863443062,0.025949964805384102
