Time,H2O_ppm
0.00043999999999999996,78.54893
0.000444,32.705420000000004
0.000448,78.54893
0.000452,40.33548
0.00045599999999999997,78.54893
0.00045999999999999996,93.85466
0.000464,55.615730000000006
0.000468,101.50509
0.000472,93.85466
0.00047599999999999997,116.82615
0.00047999999999999996,63.253409999999995
0.000484,124.48423999999999
0.000488,101.50509
0.0004919999999999999,162.83823
0.000496,86.19426
0.0005,139.82066
0.000504,109.15807
0.000508,124.48423999999999
0.000512,147.48643
0.000516,124.48423999999999
0.00052,116.82615
0.0005239999999999999,132.14488
0.0005279999999999999,139.82066
0.000532,193.56011
0.000536,139.82066
0.00054,147.48643
0.000544,170.5117
0.000548,201.25646
0.000552,208.94279
0.000556,232.02986
0.00056,193.56011
0.0005639999999999999,239.72651000000002
0.0005679999999999999,262.8446
0.000572,239.72651000000002
0.000576,285.986
0.00058,285.986
0.000584,324.61118999999997
0.000588,278.27382
0.000592,378.79847
0.000596,332.35164
0.0006,378.79847
0.0006039999999999999,363.30151
0.0006079999999999999,363.30151
0.000612,394.2932
0.000616,402.0572
0.00062,448.64552000000003
0.000624,464.20025
0.000628,487.54577
0.000632,495.32864000000006
0.000636,487.54577
0.0006399999999999999,557.7252
0.0006439999999999999,542.10695
0.0006479999999999999,620.2919400000001
0.000652,588.98083
0.000656,643.79692
0.00066,659.47173
0.000664,643.79692
0.000668,690.8792599999999
0.000672,698.7314299999999
0.000676,714.45672
0.0006799999999999999,769.5608900000001
0.0006839999999999999,738.0584299999999
0.0006879999999999999,793.2193900000001
0.000692,769.5608900000001
0.000696,824.8106799999999
0.0007,896.0310800000001
0.000704,903.95379
0.000708,896.0310800000001
0.000712,935.69805
0.000716,967.47327
0.0007199999999999999,991.33686
0.0007239999999999999,991.33686
0.0007279999999999999,1055.0990800000002
0.000732,1055.0990800000002
0.000736,1095.04229
0.00074,1151.06937
0.000744,1167.1079
0.000748,1175.1248
0.000752,1231.36122
0.0007559999999999999,1223.3114699999999
0.0007599999999999999,1231.36122
0.0007639999999999999,1287.72262
0.000768,1320.00275
0.000772,1320.00275
0.000776,1360.3970199999999
0.00078,1376.58262
0.000784,1417.09
0.000788,1408.97483
0.000792,1425.19475
0.0007959999999999999,1482.04829
0.0007999999999999999,1473.91012
0.0008039999999999999,1571.65229
0.000808,1596.1530400000001
0.000812,1571.65229
0.000816,1587.9876800000002
0.00082,1620.6933800000002
0.000824,1628.8704
0.000828,1661.62106
0.000832,1686.21813
0.0008359999999999999,1661.62106
0.0008399999999999999,1727.2764399999999
0.0008439999999999999,1710.8416100000002
0.000848,1694.4319899999998
0.000852,1710.8416100000002
0.000856,1735.4915399999998
0.00086,1768.4083699999999
0.000864,1776.63821
0.000868,1776.63821
0.0008719999999999999,1850.88058
0.0008759999999999999,1793.12027
0.0008799999999999999,1809.6141699999998
0.0008839999999999999,1826.1064199999998
0.000888,1850.88058
0.000892,1760.18148
0.000896,1875.68153
0.0009,1817.8588100000002
0.000904,1859.15361
0.000908,1908.8002600000002
0.0009119999999999999,1867.41608
0.0009159999999999999,1892.2349199999999
0.0009199999999999999,1883.96351
0.0009239999999999999,1892.2349199999999
0.000928,1908.8002600000002
0.000932,1883.96351
0.000936,1859.15361
0.00094,1892.2349199999999
0.000944,1933.66394
0.000948,1875.68153
0.0009519999999999999,1958.55459
0.0009559999999999999,1892.2349199999999
0.0009599999999999999,1892.2349199999999
0.0009639999999999999,1900.5093100000001
0.000968,1917.08064
0.000972,1958.55459
0.000976,1933.66394
0.00098,1933.66394
0.0009839999999999998,1941.95329
0.000988,1958.55459
0.000992,1950.2592399999999
0.000996,1925.37758
0.001,1983.47227
