Time,H_ppm,W
1.3973341986893792e-12,2.2804457185219533,0.02749286996141075
1.3974739321092481e-08,2.280442374051913,0.02749286996141075
1.537081591900304e-07,2.2804089296990555,0.02749286996141075
5.980117722725422e-07,2.2803025917845368,0.02749286996141075
1.5499172044641134e-06,2.2800747839683173,0.02749286996141075
3.3314072201626853e-06,2.2796485065548477,0.02749286996141075
6.510895775019314e-06,2.278887924183719,0.02749286996141075
1.2126300360185503e-05,2.2775452916014522,0.02749286996141075
2.2410313263271996e-05,2.2750885817845306,0.02749286996141075
5.700396643811812e-05,2.2668452544814555,0.02749286996141075
7.376665894139133e-05,2.2628622961305567,0.02749286996141075
9.052935144466455e-05,2.2588867728053503,0.02749286996141075
0.00010729204394793775,2.254918668559858,0.02749286996141075
0.00013782914801595687,2.247708868034946,0.02749286996141075
0.000168366252083976,2.2405235493208067,0.02749286996141075
0.0001989033561519951,2.2333626206110115,0.02749286996141075
0.00022944046022001422,2.2262259874402948,0.02749286996141075
0.00028054981233573134,2.2143356510753733,0.02749286996141075
0.00033165916445144843,2.2025126833175928,0.02749286996141075
0.0004185981218065381,2.1825549334164265,0.02749286996141075
0.0005055370791616278,2.1627888336149916,0.02749286996141075
0.0005924760365167175,2.143212346458152,0.02749286996141075
0.0006794149938718072,2.123823462250284,0.02749286996141075
0.0007663539512268968,2.1046201972648655,0.02749286996141075
0.0009210755703326886,2.070897970494114,0.02749286996141075
0.0010757971894384804,2.0377465742187764,0.02749286996141075
0.0014257366777320956,1.9648170534269171,0.02749286996141075
0.0016370875299958438,1.9221083336067375,0.02749286996141075
0.001848438382259592,1.880376535306522,0.02749286996141075
0.0020597892345233402,1.8395972140689558,0.02749286996141075
0.0022711400867870884,1.7997466255823285,0.02749286996141075
0.0024824909390508366,1.7608017198946486,0.02749286996141075
0.002693841791314585,1.7227401087700691,0.02749286996141075
0.002905192643578333,1.685540030038221,0.02749286996141075
0.003246340055862307,1.6272584264554844,0.02749286996141075
0.0035874874681462807,1.5710807982886785,0.02749286996141075
0.003928634880430255,1.5169251692760701,0.02749286996141075
0.004269782292714229,1.4647131701406595,0.02749286996141075
0.004610929704998204,1.4143698597587342,0.02749286996141075
0.0051644682156926905,1.3364768543337486,0.02749286996141075
0.005718006726387177,1.2630266566583739,0.02749286996141075
0.006271545237081664,1.1937495492669847,0.02749286996141075
0.006825083747776151,1.1283939099875953,0.02749286996141075
0.007378622258470638,1.0667248376878853,0.02749286996141075
0.007932160769165125,1.0085228830898174,0.02749286996141075
0.00848569927985961,0.9535828781712726,0.02749286996141075
0.009039237790554096,0.901712872941116,0.02749286996141075
0.009592776301248582,0.8527331736291766,0.02749286996141075
0.010146314811943068,0.8064754641564592,0.02749286996141075
