time,Absorbance_216,Relative_Uncertainty,W
3.810240065848531e-14,0.05747243644496384,0.1,0.016922436085560322
3.810621089855117e-10,0.05747199058656621,0.1,0.016922436085560322
4.191302174834043e-09,0.05746753246371065,0.1,0.016922436085560322
8.001542240682573e-09,0.057463074955583365,0.1,0.016922436085560322
1.3929129888520088e-08,0.05745614175913402,0.1,0.016922436085560322
2.3734578728162406e-08,0.05744467647524795,0.1,0.016922436085560322
4.0510174288198936e-08,0.05742507174468036,0.1,0.016922436085560322
7.009909421087684e-08,0.05739052533943712,0.1,0.016922436085560322
1.3030910009175095e-07,0.05732035548964098,0.1,0.016922436085560322
1.9051910597262511e-07,0.057250356952314965,0.1,0.016922436085560322
2.507291118534992e-07,0.057180529146062,0.1,0.016922436085560322
3.4655500875889176e-07,0.0570697468268746,0.1,0.016922436085560322
4.423809056642845e-07,0.05695939308984034,0.1,0.016922436085560322
5.382068025696772e-07,0.05684946543243245,0.1,0.016922436085560322
6.340326994750698e-07,0.056739961318024064,0.1,0.016922436085560322
8.538592461883376e-07,0.05649034370140137,0.1,0.016922436085560322
1.0736857929016057e-06,0.05624291281563139,0.1,0.016922436085560322
1.2935123396148735e-06,0.05599763996044757,0.1,0.016922436085560322
1.5133388863281412e-06,0.05575449702930356,0.1,0.016922436085560322
1.7331654330414094e-06,0.055513456416966415,0.1,0.016922436085560322
1.9529919797546767e-06,0.0552744909858621,0.1,0.016922436085560322
2.3681174357863368e-06,0.05482878918205634,0.1,0.016922436085560322
2.783242891817997e-06,0.05439021783958752,0.1,0.016922436085560322
3.1983683478496573e-06,0.053958606737978435,0.1,0.016922436085560322
3.6134938038813173e-06,0.05353379141634873,0.1,0.016922436085560322
4.0286192599129765e-06,0.05311561282032139,0.1,0.016922436085560322
4.4437447159446366e-06,0.052703916790191034,0.1,0.016922436085560322
4.8588701719762975e-06,0.05229855378395211,0.1,0.016922436085560322
5.2739956280079575e-06,0.051899378761812935,0.1,0.016922436085560322
5.9537441086296536e-06,0.05125874385639903,0.1,0.016922436085560322
6.633492589251353e-06,0.05063373162421796,0.1,0.016922436085560322
7.313241069873053e-06,0.05002377760310158,0.1,0.016922436085560322
7.99298955049475e-06,0.04942834419638312,0.1,0.016922436085560322
8.672738031116446e-06,0.048846919005570914,0.1,0.016922436085560322
9.352486511738144e-06,0.04827901341361074,0.1,0.016922436085560322
1.0032234992359842e-05,0.04772416127124855,0.1,0.016922436085560322
1.071198347298154e-05,0.04718191763329999,0.1,0.016922436085560322
1.1391731953603236e-05,0.04665185755739112,0.1,0.016922436085560322
1.2485775947398467e-05,0.04582330005182569,0.1,0.016922436085560322
