Time,H2O_ppm
0.0011600814169561292, 2.832932228080608
0.0012880854274139593, 7.007396087748475
0.0014160743573972457, 14.522185058879131
0.0015440255861941723, 30.38778680866517
0.001671900470088721, 63.163784435227626
0.0017996226641785124, 129.76057381534338
0.0019028341932305556, 224.12437757716862
0.001972503245036888, 321.29711547894567
0.0020269350750856917, 417.6736654986071
0.002072214494444109, 515.8046991336169
0.00211140181444354, 612.999417914576
0.0021475539533086056, 707.3185965221624
0.0021806516834342645, 803.0211494734899
0.002213733908947033, 902.1579741800397
0.0022468220723966537, 999.9795458739518
0.0022798990197433313, 1100.2854843695131
0.002316000026374397, 1205.9304528081504
0.002352119176701399, 1307.55659259706
0.0023882795627009805, 1400.0490309093154
0.002427482670072199, 1493.746846839212
0.002472786300661233, 1586.5150928929297
0.0025272361919346266, 1678.891081665817
0.0025969211543666257, 1772.5396159824477
0.0027001447187973903, 1864.2375833572407
0.002827868326681671, 1930.5212172581569
0.0029557356703389477, 1964.9673774404505
0.003083676060044797, 1983.2338378640995
0.0032116532084073453, 1993.35825582856
0.003336607169325441, 1997.950531304438
