Time,O_ppm,W
1.6078320648391537e-07,0.005774611025171291,0.016750630254320203
1.9674547194085388e-07,0.007056833815068257,0.016750630254320203
2.327077373977924e-07,0.00833564691961003,0.016750630254320203
2.6867000285473093e-07,0.009611059607519234,0.016750630254320203
3.437573288797197e-07,0.012263132205168203,0.016750630254320203
4.5966481773278904e-07,0.01632813035773825,0.016750630254320203
5.755723065858583e-07,0.02035839450624715,0.016750630254320203
6.914797954389278e-07,0.024354223216892592,0.016750630254320203
8.073872842919972e-07,0.0283159111686003,0.016750630254320203
9.232947731450666e-07,0.032243749763344855,0.016750630254320203
1.039202261998136e-06,0.03613802806204948,0.016750630254320203
1.1551097508512054e-06,0.03999903302373323,0.016750630254320203
1.3439689860930268e-06,0.04621959991995015,0.016750630254320203
1.5328282213348482e-06,0.052353800622350136,0.016750630254320203
1.7216874565766695e-06,0.05840283563816682,0.016750630254320203
1.9105466918184907e-06,0.06436788853882335,0.016750630254320203
2.3840738618572364e-06,0.07896248596606291,0.016750630254320203
2.7044899556116643e-06,0.08855179784385227,0.016750630254320203
3.024906049366092e-06,0.09791634508932363,0.016750630254320203
3.34532214312052e-06,0.10706140102394646,0.016750630254320203
3.665738236874948e-06,0.11599211504880556,0.016750630254320203
3.986154330629376e-06,0.1247135153017228,0.016750630254320203
4.306570424383804e-06,0.1332305116263079,0.016750630254320203
4.626986518138232e-06,0.14154789850651942,0.016750630254320203
5.3150156133035145e-06,0.15875504296975798,0.016750630254320203
5.746241717541049e-06,0.16910147589414734,0.016750630254320203
6.177467821778583e-06,0.1791229173558686,0.016750630254320203
6.6086939260161175e-06,0.18882958493814714,0.016750630254320203
7.039920030253652e-06,0.19823137455468667,0.016750630254320203
7.471146134491186e-06,0.20733786849741057,0.016750630254320203
7.90237223872872e-06,0.21615834652131308,0.016750630254320203
8.333598342966255e-06,0.22470179700783893,0.016750630254320203
9.23323135143292e-06,0.24167134267623194,0.016750630254320203
9.826360770967039e-06,0.2522571267245831,0.016750630254320203
1.0419490190501159e-05,0.2623883689285465,0.016750630254320203
1.1012619610035279e-05,0.272084595214238,0.016750630254320203
1.1605749029569399e-05,0.2813644917140914,0.016750630254320203
1.2198878449103519e-05,0.29024594291585604,0.016750630254320203
1.2792007868637639e-05,0.29874606522346625,0.016750630254320203
1.3385137288171759e-05,0.30688123859587996,0.016750630254320203
1.3978266707705878e-05,0.31466713813788655,0.016750630254320203
1.5309557703509807e-05,0.330947220063435,0.016750630254320203
1.6132668314043708e-05,0.34023952075427527,0.016750630254320203
1.695577892457761e-05,0.3489828693641903,0.016750630254320203
1.777888953511151e-05,0.3572097049473037,0.016750630254320203
1.860200014564541e-05,0.3649505480468418,0.016750630254320203
1.942511075617931e-05,0.37223411609581114,0.016750630254320203
2.0248221366713212e-05,0.37908742951306723,0.016750630254320203
2.1071331977247113e-05,0.3855359109164635,0.016750630254320203
2.1894442587781014e-05,0.39160347948204505,0.016750630254320203
2.2717553198314915e-05,0.3973126404453164,0.016750630254320203
2.3540663808848816e-05,0.40268456907935823,0.016750630254320203
2.4363774419382717e-05,0.40773918922929164,0.016750630254320203
2.5186885029916618e-05,0.412495247110467,0.016750630254320203
2.600999564045052e-05,0.4169703809387876,0.016750630254320203
2.683310625098442e-05,0.42118118656411174,0.016750630254320203
2.765621686151832e-05,0.42514327916561273,0.016750630254320203
2.847932747205222e-05,0.42887135120783754,0.016750630254320203
2.9302438082586122e-05,0.43237922695605213,0.016750630254320203
3.0125548693120023e-05,0.43567991380484555,0.016750630254320203
3.0948659303653924e-05,0.43878565059057834,0.016750630254320203
3.177176991418782e-05,0.441707953033406,0.016750630254320203
3.259488052472172e-05,0.44445765647467944,0.016750630254320203
3.3417991135255617e-05,0.4470449560852483,0.016750630254320203
3.4241101745789514e-05,0.44947944470291296,0.016750630254320203
3.506421235632341e-05,0.45177014843540414,0.016750630254320203
3.588732296685731e-05,0.4539255601551877,0.016750630254320203
3.671043357739121e-05,0.4559536710105315,0.016750630254320203
3.7533544187925104e-05,0.4578620000732331,0.016750630254320203
3.8356654798459e-05,0.45965762223476886,0.016750630254320203
3.91797654089929e-05,0.46134719445365807,0.016750630254320203
4.00028760195268e-05,0.46293698045052706,0.016750630254320203
4.0825986630060694e-05,0.46443287394274113,0.016750630254320203
4.164909724059459e-05,0.46584042050558966,0.016750630254320203
4.247220785112849e-05,0.46716483814152654,0.016750630254320203
4.329531846166239e-05,0.46841103663370753,0.016750630254320203
4.4118429072196284e-05,0.46958363575554163,0.016750630254320203
4.494153968273018e-05,0.4706869824039346,0.016750630254320203
4.576465029326408e-05,0.47172516671999287,0.016750630254320203
