Time,H_ppm,W
7.643378386193922e-13,2.3413252484517133,0.026435052857271473
7.644142724032541e-09,2.341323620327004,0.026435052857271473
8.407792658597174e-08,2.3413073391622206,0.026435052857271473
4.7681920757904764e-07,2.341223683341259,0.026435052857271473
1.4588604544296135e-06,2.341014517923435,0.026435052857271473
3.399233128976661e-06,2.340601296701828,0.026435052857271473
6.931072520076382e-06,2.3398493609326665,0.026435052857271473
1.321484565314053e-05,2.3385121835495966,0.026435052857271473
2.4771913659768343e-05,2.3360550309662687,0.026435052857271473
4.7309115408889114e-05,2.3312714757490784,0.026435052857271473
6.984631715800988e-05,2.3264985944785397,0.026435052857271473
9.238351890713064e-05,2.3217363612841124,0.026435052857271473
0.00011492072065625141,2.3169847493410023,0.026435052857271473
0.00013745792240537217,2.312243731562461,0.026435052857271473
0.00016895006301244348,2.305636611927437,0.026435052857271473
0.00020044220361951478,2.2990500568131473,0.026435052857271473
0.00023193434422658608,2.2924839906513643,0.026435052857271473
0.00026342648483365736,2.285938337876687,0.026435052857271473
0.00037470148725340246,2.2629722153437632,0.026435052857271473
0.00048597648967314757,2.240256854057232,0.026435052857271473
0.0005972514920928927,2.217789105062512,0.026435052857271473
0.0007085264945126378,2.1955658788450383,0.026435052857271473
0.0008198014969323828,2.173584134255236,0.026435052857271473
0.0009310764993521279,2.151840874713271,0.026435052857271473
0.001042351501771873,2.1303331473637783,0.026435052857271473
0.0011844032022913344,2.103214406436154,0.026435052857271473
0.0013264549028107959,2.076468809466099,0.026435052857271473
0.0014685066033302573,2.0500905168162955,0.026435052857271473
0.0016105583038497188,2.0240738016234876,0.026435052857271473
0.0018514004330452889,1.9807740886101672,0.026435052857271473
0.002092242562240859,1.9384709137661726,0.026435052857271473
0.002333084691436429,1.897138384873233,0.026435052857271473
0.002573926820631999,1.856751404328221,0.026435052857271473
0.0028147689498275686,1.8172856402597755,0.026435052857271473
0.0030556110790231385,1.7787175005543578,0.026435052857271473
0.0032964532082187083,1.741024106520773,0.026435052857271473
0.003804759329169839,1.6642430996055124,0.026435052857271473
0.004127629894618964,1.6173539108749384,0.026435052857271473
0.004450500460068089,1.5718682441200895,0.026435052857271473
0.0047733710255172136,1.5277395111648595,0.026435052857271473
0.005096241590966338,1.484922922141063,0.026435052857271473
0.005419112156415462,1.4433754217514494,0.026435052857271473
0.005741982721864587,1.4030555991605986,0.026435052857271473
0.006064853287313711,1.3639235985367326,0.026435052857271473
0.00675767719569711,1.283785262574659,0.026435052857271473
0.007204356786851247,1.234757160705364,0.026435052857271473
0.007651036378005384,1.1876910374169407,0.026435052857271473
0.008097715969159522,1.1425017151223802,0.026435052857271473
0.00854439556031366,1.099108213285079,0.026435052857271473
0.008991075151467798,1.0574334839203048,0.026435052857271473
0.009437754742621936,1.0174041970063465,0.026435052857271473
0.009884434333776074,0.9789505454583134,0.026435052857271473
0.010331113924930212,0.9420060487945981,0.026435052857271473
