Time,H_ppm,Relative_Uncertainty,W
1.391971026667446e-13,0.9249999991827722,0.1,0.014366570530687186
1.3921102237701126e-09,0.9249918269761033,0.1,0.014366570530687186
1.531182049044457e-08,0.924910109724287,0.1,0.014366570530687186
3.751828414310363e-08,0.9247797581896714,0.1,0.014366570530687186
7.578929949383105e-08,0.9245551504078978,0.1,0.014366570530687186
1.418952259922232e-07,0.9241673108132724,0.1,0.014366570530687186
2.566267891469505e-07,0.9234945729908457,0.1,0.014366570530687186
4.5865566729897056e-07,0.9223111498608607,0.1,0.014366570530687186
8.469617054695978e-07,0.9200408278149826,0.1,0.014366570530687186
1.5602044685135214e-06,0.9158852280267936,0.1,0.014366570530687186
2.273447231557445e-06,0.9117484002340626,0.1,0.014366570530687186
2.986689994601369e-06,0.9076302644081918,0.1,0.014366570530687186
3.6999327576452926e-06,0.9035307380976366,0.1,0.014366570530687186
4.4445541398084755e-06,0.899270636420647,0.1,0.014366570530687186
5.1891755219716584e-06,0.8950306431354195,0.1,0.014366570530687186
5.933796904134841e-06,0.8908106576180562,0.1,0.014366570530687186
7.509164941916133e-06,0.8819481035365841,0.1,0.014366570530687186
9.084532979697424e-06,0.8731737874273774,0.1,0.014366570530687186
1.0659901017478717e-05,0.864486833460788,0.1,0.014366570530687186
1.2235269055260009e-05,0.8558863790574328,0.1,0.014366570530687186
1.3810637093041301e-05,0.8473715702667809,0.1,0.014366570530687186
1.5386005130822594e-05,0.8389415607435619,0.1,0.014366570530687186
1.6961373168603886e-05,0.8305955118965447,0.1,0.014366570530687186
2.1548624908835464e-05,0.8067634994289122,0.1,0.014366570530687186
2.4538601335531264e-05,0.7915996224848099,0.1,0.014366570530687186
2.7528577762227063e-05,0.7767211996235572,0.1,0.014366570530687186
3.051855418892286e-05,0.7621228999809467,0.1,0.014366570530687186
3.350853061561866e-05,0.7477994903644687,0.1,0.014366570530687186
3.649850704231446e-05,0.7337458278472776,0.1,0.014366570530687186
3.948848346901026e-05,0.719956861101151,0.1,0.014366570530687186
4.5759936065406685e-05,0.6918725864102406,0.1,0.014366570530687186
5.203138866180311e-05,0.664886692696981,0.1,0.014366570530687186
6.17377334466325e-05,0.625186921895909,0.1,0.014366570530687186
6.805363182354492e-05,0.60064076814533,0.1,0.014366570530687186
7.436953020045734e-05,0.5770620087745558,0.1,0.014366570530687186
8.068542857736976e-05,0.5544126845635019,0.1,0.014366570530687186
8.700132695428219e-05,0.5326563152944306,0.1,0.014366570530687186
9.331722533119461e-05,0.5117578449418221,0.1,0.014366570530687186
9.963312370810703e-05,0.4916835838345165,0.1,0.014366570530687186
0.00010594902208501945,0.4724011539870425,0.1,0.014366570530687186
0.0001158381073089648,0.44372640507512884,0.1,0.014366570530687186
0.00012572719253291014,0.4168033979840234,0.1,0.014366570530687186
0.0001356162777568555,0.39152550090642285,0.1,0.014366570530687186
0.00014550536298080084,0.3677925220827108,0.1,0.014366570530687186
0.00015539444820474618,0.34551030025160734,0.1,0.014366570530687186
0.00016528353342869153,0.3245903704431171,0.1,0.014366570530687186
0.00017517261865263687,0.30494964918581147,0.1,0.014366570530687186
0.00018506170387658222,0.28651010854772385,0.1,0.014366570530687186
0.00019495078910052756,0.2691984566589717,0.1,0.014366570530687186
0.00021008998184790837,0.24472541003014184,0.1,0.014366570530687186
0.00022522917459528918,0.22250720227893628,0.1,0.014366570530687186
