Time,CH3_ppm
1.1611753563123561e-14,788.3597883547119
1.1612914738479874e-10,788.3597375908832
1.277304503697155e-09,788.3592299530332
4.839543582573998e-09,788.3576726321409
1.238486457094731e-08,788.3543740286125
2.6447376299713138e-08,788.348226364677
5.148220333056171e-08,788.3372822050881
9.535521598858398e-08,788.3181035258585
1.7213132218238814e-07,788.2845438101742
3.093837924100158e-07,788.2245563014125
5.998627214953734e-07,788.0976297982933
8.903416505807309e-07,787.9707441640879
1.1808205796660885e-06,787.8438993804191
1.6310423765648284e-06,787.6473796217103
2.0812641734635683e-06,787.4509578857237
2.531485970362308e-06,787.2546340931365
2.981707767261048e-06,787.0584081669434
3.850657288008861e-06,786.6799592387015
4.719606808756675e-06,786.3018740806511
5.588556329504488e-06,785.9241521687031
7.081930738076055e-06,785.2758473265585
9.502887110597327e-06,784.2271292643111
1.19238434831186e-05,783.181208549876
1.4344799855639872e-05,782.1380740019562
1.6765756228161146e-05,781.0977145009593
2.243136808109206e-05,778.6738105126111
2.6125797459686805e-05,777.1013192062585
2.9820226838281546e-05,775.5351661764068
3.351465621687629e-05,773.9753132109503
3.720908559547103e-05,772.4217223956539
4.2791683826008206e-05,770.0859113033189
4.8374282056545385e-05,767.7641846533423
5.726434843161696e-05,764.0956866202354
6.615441480668854e-05,760.4620791514895
7.504448118176012e-05,756.8628668990523
8.39345475568317e-05,753.2975638295086
9.282461393190328e-05,749.7656929697825
0.00010662563077108428,744.3479260778482
0.00012042664761026528,739.0078944821602
0.00013422766444944628,733.743937024397
0.0001480286812886273,728.5544395559388
0.0001618296981278083,723.4378333002453
0.000183090926691746,715.6945532061509
0.0002043521552556837,708.1152774128407
0.0002256133838196214,700.694850010729
0.0002468746123835591,693.4283289234623
0.0002681358409474968,686.3109750412191
0.0002893970695114345,679.3382419055871
0.0003106582980753722,672.505765956347
0.0003319195266393099,665.8093573987537
0.0003531807552032476,659.2449916594815
0.0003744419837671853,652.8088013442502
0.000395703212331123,646.4970686378618
0.0004169644408950607,640.3062181302519
0.0004382256694589984,634.23281005865
0.0004594868980229361,628.2735339393149
0.0004807481265868738,622.425202554476
0.0005020093551508115,616.6847462674491
0.0005232705837147492,611.0492076478191
0.0005445318122786869,605.5157363903116
0.0005657930408426246,600.0815845087786
0.0005870542694065623,594.7441017864417
0.0006083154979705,589.5007314665685
0.000640651985719746,581.7009108670252
0.0006729884734689919,574.1047977368393
0.0007053249612182378,566.7045144571435
0.0007376614489674838,559.4925843259759
0.0007699979367167297,552.4619066665023
0.0008023344244659756,545.6057334517337
0.0008346709122152216,538.9176474917095
0.0008670073999644675,532.3915423342241
0.0008993438877137134,526.0216037482664
0.0009316803754629594,519.8022925147276
0.0009640168632122053,513.7283283496822
0.0009963533509614513,507.7946749140125
0.0010286898387106972,501.9965258759191
