Time,H2O_ppm
0.0004938881491711358, -1.341476616627915
0.0005928703070566018, 7.351508371824821
0.0006918005455805543, 31.360705006598437
0.0007882482142289214, 92.28921586316301
0.0008610102733442283, 186.08454821016176
0.0009054791945207607, 281.0899835811201
0.0009381672123316826, 374.26791642609714
0.0009661308752006109, 470.25295900692845
0.000991724103490625, 570.0774032909931
0.0010149387935716526, 676.1318201501153
0.0010358251633936961, 773.6019143331409
0.0010543843179972206, 862.1616989030024
0.001072921371791453, 957.2412222142032
0.0010914400082446078, 1057.7538611431871
0.0011099862707093786, 1150.1168266454965
0.0011285288497059345, 1243.5664152713625
0.0011494074842447256, 1343.3184180138567
0.0011726398549731867, 1444.1570438799076
0.001198251991733374, 1538.4034894630483
0.0012285629008717827, 1637.3896816232266
0.001265943905677118, 1737.0140492686683
0.0013198324025238495, 1834.999858235731
0.0014020581126907548, 1918.7733266661169
0.001500913629430909, 1964.8254495216102
0.0015998656179576581, 1982.4183953315737
0.0016988505822950974, 1990.2834769877927
0.0017954999646790715, 1991.7064358400694
