Time,H_ppm,W
6.292884718806404e-13,2.853469115507496,0.02283962366091772
6.293514007278284e-09,2.8534654506401598,0.02283962366091772
6.922236119534232e-08,2.8534288022948653,0.02283962366091772
2.7173719763283014e-07,2.8533108655680053,0.02283962366091772
7.072894489154222e-07,2.8530572340511715,0.02283962366091772
1.5235186369664419e-06,2.8525819892663837,0.02283962366091772
2.980672373011774e-06,2.8517337751881877,0.02283962366091772
5.551323483621462e-06,2.8502380329295645,0.02283962366091772
1.0221161409615407e-05,2.8475229685223726,0.02283962366091772
2.2590278300466452e-05,2.8403445559236813,0.02283962366091772
3.49593951913175e-05,2.83318505199662,0.02283962366091772
4.7328512082168544e-05,2.8260444062313357,0.02283962366091772
5.969762897301959e-05,2.8189225660002135,0.02283962366091772
7.881472816363733e-05,2.80795228417814,0.02283962366091772
9.793182735425507e-05,2.79702661981654,0.02283962366091772
0.00011704892654487282,2.786145360226002,0.02283962366091772
0.00013616602573549057,2.775308300342498,0.02283962366091772
0.00015528312492610831,2.764515247141965,0.02283962366091772
0.00017440022411672606,2.7537660116133944,0.02283962366091772
0.00020333610865300722,2.7375787620164704,0.02283962366091772
0.0002468275157226657,2.7134354543699293,0.02283962366091772
0.000312968285938028,2.6771437892052967,0.02283962366091772
0.00037910905615339024,2.6413580176489146,0.02283962366091772
0.0004452498263687525,2.6060705352642435,0.02283962366091772
0.0005113905965841147,2.5712738711462424,0.02283962366091772
0.0005741007798863296,2.5387286497400123,0.02283962366091772
0.0006368109631885445,2.506611884206905,0.02283962366091772
0.0006995211464907593,2.474917528365791,0.02283962366091772
0.0007622313297929742,2.4436396271767893,0.02283962366091772
0.0008249415130951891,2.4127723146060176,0.02283962366091772
0.0009357264809262679,2.3592272746337746,0.02283962366091772
0.0010465114487573466,2.306914536146563,0.02283962366091772
0.0011572964165884254,2.2558038087808,0.02283962366091772
0.0012680813844195042,2.20586563476789,0.02283962366091772
0.001378866352250583,2.1570713591026776,0.02283962366091772
0.0014896513200816617,2.109393102590666,0.02283962366091772
0.001656650886551588,2.0395712963163826,0.02283962366091772
0.0018236504530215142,1.9721341531519965,0.02283962366091772
0.0019906500194914406,1.9069954658811739,0.02283962366091772
0.002157649585961367,1.8440724486697362,0.02283962366091772
0.002324649152431293,1.7832855732416648,0.02283962366091772
0.0024916487189012193,1.7245584321008587,0.02283962366091772
0.0026586482853711456,1.6678176079661038,0.02283962366091772
0.0028256478518410718,1.6129925392626359,0.02283962366091772
0.0030952406489987757,1.5283578475500306,0.02283962366091772
0.0033648334461564796,1.4482686127655608,0.02283962366091772
0.0036344262433141835,1.3724700488100687,0.02283962366091772
0.0039040190404718875,1.300722730454488,0.02283962366091772
0.004173611837629591,1.2328015726292156,0.02283962366091772
0.004443204634787296,1.1684948718598285,0.02283962366091772
0.004712797431945,1.1076034138118667,0.02283962366091772
0.004982390229102704,1.0499396552870144,0.02283962366091772
0.005251983026260409,0.9953269742601437,0.02283962366091772
0.005521575823418113,0.9435989745373997,0.02283962366091772
0.0057911686205758175,0.8945988371460116,0.02283962366091772
0.006060761417733522,0.8481787170557287,0.02283962366091772
0.006330354214891226,0.8041991841691823,0.02283962366091772
0.0065999470120489305,0.7625287047672171,0.02283962366091772
0.006869539809206635,0.7230431586792875,0.02283962366091772
0.007139132606364339,0.685625388828978,0.02283962366091772
0.007408725403522044,0.6501647811502683,0.02283962366091772
0.007678318200679748,0.6165568729930093,0.02283962366091772
0.007947910997837452,0.5847029877469164,0.02283962366091772
0.008217503794995156,0.554509893415902,0.02283962366091772
0.00848709659215286,0.525889483316054,0.02283962366091772
0.008756689389310563,0.49875847722627026,0.02283962366091772
0.009026282186468266,0.47303814175698516,0.02283962366091772
0.00929587498362597,0.4486540285057268,0.02283962366091772
0.009565467780783673,0.4255357286035583,0.02283962366091772
0.009835060577941377,0.4036166424729886,0.02283962366091772
0.01010465337509908,0.38283376379206885,0.02283962366091772
