Time,CH3_ppm
2.3174482609763872e-14,286.9674185453267
2.3176800058024849e-10,286.96740815346266
2.549216261556636e-09,286.96730423487145
1.7167202416849377e-08,286.96664873963147
5.623642180140202e-08,286.9648968243586
1.3520727490143834e-07,286.9613557323111
2.7997662628945793e-07,286.9548644296685
5.364787299414699e-07,286.94336387074844
9.882855328879715e-07,286.9231088482212
1.8121651029247673e-06,286.88618073194255
4.1785446661316255e-06,286.78016715725124
6.544924229338483e-06,286.6742318961739
8.911303792545341e-06,286.56837486745593
1.1277683355752199e-05,286.46259598629894
1.3644062918959056e-05,286.35689516680793
1.6058536238339253e-05,286.24912649172194
1.8473009557719448e-05,286.14143891263996
2.0887482877099642e-05,286.0338323314904
2.6161833292955535e-05,285.79904999910036
3.143618370881143e-05,285.56465277831
3.6710534124667326e-05,285.33063971885514
4.198488454052322e-05,285.0970098785862
4.725923495637912e-05,284.8637623185264
5.7116933165201686e-05,284.42884708160676
6.697463137402426e-05,283.9952578359943
7.683232958284683e-05,283.56298852458855
8.66900277916694e-05,283.1320331281307
0.00010539890753588597,282.3177167623792
0.00012410778728010253,281.50807109159075
0.0001428166670243191,280.7030560075078
0.00016152554676853565,279.9026318918351
0.0001802344265127522,279.10675959895786
0.00019894330625696877,278.31540042445044
0.00021765218600118533,277.5285160914639
0.0002473541166900119,276.2883691141372
0.0003082569794717662,273.7798348045166
0.0003499214425186719,272.08979171324194
0.00039158590556557756,270.4204859001375
0.00043325036861248324,268.7715380115857
0.0004749148316593889,267.14257788430433
0.0005165792947062946,265.5332442806623
0.000580113038142186,263.1161745233514
0.0006436467815780773,260.7427114595365
0.0007071805250139687,258.4116857239856
0.00077071426844986,256.1219693286199
0.0008342480118857514,253.87247375441302
0.0008977817553216427,251.66214835951152
0.0009613154987575341,249.489978853953
0.0010248492421934255,247.35498572323436
