Time,H_ppm,Relative_Uncertainty,W
2.837762976269557e-13,1.0199999992628541,0.1,0.014366570530687186
2.8380467525671843e-09,1.0199926278558464,0.1,0.014366570530687186
3.121567651526276e-08,1.019918917337829,0.1,0.014366570530687186
8.129541544458812e-08,1.0197888482302204,0.1,0.014366570530687186
1.7036425944585013e-07,1.0195575553780318,0.1,0.014366570530687186
3.2606250854888263e-07,1.0191533654260996,0.1,0.014366570530687186
5.974245865659382e-07,1.0184492964515675,0.1,0.014366570530687186
1.075561244820228e-06,1.0172099181186356,0.1,0.014366570530687186
1.988728443555978e-06,1.014847084329573,0.1,0.014366570530687186
3.768218260913417e-06,1.0102583725019716,0.1,0.014366570530687186
5.547708078270856e-06,1.0056904084641842,0.1,0.014366570530687186
7.327197895628295e-06,1.0011431042605068,0.1,0.014366570530687186
9.106687712985734e-06,0.9966163691452768,0.1,0.014366570530687186
1.0896619089452788e-05,0.9920837470118166,0.1,0.014366570530687186
1.2686550465919842e-05,0.9875717611858202,0.1,0.014366570530687186
1.4476481842386896e-05,0.9830803119852357,0.1,0.014366570530687186
1.9195617938537618e-05,0.9713364133810424,0.1,0.014366570530687186
2.3914754034688338e-05,0.9597329219616048,0.1,0.014366570530687186
2.8633890130839058e-05,0.9482681692835632,0.1,0.014366570530687186
3.335302622698978e-05,0.9369405172801216,0.1,0.014366570530687186
3.80721623231405e-05,0.9257483476287965,0.1,0.014366570530687186
4.279129841929122e-05,0.914690059203652,0.1,0.014366570530687186
4.751043451544194e-05,0.903764068282635,0.1,0.014366570530687186
6.038600350131515e-05,0.8746143412592888,0.1,0.014366570530687186
6.795782027165427e-05,0.8579139405725983,0.1,0.014366570530687186
7.552963704199339e-05,0.8415331425764039,0.1,0.014366570530687186
8.310145381233251e-05,0.825465907447659,0.1,0.014366570530687186
9.067327058267163e-05,0.8097063015859728,0.1,0.014366570530687186
0.00010319901539623749,0.7842956561467798,0.1,0.014366570530687186
0.00011572476020980336,0.7596851690515277,0.1,0.014366570530687186
0.0001282505050233692,0.7358498639716682,0.1,0.014366570530687186
0.00014077624983693506,0.7127655387272603,0.1,0.014366570530687186
0.0001533019946505009,0.6904087324961597,0.1,0.014366570530687186
0.00016582773946406676,0.6687567000520925,0.1,0.014366570530687186
0.0001783534842776326,0.647787394448106,0.1,0.014366570530687186
0.00019087922909119846,0.627479449831142,0.1,0.014366570530687186
0.00022705191591788855,0.572358893937279,0.1,0.014366570530687186
0.0002531390276067011,0.5356589553751359,0.1,0.014366570530687186
0.00027922613929551364,0.5013316629150075,0.1,0.014366570530687186
0.0003053132509843262,0.46922450195693033,0.1,0.014366570530687186
0.00033140036267313873,0.43919463340362513,0.1,0.014366570530687186
0.0003574874743619513,0.41110831906028317,0.1,0.014366570530687186
0.0003835745860507638,0.38484036025291135,0.1,0.014366570530687186
0.00040966169773957637,0.36027355233011876,0.1,0.014366570530687186
0.0004357488094283889,0.33729817536478746,0.1,0.014366570530687186
0.00046183592111720146,0.31581152622512365,0.1,0.014366570530687186
0.000487923032806014,0.29571748181170854,0.1,0.014366570530687186
0.0005140101444948266,0.2769260846959209,0.1,0.014366570530687186
0.0005400972561836391,0.2593531509698288,0.1,0.014366570530687186
0.0005661843678724516,0.24291990305528618,0.1,0.014366570530687186
0.0005922714795612642,0.22755262714671645,0.1,0.014366570530687186
