Time,O_ppm,W
1.7785567591491738e-07,0.0014569021834857547,0.017495462702715934
2.2519343989117554e-07,0.0018414479741513824,0.017495462702715934
2.725312038674337e-07,0.0022246484840442145,0.017495462702715934
3.198689678436919e-07,0.0026065085562337344,0.017495462702715934
3.672067318199501e-07,0.0029870329730447456,0.017495462702715934
4.5205010399777276e-07,0.0036657186309475517,0.017495462702715934
5.805973984133332e-07,0.004685917337057845,0.017495462702715934
7.091446928288937e-07,0.005696455183943822,0.017495462702715934
8.376919872444541e-07,0.006697424031574913,0.017495462702715934
9.662392816600147e-07,0.007688914555623688,0.017495462702715934
1.0947865760755751e-06,0.008671016411546814,0.017495462702715934
1.2233338704911356e-06,0.009643818449406061,0.017495462702715934
1.351881164906696e-06,0.010607408763706768,0.017495462702715934
1.5865982594142498e-06,0.012343368524626737,0.017495462702715934
1.8213153539218037e-06,0.014049431275483519,0.017495462702715934
2.0560324484293575e-06,0.015726112251975604,0.017495462702715934
2.2907495429369115e-06,0.01737391772383167,0.017495462702715934
2.7235242265486616e-06,0.02033812623199367,0.017495462702715934
3.1562989101604118e-06,0.023208896787000353,0.017495462702715934
3.589073593772162e-06,0.025989175814201196,0.017495462702715934
4.0218482773839125e-06,0.028681816857643736,0.017495462702715934
4.454622960995663e-06,0.03128958361563364,0.017495462702715934
4.887397644607413e-06,0.03381515262389417,0.017495462702715934
5.320172328219163e-06,0.03626111590358433,0.017495462702715934
5.752947011830913e-06,0.03862998362846292,0.017495462702715934
6.322893442389142e-06,0.04163615307223802,0.017495462702715934
6.892839872947371e-06,0.044518168155583286,0.017495462702715934
7.4627863035056e-06,0.04728115782476491,0.017495462702715934
8.032732734063829e-06,0.04993003938505595,0.017495462702715934
8.602679164622058e-06,0.05246952721897392,0.017495462702715934
9.172625595180288e-06,0.054904140734374426,0.017495462702715934
9.742572025738518e-06,0.05723821225942291,0.017495462702715934
1.0772769720393981e-05,0.06121527833171226,0.017495462702715934
1.1802967415049443e-05,0.06490044578228713,0.017495462702715934
1.2553489626363976e-05,0.06741371890037623,0.017495462702715934
1.3304011837678509e-05,0.06979122984284895,0.017495462702715934
1.4054534048993042e-05,0.07204031343790927,0.017495462702715934
1.5221636622374772e-05,0.07529883386101366,0.017495462702715934
1.602146536792982e-05,0.0773748730020063,0.017495462702715934
1.682129411348487e-05,0.07933162317960304,0.017495462702715934
1.7621122859039917e-05,0.08117593955828777,0.017495462702715934
1.895312305751655e-05,0.0840152013429783,0.017495462702715934
1.9810057529820197e-05,0.08569934576143193,0.017495462702715934
2.0666992002123846e-05,0.08728003148214403,0.017495462702715934
2.1523926474427494e-05,0.08876361452309682,0.017495462702715934
2.2912239156544815e-05,0.090976196208978,0.017495462702715934
2.3790860896968172e-05,0.09226350111157783,0.017495462702715934
2.466948263739153e-05,0.09346979147643043,0.017495462702715934
2.5548104377814887e-05,0.09460016590125335,0.017495462702715934
2.6426726118238244e-05,0.09565940209458745,0.017495462702715934
2.73053478586616e-05,0.09665197744148087,0.017495462702715934
2.818396959908496e-05,0.09758208763345923,0.017495462702715934
2.9062591339508316e-05,0.09845366409947859,0.017495462702715934
2.9941213079931673e-05,0.09927039065959758,0.017495462702715934
3.081983482035503e-05,0.10003571927742744,0.017495462702715934
3.169845656077838e-05,0.10075288471809248,0.017495462702715934
3.2577078301201735e-05,0.1014249181648068,0.017495462702715934
3.345570004162509e-05,0.10205465998095509,0.017495462702715934
3.433432178204844e-05,0.10264477173007032,0.017495462702715934
3.5212943522471796e-05,0.10319774746279844,0.017495462702715934
3.609156526289515e-05,0.10371592427144212,0.017495462702715934
3.6970187003318504e-05,0.10420149215856844,0.017495462702715934
3.784880874374186e-05,0.10465650328638139,0.017495462702715934
3.872743048416521e-05,0.1050828806554748,0.017495462702715934
3.9606052224588566e-05,0.10548242624089776,0.017495462702715934
4.048467396501192e-05,0.10585682861147813,0.017495462702715934
4.136329570543527e-05,0.10620767006563284,0.017495462702715934
4.224191744585863e-05,0.1065364333186227,0.017495462702715934
4.312053918628198e-05,0.10684450777103091,0.017495462702715934
4.3999160926705335e-05,0.10713319538317363,0.017495462702715934
4.487778266712869e-05,0.10740371617878788,0.017495462702715934
4.575640440755204e-05,0.10765721340158417,0.017495462702715934
4.6635026147975397e-05,0.10789475834737926,0.017495462702715934
4.751364788839875e-05,0.10811735489247029,0.017495462702715934
4.8392269628822104e-05,0.1083259437370373,0.017495462702715934
4.927089136924546e-05,0.10852140638125699,0.017495462702715934
