Time,O_ppm,Relative_Uncertainty,W
3.531686220369856e-14,0.4239991519217337,0.1,0.011826247919781653
3.5320393889918934e-10,0.4239983523007337,0.1,0.011826247919781653
3.884890159269045e-09,0.42399035619130054,0.1,0.011826247919781653
1.3231157439130828e-08,0.42396919597814325,0.1,0.011826247919781653
3.2117408749008134e-08,0.4239264401569951,0.1,0.011826247919781653
6.67236330862233e-08,0.42384810765901265,0.1,0.011826247919781653
1.2799728179449194e-07,0.4237094478825362,0.1,0.011826247919781653
2.35744699947964e-07,0.4234657298193313,0.1,0.011826247919781653
4.3097707273252185e-07,0.42302448319414926,0.1,0.011826247919781653
9.330546241536573e-07,0.4218918423534969,0.1,0.011826247919781653
1.4351321755747927e-06,0.42076223440606464,0.1,0.011826247919781653
1.9372097269959284e-06,0.4196356517437496,0.1,0.011826247919781653
2.439287278417064e-06,0.4185120864349972,0.1,0.011826247919781653
3.2358615925920115e-06,0.41673566075754925,0.1,0.011826247919781653
4.032435906766959e-06,0.4149667813530211,0.1,0.011826247919781653
4.829010220941907e-06,0.4132054132945703,0.1,0.011826247919781653
5.6255845351168544e-06,0.411451522875913,0.1,0.011826247919781653
6.422158849291802e-06,0.40970507856294813,0.1,0.011826247919781653
7.21873316346675e-06,0.40796604955956184,0.1,0.011826247919781653
8.015307477641698e-06,0.4062344047982838,0.1,0.011826247919781653
9.530652528622472e-06,0.40296052169449864,0.1,0.011826247919781653
1.1045997579603245e-05,0.3997130327241909,0.1,0.011826247919781653
1.3534777614959616e-05,0.39443611917623217,0.1,0.011826247919781653
1.602355765031599e-05,0.3892288960676957,0.1,0.011826247919781653
1.851233768567236e-05,0.3840904420899563,0.1,0.011826247919781653
2.1001117721028734e-05,0.3790198486550468,0.1,0.011826247919781653
2.3489897756385106e-05,0.3740162194490721,0.1,0.011826247919781653
2.597867779174148e-05,0.369078670070937,0.1,0.011826247919781653
2.846745782709785e-05,0.36420632779889944,0.1,0.011826247919781653
3.127367485291159e-05,0.3587896673478775,0.1,0.011826247919781653
3.407989187872532e-05,0.35345359557394773,0.1,0.011826247919781653
3.688610890453906e-05,0.34819691396130764,0.1,0.011826247919781653
4.123606463963089e-05,0.34020261612962394,0.1,0.011826247919781653
4.558602037472272e-05,0.3323919328043265,0.1,0.011826247919781653
4.9935976109814554e-05,0.32476064692350176,0.1,0.011826247919781653
5.4285931844906386e-05,0.31730463769031236,0.1,0.011826247919781653
5.863588757999822e-05,0.31001987879331644,0.1,0.011826247919781653
6.298584331509005e-05,0.30290243653761284,0.1,0.011826247919781653
7.150292383786882e-05,0.28943661373006063,0.1,0.011826247919781653
8.00200043606476e-05,0.2765696861356153,0.1,0.011826247919781653
8.610157749006686e-05,0.26773383743282847,0.1,0.011826247919781653
9.218315061948612e-05,0.2591804155800965,0.1,0.011826247919781653
9.826472374890538e-05,0.25090038900985967,0.1,0.011826247919781653
0.00010434629687832464,0.24288501689160202,0.1,0.011826247919781653
0.0001104278700077439,0.2351258405661197,0.1,0.011826247919781653
0.00011650944313716316,0.2276146720113079,0.1,0.011826247919781653
0.00012259101626658242,0.22034358371237256,0.1,0.011826247919781653
0.00012867258939600168,0.21330490096047236,0.1,0.011826247919781653
0.00013475416252542094,0.206491194768689,0.1,0.011826247919781653
0.0001442730192126688,0.19626097193484848,0.1,0.011826247919781653
0.00015379187589991666,0.18653790274034257,0.1,0.011826247919781653
0.00016331073258716452,0.17729684516646185,0.1,0.011826247919781653
0.00017282958927441238,0.16851390300043242,0.1,0.011826247919781653
0.00018234844596166024,0.1601663643454124,0.1,0.011826247919781653
0.0001918673026489081,0.15223264355817637,0.1,0.011826247919781653
0.00020138615933615596,0.1446922255545564,0.1,0.011826247919781653
0.00021090501602340382,0.13752561243508532,0.1,0.011826247919781653
0.00022042387271065168,0.13071427283414772,0.1,0.011826247919781653
0.00022994272939789954,0.1242405940444812,0.1,0.011826247919781653
0.0002394615860851474,0.11808783659176685,0.1,0.011826247919781653
0.0002489804427723953,0.112240090962121,0.1,0.011826247919781653
0.00025849929945964315,0.10668223639660515,0.1,0.011826247919781653
0.000268018156146891,0.1013999017476918,0.1,0.011826247919781653
0.00027753701283413887,0.09637942832504341,0.1,0.011826247919781653
0.00028705586952138673,0.09160783459447676,0.1,0.011826247919781653
