time,Absorbance_216,Relative_Uncertainty,W
7.892354082629213e-05,0.011237741861203757,0.1,0.01851851851851852
8.214675391145378e-05,0.01103168339375454,0.1,0.01851851851851852
8.536996699661543e-05,0.010833045527469843,0.1,0.01851851851851852
8.859318008177707e-05,0.010641434497068293,0.1,0.01851851851851852
9.181639316693872e-05,0.010456483943505915,0.1,0.01851851851851852
9.503960625210038e-05,0.010277852533836344,0.1,0.01851851851851852
9.826281933726203e-05,0.010105221847565377,0.1,0.01851851851851852
0.00010148603242242368,0.009938294499536914,0.1,0.01851851851851852
0.00010470924550758532,0.009776792443311557,0.1,0.01851851851851852
0.00010793245859274698,0.009620455422333474,0.1,0.01851851851851852
0.00011115567167790865,0.009469039562547214,0.1,0.01851851851851852
0.00011437888476307028,0.009322316101597877,0.1,0.01851851851851852
0.00011760209784823191,0.00918007023912829,0.1,0.01851851851851852
0.00012082531093339358,0.00904210008968113,0.1,0.01851851851851852
0.00012404852401855525,0.008908215725742312,0.1,0.01851851851851852
0.00012727173710371686,0.008778238303963409,0.1,0.01851851851851852
0.00013049495018887858,0.00865199926802902,0.1,0.01851851851851852
0.00013371816327404024,0.008529339620133681,0.1,0.01851851851851852
0.0001369413763592019,0.008410109253233662,0.1,0.01851851851851852
0.00014016458944436354,0.008294166337987227,0.1,0.01851851851851852
0.00014338780252952526,0.00818137675967019,0.1,0.01851851851851852
0.00014823992936928903,0.008017255436476323,0.1,0.01851851851851852
0.00015309205620905284,0.00785958933885552,0.1,0.01851851851851852
0.00015794418304881664,0.007708004930570631,0.1,0.01851851851851852
0.00016279630988858045,0.0075621569364957295,0.1,0.01851851851851852
0.00016764843672834425,0.007421725776592214,0.1,0.01851851851851852
0.00017250056356810803,0.007286415205592344,0.1,0.01851851851851852
0.00017735269040787186,0.00715595018102716,0.1,0.01851851851851852
0.00018220481724763566,0.007030074991067645,0.1,0.01851851851851852
0.00018705694408739944,0.006908551604013373,0.1,0.01851851851851852
0.0001919090709271633,0.006791158177844334,0.1,0.01851851851851852
0.00019676119776692707,0.006677687701434138,0.1,0.01851851851851852
0.00020161332460669087,0.006567946767479344,0.1,0.01851851851851852
0.00020646545144645468,0.006461754473041482,0.1,0.01851851851851852
0.00021131757828621848,0.006358941429374544,0.1,0.01851851851851852
0.00021616970512598229,0.006259348861793472,0.1,0.01851851851851852
0.0002210218319657461,0.006162827789414609,0.1,0.01851851851851852
0.00022587395880550992,0.0060692382800010105,0.1,0.01851851851851852
0.00023072608564527367,0.005978448773644688,0.1,0.01851851851851852
0.0002355782124850375,0.005890335466768991,0.1,0.01851851851851852
0.00024043033932480133,0.005804781748949693,0.1,0.01851851851851852
0.0002452824661645651,0.0057216776875257105,0.1,0.01851851851851852
0.00025262996847541156,0.005600268186693402,0.1,0.01851851851851852
0.000259977470786258,0.005483904109737273,0.1,0.01851851851851852
0.0002673249730971045,0.005372277307156418,0.1,0.01851851851851852
0.0002746724754079509,0.005265104212035094,0.1,0.01851851851851852
0.00028201997771879736,0.005162123501598744,0.1,0.01851851851851852
0.0002893674800296438,0.005063093934020457,0.1,0.01851851851851852
0.0002967149823404902,0.004967792405566994,0.1,0.01851851851851852
0.0003040624846513366,0.004876012273978426,0.1,0.01851851851851852
0.0003114099869621832,0.004787561895815889,0.1,0.01851851851851852
0.0003187574892730296,0.004702263301381896,0.1,0.01851851851851852
0.00032610499158387606,0.00461995098445399,0.1,0.01851851851851852
0.0003334524938947225,0.004540470819594934,0.1,0.01851851851851852
0.00034079999620556897,0.0044636791040698325,0.1,0.01851851851851852
0.00034814749851641536,0.004389441698606772,0.1,0.01851851851851852
0.00035549500082726187,0.0043176332450777614,0.1,0.01851851851851852
0.0003628425031381083,0.004248136455474024,0.1,0.01851851851851852
0.00037019000544895477,0.004180841471357848,0.1,0.01851851851851852
0.0003775375077598012,0.004115645286633298,0.1,0.01851851851851852
0.00038488501007064767,0.004052451222913445,0.1,0.01851851851851852
0.0003922325123814941,0.0039911684503469965,0.1,0.01851851851851852
0.0004034317016011413,0.0039012454908819187,0.1,0.01851851851851852
0.0004146308908207885,0.003815285323181349,0.1,0.01851851851851852
0.0004258300800404357,0.003733031608664248,0.1,0.01851851851851852
0.00043702926926008295,0.0036542496335794854,0.1,0.01851851851851852
0.00044822845847973015,0.0035787241313829064,0.1,0.01851851851851852
0.00045942764769937736,0.0035062573031308143,0.1,0.01851851851851852
0.0004706268369190245,0.00343666704465862,0.1,0.01851851851851852
0.00048182602613867177,0.0033697854073436928,0.1,0.01851851851851852
0.0004930252153583192,0.003305457262273811,0.1,0.01851851851851852
0.0005042244045779661,0.0032435391121861373,0.1,0.01851851851851852
0.0005154235937976133,0.0031838980195163327,0.1,0.01851851851851852
0.0005266227830172603,0.003126410645657328,0.1,0.01851851851851852
0.0005378219722369076,0.0030709623981320607,0.1,0.01851851851851852
0.0005490211614565547,0.003017446671734257,0.1,0.01851851851851852
0.0005602203506762019,0.0029657641666366768,0.1,0.01851851851851852
0.000571419539895849,0.002915822272503679,0.1,0.01851851851851852
0.0005826187291154963,0.002867534513169905,0.1,0.01851851851851852
0.0005938179183351432,0.002820820046841704,0.1,0.01851851851851852
0.0006050171075547905,0.0027756032151872827,0.1,0.01851851851851852
0.0006218542916912492,0.002710286745199668,0.1,0.01851851851851852
0.0006386914758277081,0.002647973747589475,0.1,0.01851851851851852
0.0006555286599641669,0.002588461681285604,0.1,0.01851851851851852
0.0006723658441006257,0.0025315658031442234,0.1,0.01851851851851852
0.0006892030282370843,0.002477117307423258,0.1,0.01851851851851852
0.0007060402123735432,0.0024249616318948518,0.1,0.01851851851851852
0.0007228773965100023,0.002374956949905096,0.1,0.01851851851851852
0.0007397145806464612,0.002326972876797827,0.1,0.01851851851851852
0.0007565517647829198,0.002280889355440007,0.1,0.01851851851851852
0.0007733889489193786,0.002236595664298643,0.1,0.01851851851851852
0.0007902261330558374,0.00219398952255314,0.1,0.01851851851851852
0.0008070633171922963,0.0021529762933867394,0.1,0.01851851851851852
0.000823900501328755,0.002113468282882431,0.1,0.01851851851851852
0.0008407376854652138,0.002075384118749861,0.1,0.01851851851851852
0.0008575748696016726,0.002038648192264465,0.1,0.01851851851851852
0.0008744120537381312,0.0020031901552736704,0.1,0.01851851851851852
0.0008912492378745902,0.00196894446913556,0.1,0.01851851851851852
0.000908086422011049,0.0019358500009728228,0.1,0.01851851851851852
0.0009335056349469578,0.001887942540467296,0.1,0.01851851851851852
0.0009589248478828666,0.0018423490443022536,0.1,0.01851851851851852
0.0009843440608187752,0.0017989057797892524,0.1,0.01851851851851852
