Time,H_ppm,Relative_Uncertainty,W
1.5950923828697537e-13,0.9999999991996222,0.1,0.014227759830611806
1.5952518921080408e-09,0.999991995486195,0.1,0.014227759830611806
1.7546175720805576e-08,0.9999119626232112,0.1,0.014227759830611806
4.401768579483161e-08,0.9997791566567457,0.1,0.014227759830611806
9.020353939125789e-08,0.9995474865451078,0.1,0.014227759830611806
1.703542356155022e-07,0.9991455741049413,0.1,0.014227759830611806
3.096822413294271e-07,0.998447303317879,0.1,0.014227759830611806
5.550018188761904e-07,0.9972190191692025,0.1,0.014227759830611806
1.0241969680635892e-06,0.9948740234040498,0.1,0.014227759830611806
1.924013130891194e-06,0.9903922265379425,0.1,0.014227759830611806
2.8238292937187988e-06,0.9859306184951783,0.1,0.014227759830611806
3.7236454565464035e-06,0.9814891136373132,0.1,0.014227759830611806
4.623461619374009e-06,0.9770676236436839,0.1,0.014227759830611806
5.537982988663882e-06,0.9725943081891426,0.1,0.014227759830611806
6.452504357953756e-06,0.9681414924174013,0.1,0.014227759830611806
7.367025727243629e-06,0.9637090764294122,0.1,0.014227759830611806
9.588298031805737e-06,0.9530275987074495,0.1,0.014227759830611806
1.1809570336367845e-05,0.9424645840308588,0.1,0.014227759830611806
1.4030842640929952e-05,0.9320187224864789,0.1,0.014227759830611806
1.6252114945492062e-05,0.9216887264664464,0.1,0.014227759830611806
1.847338725005417e-05,0.9114733228320442,0.1,0.014227759830611806
2.069465955461628e-05,0.901371251089915,0.1,0.014227759830611806
2.291593185917839e-05,0.8913812635826367,0.1,0.014227759830611806
2.907611276017444e-05,0.8642526245532696,0.1,0.014227759830611806
3.2867841694887754e-05,0.8479670243125486,0.1,0.014227759830611806
3.665957062960107e-05,0.831988768690786,0.1,0.014227759830611806
4.0451299564314384e-05,0.8163121098469583,0.1,0.014227759830611806
4.42430284990277e-05,0.8009314026424408,0.1,0.014227759830611806
4.8034757433741014e-05,0.7858410982269854,0.1,0.014227759830611806
5.3845449863178776e-05,0.7632668277656991,0.1,0.014227759830611806
5.965614229261654e-05,0.7413426303513467,0.1,0.014227759830611806
6.546683472205431e-05,0.7200498969652541,0.1,0.014227759830611806
7.687039896539983e-05,0.6800292946925788,0.1,0.014227759830611806
8.460384432398303e-05,0.6541666262346152,0.1,0.014227759830611806
9.233728968256623e-05,0.6292913057619729,0.1,0.014227759830611806
0.00010007073504114943,0.6053658264833705,0.1,0.014227759830611806
0.00010780418039973263,0.5823540927106812,0.1,0.014227759830611806
0.00011553762575831583,0.560221371075296,0.1,0.014227759830611806
0.00012327107111689904,0.5389342380529907,0.1,0.014227759830611806
0.00013100451647548225,0.5184605293463213,0.1,0.014227759830611806
0.00014425963836768672,0.48517198989798965,0.1,0.014227759830611806
0.00015403545719000817,0.46200759547719567,0.1,0.014227759830611806
0.00016381127601232962,0.43995714339334824,0.1,0.014227759830611806
0.00017358709483465107,0.41896724288614795,0.1,0.014227759830611806
0.00018336291365697252,0.39898703968337224,0.1,0.014227759830611806
0.00019313873247929397,0.379968116309324,0.1,0.014227759830611806
0.00021106688729661922,0.34743515803020497,0.1,0.014227759830611806
0.00022899504211394448,0.3177160975697853,0.1,0.014227759830611806
0.0002469231969312697,0.2905681882474595,0.1,0.014227759830611806
0.00026485135174859496,0.26576950788949044,0.1,0.014227759830611806
0.0002827795065659202,0.24311717367130123,0.1,0.014227759830611806
0.00030070766138324547,0.2224257484568938,0.1,0.014227759830611806
