time,Absorbance_216,Relative_Uncertainty,W
3.7142995659283443e-14,0.06679367781644929,0.1,0.016878989451394447
3.7146709958849364e-10,0.06679310767238666,0.1,0.016878989451394447
4.085766665516837e-09,0.06678740688055668,0.1,0.016878989451394447
7.80006623144518e-09,0.06678170695363456,0.1,0.016878989451394447
1.1514365797373525e-08,0.06677600796349557,0.1,0.016878989451394447
1.9547561466361686e-08,0.06676368564272671,0.1,0.016878989451394447
3.432158013479705e-08,0.0667410352504228,0.1,0.016878989451394447
6.109623151581867e-08,0.06670002551078043,0.1,0.016878989451394447
1.1620008559458134e-07,0.06661578321207423,0.1,0.016878989451394447
1.7130393967334402e-07,0.06653175335523506,0.1,0.016878989451394447
2.2640779375210672e-07,0.06644793519533758,0.1,0.016878989451394447
3.138064002483552e-07,0.06631542615281986,0.1,0.016878989451394447
4.0120500674460366e-07,0.06618344488611412,0.1,0.016878989451394447
4.886036132408522e-07,0.06605198797289905,0.1,0.016878989451394447
5.760022197371006e-07,0.06592105211517284,0.1,0.016878989451394447
7.296355890290475e-07,0.06569214084032561,0.1,0.016878989451394447
8.832689583209946e-07,0.06546481381314066,0.1,0.016878989451394447
1.0369023276129415e-06,0.0652390546492521,0.1,0.016878989451394447
1.1905356969048884e-06,0.06501484720483053,0.1,0.016878989451394447
1.4395300238237983e-06,0.06465472782674132,0.1,0.016878989451394447
1.6885243507427082e-06,0.06429857591040823,0.1,0.016878989451394447
1.9375186776616182e-06,0.06394632616652167,0.1,0.016878989451394447
2.1865130045805275e-06,0.0635979148137253,0.1,0.016878989451394447
2.601066776967873e-06,0.06302618709203152,0.1,0.016878989451394447
3.0156205493552192e-06,0.06246464706851952,0.1,0.016878989451394447
3.430174321742565e-06,0.06191302494030972,0.1,0.016878989451394447
3.844728094129911e-06,0.06137106027262696,0.1,0.016878989451394447
4.2592818665172586e-06,0.06083850162450007,0.1,0.016878989451394447
4.673835638904603e-06,0.0603151062117937,0.1,0.016878989451394447
5.08838941129195e-06,0.05980063955219149,0.1,0.016878989451394447
5.939028931534089e-06,0.05877199228454545,0.1,0.016878989451394447
6.789668451776227e-06,0.05777813339303444,0.1,0.016878989451394447
7.416322325066928e-06,0.05706721028401559,0.1,0.016878989451394447
8.042976198357625e-06,0.056373570313708765,0.1,0.016878989451394447
8.669630071648323e-06,0.05569659003062437,0.1,0.016878989451394447
9.29628394493902e-06,0.05503567593029235,0.1,0.016878989451394447
9.922937818229718e-06,0.05439026296970477,0.1,0.016878989451394447
1.0549591691520416e-05,0.05375981240044324,0.1,0.016878989451394447
1.1176245564811113e-05,0.05314380990031355,0.1,0.016878989451394447
1.1802899438101807e-05,0.05254176429946199,0.1,0.016878989451394447
1.2429553311392508e-05,0.05195320651026128,0.1,0.016878989451394447
1.3056207184683204e-05,0.05137768833959372,0.1,0.016878989451394447
1.4083043067118787e-05,0.050461716786730115,0.1,0.016878989451394447
1.567690443847276e-05,0.049102891321289865,0.1,0.016878989451394447
1.6831771784902116e-05,0.048163171902832085,0.1,0.016878989451394447
1.798663913133147e-05,0.0472587448336177,0.1,0.016878989451394447
