Time,H_ppm,Relative_Uncertainty,W
3.137528705485688e-13,0.7699999992269057,0.1,0.01728252824550709
3.1378424583562364e-09,0.7699922683615721,0.1,0.01728252824550709
3.451312951321311e-08,0.7699149649425977,0.1,0.01728252824550709
6.588841656806999e-08,0.7698376685023025,0.1,0.01728252824550709
1.3430983784010224e-07,0.7696691318360952,0.1,0.01728252824550709
2.60071898063831e-07,0.7693594497003805,0.1,0.01728252824550709
4.836011076463338e-07,0.7688093318422257,0.1,0.01728252824550709
8.804585815252816e-07,0.7678336228411992,0.1,0.01728252824550709
1.6440036517306395e-06,0.7659599000797801,0.1,0.01728252824550709
3.0671177533944753e-06,0.7624799342708884,0.1,0.01728252824550709
4.490231855058311e-06,0.7590159614864224,0.1,0.01728252824550709
5.913345956722147e-06,0.7555679133494887,0.1,0.01728252824550709
7.336460058385983e-06,0.7521357193852704,0.1,0.01728252824550709
8.807872185291138e-06,0.748603650296306,0.1,0.01728252824550709
1.0279284312196293e-05,0.7450883841466643,0.1,0.01728252824550709
1.1750696439101448e-05,0.7415898372272038,0.1,0.01728252824550709
1.4990634596093438e-05,0.7339448519053164,0.1,0.01728252824550709
1.8230572753085428e-05,0.7263797113889134,0.1,0.01728252824550709
2.1470510910077418e-05,0.7188935950741456,0.1,0.01728252824550709
2.4710449067069408e-05,0.7114856950048447,0.1,0.01728252824550709
2.7950387224061398e-05,0.7041552113860015,0.1,0.01728252824550709
3.1190325381053384e-05,0.696901351584994,0.1,0.01728252824550709
3.443026353804537e-05,0.6897233302764189,0.1,0.01728252824550709
4.356493858877442e-05,0.6698872941422367,0.1,0.01728252824550709
4.952261713493492e-05,0.6572634543409052,0.1,0.01728252824550709
5.548029568109542e-05,0.6448814927322692,0.1,0.01728252824550709
6.143797422725593e-05,0.6327368644182876,0.1,0.01728252824550709
6.739565277341643e-05,0.6208251060179664,0.1,0.01728252824550709
7.335333131957693e-05,0.6091418298194264,0.1,0.01728252824550709
7.931100986573743e-05,0.5976827250676038,0.1,0.01728252824550709
9.1403211682059e-05,0.5750962237162363,0.1,0.01728252824550709
0.00010349541349838057,0.5533814587128889,0.1,0.01728252824550709
0.00012482789562446434,0.5170980514178165,0.1,0.01728252824550709
0.00013762328844457312,0.49651518343555867,0.1,0.01728252824550709
0.0001504186812646819,0.4767737944692546,0.1,0.01728252824550709
0.0001632140740847907,0.45783991173170896,0.1,0.01728252824550709
0.00017600946690489948,0.439680902420563,0.1,0.01728252824550709
0.00018880485972500827,0.42226542499301106,0.1,0.01728252824550709
0.00020160025254511706,0.4055633772592778,0.1,0.01728252824550709
0.00021439564536522584,0.3895458474968642,0.1,0.01728252824550709
0.00023386386648397407,0.36642599477482507,0.1,0.01728252824550709
0.00025333208760272227,0.34473381726006835,0.1,0.01728252824550709
0.0002728003087214705,0.3243819653551809,0.1,0.01728252824550709
0.0002922685298402187,0.3052883307345998,0.1,0.01728252824550709
0.00031173675095896695,0.2873757267253953,0.1,0.01728252824550709
0.0003312049720777152,0.27057162183513483,0.1,0.01728252824550709
0.0003506731931964634,0.25480788586442327,0.1,0.01728252824550709
0.00037014141431521163,0.2400205284842017,0.1,0.01728252824550709
0.00038960963543395986,0.2261494439195139,0.1,0.01728252824550709
0.0004090778565527081,0.21313817745444688,0.1,0.01728252824550709
0.0004285460776714563,0.2009337126450557,0.1,0.01728252824550709
0.00044801429879020454,0.18948626995832732,0.1,0.01728252824550709
0.00046748251990895277,0.17874911276688185,0.1,0.01728252824550709
0.000486950741027701,0.1686783630373901,0.1,0.01728252824550709
