Time,H_ppm,W
7.054077288399257e-13,3.975806024655745,0.024640709031819096
7.054782696128097e-09,3.9758023785638734,0.024640709031819096
7.759555558012067e-08,3.975765917888899,0.024640709031819096
3.2916064013457713e-07,3.975635893513905,0.024640709031819096
8.882991183972673e-07,3.975346912712746,0.024640709031819096
1.948453876274135e-06,3.9747990532948108,0.024640709031819096
3.848960790201347e-06,3.973817128778504,0.024640709031819096
7.205151247398247e-06,3.972083751414185,0.024640709031819096
1.3285104140391512e-05,3.968945731873936,0.024640709031819096
2.841768883952303e-05,3.961147170420607,0.024640709031819096
4.355027353865455e-05,3.9533653521888077,0.024640709031819096
5.8682858237786074e-05,3.945600238286205,0.024640709031819096
7.38154429369176e-05,3.9378517881734503,0.024640709031819096
9.880046140833381e-05,3.925094881312636,0.024640709031819096
0.00012378547987975,3.9123831148301282,0.024640709031819096
0.00014877049835116622,3.8997163034190896,0.024640709031819096
0.00017375551682258242,3.8870942582521946,0.024640709031819096
0.00021284280325410508,3.8674373238024957,0.024640709031819096
0.0002519300896856278,3.8478888014339363,0.024640709031819096
0.00032166173774559605,3.8132813445649916,0.024640709031819096
0.00039139338580556433,3.7790128687955753,0.024640709031819096
0.0004611250338655326,3.745079552830107,0.024640709031819096
0.0005308566819255009,3.7114776326674495,0.024640709031819096
0.0006005883299854692,3.6782033983048246,0.024640709031819096
0.0007117660964971799,3.625820749870931,0.024640709031819096
0.0008229438630088906,3.5742472025598704,0.024640709031819096
0.000997283831094548,3.4949688203873146,0.024640709031819096
0.0011716237991802054,3.4175914235412725,0.024640709031819096
0.0013459637672658628,3.342063219467206,0.024640709031819096
0.00152030373535152,3.2683340970581303,0.024640709031819096
0.0016946437034371774,3.1963555438203826,0.024640709031819096
0.0018689836715228348,3.126080594817404,0.024640709031819096
0.002043323639608492,3.05746378726635,0.024640709031819096
0.0022176636076941497,2.9904611026630734,0.024640709031819096
0.0023920035757798073,2.9250299035861036,0.024640709031819096
0.0026563456175540566,2.828726003032496,0.024640709031819096
0.0029206876593283054,2.7358018349489845,0.024640709031819096
0.0031850297011025543,2.646125319619485,0.024640709031819096
0.003449371742876803,2.5595704096671823,0.024640709031819096
0.003713713784651052,2.4760167627797487,0.024640709031819096
0.003978055826425301,2.3953494269277953,0.024640709031819096
0.00424239786819955,2.317458546808501,0.024640709031819096
0.004506739909973799,2.242239094552605,0.024640709031819096
0.0047710819517480475,2.16959061939591,0.024640709031819096
0.005035423993522296,2.0994170109836907,0.024640709031819096
0.005299766035296545,2.0316262754558436,0.024640709031819096
0.005564108077070794,1.966130325467385,0.024640709031819096
0.005828450118845043,1.902844783945961,0.024640709031819096
0.006092792160619292,1.8416887998935405,0.024640709031819096
0.006357134202393541,1.7825848746916344,0.024640709031819096
0.0066214762441677896,1.7254586982672167,0.024640709031819096
0.006885818285942038,1.6702389948368952,0.024640709031819096
0.007150160327716287,1.6168573777001454,0.024640709031819096
0.007414502369490536,1.5652482123244191,0.024640709031819096
0.007815951356635296,1.4901200301881237,0.024640709031819096
0.008217400343780054,1.4187252734361018,0.024640709031819096
0.008618849330924813,1.3508665192218112,0.024640709031819096
0.009020298318069572,1.2863578880425468,0.024640709031819096
0.00942174730521433,1.225024276984914,0.024640709031819096
0.00982319629235909,1.1667006421310633,0.024640709031819096
0.010224645279503848,1.1112313316120166,0.024640709031819096
