Time,H_ppm,Relative_Uncertainty,W
2.8978287121757124e-13,0.6950006942180357,0.1,0.01796053020267749
2.89811849504693e-09,0.6949928677141062,0.1,0.01796053020267749
3.187640561680405e-08,0.6949146085976011,0.1,0.01796053020267749
6.085469273856117e-08,0.6948363573775566,0.1,0.01796053020267749
1.2132230391477639e-07,0.6946731025744506,0.1,0.01796053020267749
2.3093582090119738e-07,0.6943772581742764,0.1,0.01796053020267749
4.2480003764334875e-07,0.6938543333582771,0.1,0.01796053020267749
7.686884561268876e-07,0.692927712413766,0.1,0.01796053020267749
1.4346638889247434e-06,0.6911367585435277,0.1,0.01796053020267749
2.6097027141260996e-06,0.6879881835205994,0.1,0.01796053020267749
3.7847415393274557e-06,0.6848540661399362,0.1,0.01796053020267749
4.959780364528812e-06,0.6817343440387977,0.1,0.01796053020267749
6.134819189730168e-06,0.6786289530305435,0.1,0.01796053020267749
7.390638618441336e-06,0.6753258561553555,0.1,0.01796053020267749
8.646458047152504e-06,0.6720389843220476,0.1,0.01796053020267749
9.902277475863673e-06,0.6687682538184495,0.1,0.01796053020267749
1.2354218672416753e-05,0.6624284954371047,0.1,0.01796053020267749
1.4806159868969832e-05,0.6561493810052632,0.1,0.01796053020267749
1.725810106552291e-05,0.6499303357937574,0.1,0.01796053020267749
1.971004226207599e-05,0.6437707931811749,0.1,0.01796053020267749
2.2161983458629068e-05,0.637670191868651,0.1,0.01796053020267749
2.5976406033438734e-05,0.6282955020664119,0.1,0.01796053020267749
2.97908286082484e-05,0.6190600397875871,0.1,0.01796053020267749
3.3605251183058065e-05,0.6099617607357967,0.1,0.01796053020267749
3.741967375786773e-05,0.6009986514614594,0.1,0.01796053020267749
4.406711162645689e-05,0.5856956766490237,0.1,0.01796053020267749
5.0714549495046046e-05,0.5707869092992971,0.1,0.01796053020267749
5.7361987363635203e-05,0.5562623084331304,0.1,0.01796053020267749
6.400942523222437e-05,0.5421120815040344,0.1,0.01796053020267749
7.065686310081353e-05,0.5283266792829353,0.1,0.01796053020267749
8.087316362023475e-05,0.5078300713615647,0.1,0.01796053020267749
9.108946413965597e-05,0.4881405107534194,0.1,0.01796053020267749
0.0001013057646590772,0.46922651948457433,0.1,0.01796053020267749
0.00011152206517849842,0.4510578237884896,0.1,0.01796053020267749
0.00012173836569791964,0.4336053081486839,0.1,0.01796053020267749
0.00013195466621734086,0.4168409739055444,0.1,0.01796053020267749
0.0001421709667367621,0.4007378991288464,0.1,0.01796053020267749
0.00015238726725618333,0.3852701988436353,0.1,0.01796053020267749
0.00016856875285059663,0.362010734673714,0.1,0.01796053020267749
0.00018475023844500993,0.340189076015581,0.1,0.01796053020267749
0.00020093172403942323,0.31971693381420246,0.1,0.01796053020267749
0.00021711320963383653,0.3005113652184271,0.1,0.01796053020267749
0.00023329469522824983,0.2824944363705583,0.1,0.01796053020267749
0.0002494761808226631,0.2655929471778298,0.1,0.01796053020267749
0.0002656576664170764,0.24973817196100753,0.1,0.01796053020267749
0.0002818391520114897,0.23486559018083925,0.1,0.01796053020267749
0.000298020637605903,0.220914621712375,0.1,0.01796053020267749
0.00032315582928323203,0.20093934516489045,0.1,0.01796053020267749
0.00034829102096056106,0.18285474213270478,0.1,0.01796053020267749
0.0003734262126378901,0.16648241820162377,0.1,0.01796053020267749
