Time,H_ppm,Relative_Uncertainty,W
2.6537234579050417e-13,0.6699996635371821,0.1,0.01796053020267749
2.6539888302508324e-09,0.6699917337688512,0.1,0.01796053020267749
2.919122340930125e-08,0.6699124424020686,0.1,0.01796053020267749
5.572845798835167e-08,0.6698331594566562,0.1,0.01796053020267749
1.0987608731989604e-07,0.6696714164190873,0.1,0.01796053020267749
2.073453280283119e-07,0.6693803673047165,0.1,0.01796053020267749
3.7929162602981246e-07,0.6688672358583747,0.1,0.01796053020267749
6.84107788001407e-07,0.6679585619704267,0.1,0.01796053020267749
1.2755661852054448e-06,0.6661989430949746,0.1,0.01796053020267749
2.302794695529185e-06,0.6631539909314978,0.1,0.01796053020267749
3.330023205852925e-06,0.6601230883547996,0.1,0.01796053020267749
4.357251716176665e-06,0.6571061745629406,0.1,0.01796053020267749
5.384480226500406e-06,0.654103187000286,0.1,0.01796053020267749
6.4922693231174965e-06,0.6508802353874046,0.1,0.01796053020267749
7.600058419734587e-06,0.6476733361704056,0.1,0.01796053020267749
8.707847516351678e-06,0.6444824056527398,0.1,0.01796053020267749
1.081665017545016e-05,0.6384519524479325,0.1,0.01796053020267749
1.2925452834548643e-05,0.6324785337839279,0.1,0.01796053020267749
1.5034255493647125e-05,0.6265616163852676,0.1,0.01796053020267749
1.7143058152745608e-05,0.6207006743360048,0.1,0.01796053020267749
1.925186081184409e-05,0.6148951865680498,0.1,0.01796053020267749
2.259865535092983e-05,0.6057941108313126,0.1,0.01796053020267749
2.594544989001557e-05,0.5968293681089297,0.1,0.01796053020267749
2.9292244429101312e-05,0.5879989430234814,0.1,0.01796053020267749
3.263903896818705e-05,0.5793008507385797,0.1,0.01796053020267749
3.8377236416708186e-05,0.5646899921461652,0.1,0.01796053020267749
4.411543386522932e-05,0.5504527397701272,0.1,0.01796053020267749
4.9853631313750455e-05,0.5365796638771941,0.1,0.01796053020267749
5.559182876227159e-05,0.5230615650053079,0.1,0.01796053020267749
6.133002621079273e-05,0.5098894694179446,0.1,0.01796053020267749
7.035089152224362e-05,0.4898605055628041,0.1,0.01796053020267749
7.937175683369451e-05,0.47063215824295357,0.1,0.01796053020267749
8.83926221451454e-05,0.45217277181843085,0.1,0.01796053020267749
9.741348745659628e-05,0.4344519146212742,0.1,0.01796053020267749
0.00010643435276804717,0.4174403319681904,0.1,0.01796053020267749
0.00011545521807949806,0.4011099039191321,0.1,0.01796053020267749
0.00012447608339094895,0.38543360433336765,0.1,0.01796053020267749
0.00013349694870239983,0.3703854602504487,0.1,0.01796053020267749
0.00014780064299658527,0.3477516184965936,0.1,0.01796053020267749
0.00016210433729077072,0.32654008946131097,0.1,0.01796053020267749
0.00017640803158495616,0.3066621714925834,0.1,0.01796053020267749
0.0001907117258791416,0.28803460785783164,0.1,0.01796053020267749
0.00020501542017332705,0.2705792398383645,0.1,0.01796053020267749
0.0002193191144675125,0.2542227236721845,0.1,0.01796053020267749
0.00023362280876169795,0.23889626396378172,0.1,0.01796053020267749
0.0002479265030558834,0.22453533691367966,0.1,0.01796053020267749
0.0002622301973500688,0.21107941820812523,0.1,0.01796053020267749
0.00028433183996363833,0.19193652450712986,0.1,0.01796053020267749
0.00030643348257720785,0.1746266866649269,0.1,0.01796053020267749
0.00032853512519077737,0.15897500128806127,0.1,0.01796053020267749
