time,Absorbance_105,Relative_Uncertainty,W
8.297295243664947e-14,0.2628733964509466,0.1,0.034020690871988585
8.298124973189314e-10,0.2628730609053014,0.1,0.034020690871988585
9.127107740983879e-09,0.2628697054774088,0.1,0.034020690871988585
3.7169278387367274e-08,0.26285836553797515,0.1,0.034020690871988585
9.843258161913474e-08,0.26283359303095777,0.1,0.034020690871988585
2.1388245824854673e-07,0.2627869158884527,0.1,0.034020690871988585
4.2038909379895934e-07,0.26270344454145816,0.1,0.034020690871988585
7.848105534144743e-07,0.2625562076201916,0.1,0.034020690871988585
1.445255831117156e-06,0.2622895786535174,0.1,0.034020690871988585
3.1099379223141334e-06,0.26161872851012213,0.1,0.034020690871988585
4.77462001351111e-06,0.2609495941744622,0.1,0.034020690871988585
6.439302104708088e-06,0.2602821715342796,0.1,0.034020690871988585
8.103984195905065e-06,0.25961645630168223,0.1,0.034020690871988585
1.0804889855435015e-05,0.2585399708807008,0.1,0.034020690871988585
1.3505795514964964e-05,0.25746795120129007,0.1,0.034020690871988585
1.6206701174494914e-05,0.2564003785918636,0.1,0.034020690871988585
1.8907606834024864e-05,0.2553372340480894,0.1,0.034020690871988585
2.318201888694114e-05,0.25366372150998207,0.1,0.034020690871988585
2.7456430939857417e-05,0.25200117992979615,0.1,0.034020690871988585
3.565291042555895e-05,0.24884356927902562,0.1,0.034020690871988585
4.384938991126048e-05,0.24572553318300366,0.1,0.034020690871988585
5.204586939696201e-05,0.242646574594182,0.1,0.034020690871988585
6.024234888266354e-05,0.2396062034296985,0.1,0.034020690871988585
6.843882836836507e-05,0.23660393624553142,0.1,0.034020690871988585
8.148288887801876e-05,0.23190345562744188,0.1,0.034020690871988585
9.452694938767245e-05,0.22729637639283864,0.1,0.034020690871988585
0.00010757100989732614,0.22278084205753962,0.1,0.034020690871988585
0.00012061507040697983,0.2183550328012807,0.1,0.034020690871988585
0.00013365913091663352,0.21401716492936218,0.1,0.034020690871988585
0.0001467031914262872,0.20976549029196007,0.1,0.034020690871988585
0.00017332392959260102,0.20134886141102026,0.1,0.034020690871988585
0.00019994466775891484,0.19326999875682527,0.1,0.034020690871988585
0.00022656540592522865,0.18551534484494137,0.1,0.034020690871988585
0.00025318614409154243,0.17807188750159908,0.1,0.034020690871988585
0.00027980688225785625,0.17092713429363066,0.1,0.034020690871988585
0.00030642762042417006,0.16406909270499065,0.1,0.034020690871988585
0.00033304835859048387,0.1574862527781015,0.1,0.034020690871988585
0.0003596690967567977,0.15116756832592743,0.1,0.034020690871988585
0.0003862898349231115,0.14510243708234144,0.1,0.034020690871988585
0.0004129105730894253,0.13928068198575577,0.1,0.034020690871988585
0.0004395313112557391,0.1336925343035599,0.1,0.034020690871988585
0.00046615204942205294,0.12832861773665652,0.1,0.034020690871988585
0.0004927727875883667,0.12317993274561463,0.1,0.034020690871988585
0.000540667680035505,0.1144312818556947,0.1,0.034020690871988585
0.0005885625724826433,0.1063040526282837,0.1,0.034020690871988585
0.0006364574649297815,0.09875409617974859,0.1,0.034020690871988585
0.0006843523573769198,0.09174039988626304,0.1,0.034020690871988585
0.000732247249824058,0.08522486704678817,0.1,0.034020690871988585
0.0007801421422711963,0.07917210981323757,0.1,0.034020690871988585
0.0008280370347183345,0.07354925501082886,0.1,0.034020690871988585
0.0008759319271654728,0.06832576447247114,0.1,0.034020690871988585
0.0009238268196126111,0.06347326946818904,0.1,0.034020690871988585
0.0009717217120597493,0.05896541712123279,0.1,0.034020690871988585
0.0010196166045068876,0.054777727166160445,0.1,0.034020690871988585
