Time,O_ppm,Relative_Uncertainty,W
2.4953322732553555e-14,0.8959999999101744,0.1,0.012413025615484028
2.495581806482681e-10,0.8959991016578654,0.1,0.012413025615484028
2.744890453903623e-09,0.8959901191951093,0.1,0.012413025615484028
1.0672459602036061e-08,0.89596158287952,0.1,0.012413025615484028
2.7652216134098985e-08,0.8959004650808955,0.1,0.012413025615484028
5.942358513606665e-08,0.895786116800024,0.1,0.012413025615484028
1.1608868022174598e-07,0.8955822098912406,0.1,0.012413025615484028
2.1579477996813502e-07,0.8952235349400032,0.1,0.012413025615484028
3.942802633443283e-07,0.8945818255266235,0.1,0.012413025615484028
7.76554890629881e-07,0.8932089866095577,0.1,0.012413025615484028
1.1588295179154337e-06,0.8918382646194162,0.1,0.012413025615484028
1.5411041452009864e-06,0.8904696565019845,0.1,0.012413025615484028
1.923378772486539e-06,0.8891031590596843,0.1,0.012413025615484028
2.674848171129113e-06,0.8864230592117929,0.1,0.012413025615484028
3.426317569771687e-06,0.8837510794477386,0.1,0.012413025615484028
4.177786968414261e-06,0.8810871954356356,0.1,0.012413025615484028
4.929256367056835e-06,0.8784313818774618,0.1,0.012413025615484028
5.680725765699409e-06,0.8757836137377567,0.1,0.012413025615484028
7.140203434783986e-06,0.8706641053304235,0.1,0.012413025615484028
9.70067899992815e-06,0.8617551156292147,0.1,0.012413025615484028
1.1434849000738338e-05,0.8557732901668613,0.1,0.012413025615484028
1.3169019001548526e-05,0.8498331934837418,0.1,0.012413025615484028
1.4903189002358714e-05,0.8439345346599713,0.1,0.012413025615484028
1.66373590031689e-05,0.8380770244713303,0.1,0.012413025615484028
1.9343272776654902e-05,0.8290187664567596,0.1,0.012413025615484028
2.2049186550140903e-05,0.8200589075777882,0.1,0.012413025615484028
2.4755100323626904e-05,0.8111963750903476,0.1,0.012413025615484028
2.9802394708635273e-05,0.7949216845825071,0.1,0.012413025615484028
3.484968909364364e-05,0.7789751598029657,0.1,0.012413025615484028
3.989698347865201e-05,0.7633501668810536,0.1,0.012413025615484028
4.494427786366038e-05,0.7480402067637738,0.1,0.012413025615484028
4.999157224866875e-05,0.7330389082556021,0.1,0.012413025615484028
5.7711096455508874e-05,0.7106782319785993,0.1,0.012413025615484028
6.543062066234899e-05,0.6890032432062163,0.1,0.012413025615484028
7.315014486918912e-05,0.6679928552584546,0.1,0.012413025615484028
8.086966907602924e-05,0.647626635807497,0.1,0.012413025615484028
8.858919328286937e-05,0.6278847861360768,0.1,0.012413025615484028
9.630871748970949e-05,0.608748118964345,0.1,0.012413025615484028
0.00010402824169654962,0.5901980381910141,0.1,0.012413025615484028
0.00011174776590338974,0.5722165211866299,0.1,0.012413025615484028
0.00011946729011022987,0.5547861018932483,0.1,0.012413025615484028
0.0001317407350815469,0.5281662218618034,0.1,0.012413025615484028
0.00014401418005286396,0.5028314781802441,0.1,0.012413025615484028
0.00016723175793356942,0.45820275690948653,0.1,0.012413025615484028
0.00018132210904267917,0.43308583061681316,0.1,0.012413025615484028
0.0001954124601517889,0.40935542003422404,0.1,0.012413025615484028
0.00020950281126089866,0.3869348686619608,0.1,0.012413025615484028
0.0002235931623700084,0.36575177071735615,0.1,0.012413025615484028
0.00023768351347911815,0.34573773027278293,0.1,0.012413025615484028
0.0002517738645882279,0.3268281405196875,0.1,0.012413025615484028
0.00026586421569733764,0.3089619757950622,0.1,0.012413025615484028
0.0002799545668064474,0.2920815920668178,0.1,0.012413025615484028
0.00029404491791555713,0.27613253709953167,0.1,0.012413025615484028
0.00030813526902466687,0.26106337229179216,0.1,0.012413025615484028
0.0003222256201337766,0.24682550571122444,0.1,0.012413025615484028
0.00033631597124288636,0.2333730344711271,0.1,0.012413025615484028
0.0003504063223519961,0.2206625953125043,0.1,0.012413025615484028
0.00036449667346110585,0.20865322329564104,0.1,0.012413025615484028
0.0003785870245702156,0.19730621860402867,0.1,0.012413025615484028
