Time,O_ppm,Relative_Uncertainty,W
2.5138013907634714e-14,0.7829984339135745,0.1,0.012628920507068042
2.5140527709025476e-10,0.7829975383384322,0.1,0.012628920507068042
2.765206667853726e-09,0.7829885826553417,0.1,0.012628920507068042
1.0413689591882678e-08,0.7829613347577864,0.1,0.012628920507068042
2.657113137404967e-08,0.7829037765835324,0.1,0.012628920507068042
5.665485123557153e-08,0.7827966196058722,0.1,0.012628920507068042
1.1021627967620786e-07,0.7826058722484344,0.1,0.012628920507068042
2.0442867290699744e-07,0.7822704681032339,0.1,0.012628920507068042
3.733550556906343e-07,0.7816694357867506,0.1,0.012628920507068042
7.426038073943989e-07,0.7803572733696522,0.1,0.012628920507068042
1.1118525590981636e-06,0.7790473146576998,0.1,0.012628920507068042
1.4811013108019282e-06,0.7777395561953357,0.1,0.012628920507068042
1.8503500625056929e-06,0.7764339943682196,0.1,0.012628920507068042
2.5567683248056064e-06,0.7739424008489899,0.1,0.012628920507068042
3.26318658710552e-06,0.7714588090940795,0.1,0.012628920507068042
3.969604849405433e-06,0.768983193695961,0.1,0.012628920507068042
4.676023111705347e-06,0.766515528314362,0.1,0.012628920507068042
5.38244137400526e-06,0.7640557869025547,0.1,0.012628920507068042
6.713357029947416e-06,0.7594429900577216,0.1,0.012628920507068042
8.895174693309152e-06,0.7519412777935504,0.1,0.012628920507068042
1.1076992356670887e-05,0.7445137158508472,0.1,0.012628920507068042
1.3258810020032622e-05,0.7371595676196545,0.1,0.012628920507068042
1.5440627683394357e-05,0.7298781068378629,0.1,0.012628920507068042
1.7622445346756094e-05,0.7226686163204983,0.1,0.012628920507068042
1.980426301011783e-05,0.7155303856774345,0.1,0.012628920507068042
2.1986080673479567e-05,0.7084627106515718,0.1,0.012628920507068042
2.539988168802333e-05,0.6975441107169047,0.1,0.012628920507068042
2.8813682702567093e-05,0.686793897576384,0.1,0.012628920507068042
3.2227483717110856e-05,0.6762094734534377,0.1,0.012628920507068042
3.5641284731654615e-05,0.6657882811002322,0.1,0.012628920507068042
4.197537976914218e-05,0.6468762718690791,0.1,0.012628920507068042
4.830947480662975e-05,0.6285018395277007,0.1,0.012628920507068042
5.464356984411732e-05,0.6106497019044881,0.1,0.012628920507068042
6.097766488160489e-05,0.593305010838618,0.1,0.012628920507068042
6.731175991909245e-05,0.5764533394634782,0.1,0.012628920507068042
7.364585495658001e-05,0.5600806709496541,0.1,0.012628920507068042
7.997994999406757e-05,0.544173387302395,0.1,0.012628920507068042
8.631404503155513e-05,0.5287182580130926,0.1,0.012628920507068042
9.516217007810275e-05,0.5078615830806142,0.1,0.012628920507068042
0.00010401029512465036,0.48782833714255075,0.1,0.012628920507068042
0.00011285842017119797,0.4685860093848294,0.1,0.012628920507068042
0.00012170654521774559,0.4501033708732466,0.1,0.012628920507068042
0.0001305546702642932,0.4323504230983021,0.1,0.012628920507068042
0.0001394027953108408,0.4152983523568448,0.1,0.012628920507068042
0.0001482509203573884,0.3989194847312988,0.1,0.012628920507068042
0.00016295605757599057,0.37311646880954413,0.1,0.012628920507068042
0.00017766119479459275,0.3489842163710275,0.1,0.012628920507068042
0.00019236633201319493,0.32641453345959937,0.1,0.012628920507068042
0.0002070714692317971,0.30530623094514,0.1,0.012628920507068042
0.00022177660645039928,0.28556467431257915,0.1,0.012628920507068042
0.00023648174366900146,0.26710136051216105,0.1,0.012628920507068042
0.0002511868808876036,0.24983351920066948,0.1,0.012628920507068042
0.00026589201810620577,0.23368373980143098,0.1,0.012628920507068042
0.0002805971553248079,0.21857962436122963,0.1,0.012628920507068042
0.00029530229254341007,0.204453463633801,0.1,0.012628920507068042
0.0003100074297620122,0.19124193364240635,0.1,0.012628920507068042
0.00032471256698061437,0.17888581132709502,0.1,0.012628920507068042
