Time,O_ppm,Relative_Uncertainty,W
2.220446049250313e-14,0.6719986558158292,0.1,0.012628920507068042
2.220668093855238e-10,0.6719967872321362,0.1,0.012628920507068042
2.442512858635837e-09,0.6719781017417793,0.1,0.012628920507068042
6.366492693398832e-09,0.6719450818876116,0.1,0.012628920507068042
1.3348167598047505e-08,0.6718863358176945,0.1,0.012628920507068042
2.55508896589954e-08,0.6717836704388838,0.1,0.012628920507068042
4.678288062425791e-08,0.6716050762907877,0.1,0.012628920507068042
8.383304748356205e-08,0.6712935403074973,0.1,0.012628920507068042
1.502441811443311e-07,0.6707354845924305,0.1,0.012628920507068042
2.998643891779089e-07,0.6694799187546548,0.1,0.012628920507068042
4.4948459721148673e-07,0.6682267040828738,0.1,0.012628920507068042
5.991048052450645e-07,0.6669758364605409,0.1,0.012628920507068042
7.487250132786423e-07,0.6657273115866804,0.1,0.012628920507068042
1.023934421732517e-06,0.6634368939627542,0.1,0.012628920507068042
1.2991438301863914e-06,0.6611543620209918,0.1,0.012628920507068042
1.574353238640266e-06,0.6588796887994405,0.1,0.012628920507068042
1.8495626470941405e-06,0.656612846465136,0.1,0.012628920507068042
2.124772055548015e-06,0.6543538075270258,0.1,0.012628920507068042
2.622458202067637e-06,0.6502883111721433,0.1,0.012628920507068042
3.385278440791785e-06,0.6441059905986416,0.1,0.012628920507068042
4.148098679515933e-06,0.6379824785276869,0.1,0.012628920507068042
4.910918918240081e-06,0.6319172133201691,0.1,0.012628920507068042
5.673739156964229e-06,0.6259096406618696,0.1,0.012628920507068042
6.436559395688377e-06,0.6199592125599094,0.1,0.012628920507068042
7.199379634412524e-06,0.6140653859680719,0.1,0.012628920507068042
7.962199873136672e-06,0.6082276224550799,0.1,0.012628920507068042
9.321797358813532e-06,0.5979601455143658,0.1,0.012628920507068042
1.0681394844490393e-05,0.58786609172948,0.1,0.012628920507068042
1.2040992330167253e-05,0.5779425307367239,0.1,0.012628920507068042
1.3400589815844113e-05,0.5681865821595021,0.1,0.012628920507068042
1.5935469519304128e-05,0.5504351257749744,0.1,0.012628920507068042
1.847034922276414e-05,0.533238587623857,0.1,0.012628920507068042
2.1005228926224155e-05,0.5165796186859951,0.1,0.012628920507068042
2.3540108629684168e-05,0.5004414119089349,0.1,0.012628920507068042
2.607498833314418e-05,0.4848076846542328,0.1,0.012628920507068042
2.8609868036604194e-05,0.4696626632066032,0.1,0.012628920507068042
3.114474774006421e-05,0.45499106747600265,0.1,0.012628920507068042
3.367962744352422e-05,0.44077809557233033,0.1,0.012628920507068042
3.702486813337105e-05,0.4226992159201463,0.1,0.012628920507068042
4.0370108823217874e-05,0.4053623702645796,0.1,0.012628920507068042
4.37153495130647e-05,0.38873709976851434,0.1,0.012628920507068042
4.706059020291153e-05,0.3727941940070547,0.1,0.012628920507068042
5.0405830892758354e-05,0.35750563988807443,0.1,0.012628920507068042
5.375107158260518e-05,0.3428445751141962,0.1,0.012628920507068042
5.709631227245201e-05,0.32878524195183795,0.1,0.012628920507068042
6.321787785425732e-05,0.30453471721563175,0.1,0.012628920507068042
6.933944343606263e-05,0.28207442964626456,0.1,0.012628920507068042
7.381527839009022e-05,0.2667088507421636,0.1,0.012628920507068042
7.829111334411781e-05,0.252181123807377,0.1,0.012628920507068042
8.27669482981454e-05,0.23844556016578436,0.1,0.012628920507068042
9.057390462541542e-05,0.21625554856378248,0.1,0.012628920507068042
9.5427550112069e-05,0.20351472170815707,0.1,0.012628920507068042
0.00010028119559872257,0.19152548223178625,0.1,0.012628920507068042
0.00010513484108537615,0.18024349359572409,0.1,0.012628920507068042
0.00010998848657202973,0.1696270345524515,0.1,0.012628920507068042
0.00011484213205868331,0.15963684197931383,0.1,0.012628920507068042
0.00011969577754533688,0.15023596820213803,0.1,0.012628920507068042
