Time,O_ppm,Relative_Uncertainty,W
6.679916277532843e-14,0.3869999999353081,0.1,0.012413025615484028
6.680584269160596e-10,0.3869993530164008,0.1,0.012413025615484028
7.3479747044489025e-09,0.386992883899576,0.1,0.012413025615484028
2.70469561131664e-08,0.38697380719295676,0.1,0.012413025615484028
6.824852286487819e-08,0.3869339101637523,0.1,0.012413025615484028
1.446916712483398e-07,0.3868598982477184,0.1,0.012413025615484028
2.806642785798199e-07,0.3867282851682737,0.1,0.012413025615484028
5.202384192221376e-07,0.3864965012990457,0.1,0.012413025615484028
9.55464488170769e-07,0.3860757835196134,0.1,0.012413025615484028
2.1217497564042046e-06,0.3849506360558247,0.1,0.012413025615484028
3.28803502463764e-06,0.3838287737701618,0.1,0.012413025615484028
4.454320292871076e-06,0.3827101876688679,0.1,0.012413025615484028
5.620605561104511e-06,0.38159486837851914,0.1,0.012413025615484028
7.395416399357306e-06,0.37990386516237523,0.1,0.012413025615484028
9.1702272376101e-06,0.3782203750053712,0.1,0.012413025615484028
1.0945038075862895e-05,0.37654436182397416,0.1,0.012413025615484028
1.271984891411569e-05,0.3748757907985497,0.1,0.012413025615484028
1.4494659752368484e-05,0.37321462900341035,0.1,0.012413025615484028
1.6269470590621277e-05,0.3715608441260225,0.1,0.012413025615484028
1.9013309958136454e-05,0.36901855191758237,0.1,0.012413025615484028
2.3206461103858927e-05,0.36516704344807344,0.1,0.012413025615484028
2.9894104279999067e-05,0.35910748172106605,0.1,0.012413025615484028
3.4116422434064884e-05,0.3553337137958883,0.1,0.012413025615484028
3.8338740588130695e-05,0.35159969199515206,0.1,0.012413025615484028
4.2561058742196506e-05,0.3479049976065431,0.1,0.012413025615484028
5.1213561661518184e-05,0.3404548490347236,0.1,0.012413025615484028
5.67455432907182e-05,0.3357756083021563,0.1,0.012413025615484028
6.227752491991821e-05,0.3311608265508974,0.1,0.012413025615484028
6.780950654911823e-05,0.3266096166122672,0.1,0.012413025615484028
7.334148817831825e-05,0.3221211029749165,0.1,0.012413025615484028
8.466969653838614e-05,0.31312169517280364,0.1,0.012413025615484028
9.599790489845404e-05,0.3043743153317976,0.1,0.012413025615484028
0.00011135371478456589,0.29290669640562084,0.1,0.012413025615484028
0.00012670952467067775,0.2818722065058031,0.1,0.012413025615484028
0.0001420653345567896,0.2712544810608646,0.1,0.012413025615484028
0.00015742114444290147,0.2610377714431242,0.1,0.012413025615484028
0.00017277695432901333,0.25120692069763695,0.1,0.012413025615484028
0.0001881327642151252,0.24174734528979724,0.1,0.012413025615484028
0.00020348857410123705,0.2326450157535526,0.1,0.012413025615484028
0.0002188443839873489,0.22388643449310994,0.1,0.012413025615484028
0.00023420019387346077,0.21545861382712872,0.1,0.012413025615484028
0.0002620443256828087,0.20098018804129802,0.1,0.012413025615484028
0.00028256174565518074,0.19093992934309398,0.1,0.012413025615484028
0.0003030791656275528,0.18140299917714606,0.1,0.012413025615484028
0.00032359658559992483,0.1723441559568361,0.1,0.012413025615484028
0.0003441140055722969,0.16373942553921259,0.1,0.012413025615484028
0.0003646314255446689,0.15556603555153029,0.1,0.012413025615484028
0.00038514884551704096,0.14780235547860293,0.1,0.012413025615484028
0.000405666265489413,0.1404278405207658,0.1,0.012413025615484028
0.00042618368546178505,0.1334229773260471,0.1,0.012413025615484028
0.0004467011054341571,0.12676923166533074,0.1,0.012413025615484028
0.00046721852540652914,0.12044899889525341,0.1,0.012413025615484028
0.0004877359453789012,0.11444555738014739,0.1,0.012413025615484028
0.0005082533653512732,0.10874302437398312,0.1,0.012413025615484028
0.0005287707853236452,0.10332631393353821,0.1,0.012413025615484028
0.0005492882052960173,0.09818109681151392,0.1,0.012413025615484028
0.0005698056252683893,0.09329376240619061,0.1,0.012413025615484028
0.0005903230452407614,0.08865138271120246,0.1,0.012413025615484028
0.0006108404652131334,0.0842416780942209,0.1,0.012413025615484028
