Time,O_ppm,Relative_Uncertainty,W
2.2442406346175572e-14,0.6129999999069425,0.1,0.012309149097933273
2.244465058681019e-10,0.6129990693333222,0.1,0.012309149097933273
2.4686871404856594e-09,0.6129897636916163,0.1,0.012309149097933273
8.577130386597087e-09,0.6129644360215359,0.1,0.012309149097933273
2.1031321170053456e-08,0.612912799952327,0.1,0.012309149097933273
4.392523503343027e-08,0.6128178912856781,0.1,0.012309149097933273
8.450111894207161e-08,0.6126497166679261,0.1,0.012309149097933273
1.5580147301174861e-07,0.6123543106216799,0.1,0.012309149097933273
2.841110721520818e-07,0.6118230681722425,0.1,0.012309149097933273
5.794806899170989e-07,0.6106019002087314,0.1,0.012309149097933273
8.74850307682116e-07,0.6093831774528473,0.1,0.012309149097933273
1.170219925447133e-06,0.6081668953145397,0.1,0.012309149097933273
1.46558954321215e-06,0.6069530490008191,0.1,0.012309149097933273
1.9954215802725256e-06,0.6047817470122289,0.1,0.012309149097933273
2.5252536173329013e-06,0.6026182404546906,0.1,0.012309149097933273
3.055085654393277e-06,0.6004625013995145,0.1,0.012309149097933273
3.5849176914536527e-06,0.5983145010959237,0.1,0.012309149097933273
4.1147497285140284e-06,0.5961742111682365,0.1,0.012309149097933273
5.049300386451053e-06,0.5924177442709972,0.1,0.012309149097933273
5.983851044388078e-06,0.5886850276935635,0.1,0.012309149097933273
6.918401702325102e-06,0.5849759108149706,0.1,0.012309149097933273
7.852952360262128e-06,0.5812902441507405,0.1,0.012309149097933273
8.787503018199153e-06,0.577627879170902,0.1,0.012309149097933273
1.045387168592651e-05,0.5711549836621549,0.1,0.012309149097933273
1.2120240353653868e-05,0.5647548739286584,0.1,0.012309149097933273
1.3786609021381225e-05,0.5584267290826812,0.1,0.012309149097933273
1.545297768910858e-05,0.5521697381397274,0.1,0.012309149097933273
1.7119346356835936e-05,0.5459830996749664,0.1,0.012309149097933273
2.0069095319421122e-05,0.5352017784205456,0.1,0.012309149097933273
2.301884428200631e-05,0.5246340992588389,0.1,0.012309149097933273
2.80028172828655e-05,0.5072523000406266,0.1,0.012309149097933273
3.163445004355367e-05,0.49495192897370865,0.1,0.012309149097933273
3.5266082804241834e-05,0.48295091362263337,0.1,0.012309149097933273
3.889771556493e-05,0.471241954027081,0.1,0.012309149097933273
4.2529348325618165e-05,0.45981792827709517,0.1,0.012309149097933273
4.616098108630633e-05,0.4486718903167025,0.1,0.012309149097933273
5.205121076987899e-05,0.4311676236272942,0.1,0.012309149097933273
5.7941440453451645e-05,0.41434888600909375,0.1,0.012309149097933273
6.38316701370243e-05,0.39818879055410145,0.1,0.012309149097933273
6.972189982059696e-05,0.38266150680247446,0.1,0.012309149097933273
7.561212950416962e-05,0.3677422182324259,0.1,0.012309149097933273
8.150235918774227e-05,0.35340708395324943,0.1,0.012309149097933273
8.739258887131493e-05,0.3396332014500249,0.1,0.012309149097933273
9.328281855488759e-05,0.3263985691196345,0.1,0.012309149097933273
0.00010466576086361777,0.3022726857767589,0.1,0.012309149097933273
0.00011604870317234796,0.27993854039634064,0.1,0.012309149097933273
0.0001237358367999577,0.2658017811834423,0.1,0.012309149097933273
0.00013142297042756745,0.25238276439169144,0.1,0.012309149097933273
0.0001391101040551772,0.23964501968914204,0.1,0.012309149097933273
0.00014679723768278694,0.22755393086081308,0.1,0.012309149097933273
0.0001544843713103967,0.21607664031766857,0.1,0.012309149097933273
0.00016217150493800644,0.20518196249587392,0.1,0.012309149097933273
0.00016985863856561618,0.19484030028401816,0.1,0.012309149097933273
0.00017754577219322593,0.18502356309038187,0.1,0.012309149097933273
0.00018523290582083568,0.17570508871875162,0.1,0.012309149097933273
0.00019292003944844542,0.1668595704308952,0.1,0.012309149097933273
0.00020060717307605517,0.15846298843913373,0.1,0.012309149097933273
0.00020829430670366491,0.15049254459518263,0.1,0.012309149097933273
0.00021598144033127466,0.14292659994099405,0.1,0.012309149097933273
0.0002236685739588844,0.13574461541570762,0.1,0.012309149097933273
