Time,O_ppm,Relative_Uncertainty,W
4.1090957457447586e-14,0.8359983279273174,0.1,0.011918282365569905
4.109506655319333e-10,0.8359975676644686,0.1,0.011918282365569905
4.520046411276692e-09,0.8359899650821034,0.1,0.011918282365569905
1.8783685957272433e-08,0.8359635752705199,0.1,0.011918282365569905
5.021311453653407e-08,0.8359054291628571,0.1,0.011918282365569905
1.0961924560574227e-07,0.8357955356750223,0.1,0.011918282365569905
2.1596363683532085e-07,0.8355988486486434,0.1,0.011918282365569905
4.0335907073789693e-07,0.8352523680109534,0.1,0.011918282365569905
7.392540554010717e-07,0.8346316820411895,0.1,0.011918282365569905
1.4652471728142966e-06,0.8332917261505547,0.1,0.011918282365569905
2.1912402902275212e-06,0.8319539225895658,0.1,0.011918282365569905
2.917233407640746e-06,0.8306182681325925,0.1,0.011918282365569905
3.643226525053971e-06,0.8292847594040684,0.1,0.011918282365569905
5.053231741905701e-06,0.8267009696298792,0.1,0.011918282365569905
6.463236958757431e-06,0.8241252366444349,0.1,0.011918282365569905
7.87324217560916e-06,0.8215575356513921,0.1,0.011918282365569905
9.28324739246089e-06,0.818997840902543,0.1,0.011918282365569905
1.0693252609312619e-05,0.8164461269254027,0.1,0.011918282365569905
1.3394849762708285e-05,0.8115791978682849,0.1,0.011918282365569905
1.797948619186894e-05,0.8033863215346281,0.1,0.011918282365569905
2.256412262102959e-05,0.7952762111397291,0.1,0.011918282365569905
2.7148759050190244e-05,0.7872480259631065,0.1,0.011918282365569905
3.1733395479350896e-05,0.7793009375320588,0.1,0.011918282365569905
3.631803190851155e-05,0.7714341282361513,0.1,0.011918282365569905
4.090266833767221e-05,0.7636467884328522,0.1,0.011918282365569905
4.5487304766832864e-05,0.7559381155447106,0.1,0.011918282365569905
5.007194119599352e-05,0.7483073145307992,0.1,0.011918282365569905
5.781143394622088e-05,0.7355999777612369,0.1,0.011918282365569905
6.555092669644825e-05,0.7231085876361103,0.1,0.011918282365569905
7.329041944667562e-05,0.7108294736234204,0.1,0.011918282365569905
8.6196224426953e-05,0.6908160698091134,0.1,0.011918282365569905
9.910202940723038e-05,0.671366570477134,0.1,0.011918282365569905
0.00011200783438750776,0.6524650858643317,0.1,0.011918282365569905
0.00012491363936778513,0.6340961736602351,0.1,0.011918282365569905
0.0001378194443480625,0.6162448260533508,0.1,0.011918282365569905
0.0001507252493283399,0.5988964580019627,0.1,0.011918282365569905
0.00016363105430861727,0.5820368956860359,0.1,0.011918282365569905
0.00017653685928889466,0.5656523649402626,0.1,0.011918282365569905
0.00019756029787231394,0.5399447752289616,0.1,0.011918282365569905
0.00021262408010518232,0.5222469860072153,0.1,0.011918282365569905
0.0002276878623380507,0.5051298407843374,0.1,0.011918282365569905
0.00024275164457091908,0.48857428443267836,0.1,0.011918282365569905
0.00025781542680378746,0.47256188736717686,0.1,0.011918282365569905
0.00027287920903665584,0.4570748278220308,0.1,0.011918282365569905
0.0002879429912695242,0.4420958702091214,0.1,0.011918282365569905
0.0003030067735023926,0.427608343657832,0.1,0.011918282365569905
0.00033375351633059563,0.39949617603851867,0.1,0.011918282365569905
0.0003553574884288194,0.3808575938245807,0.1,0.011918282365569905
0.0003769614605270432,0.3630896980287006,0.1,0.011918282365569905
0.00039856543262526697,0.34615181405221973,0.1,0.011918282365569905
0.00042016940472349075,0.330005168800857,0.1,0.011918282365569905
0.0004417733768217145,0.3146127982529885,0.1,0.011918282365569905
0.0004633773489199383,0.2999394637702158,0.1,0.011918282365569905
0.0004849813210181621,0.2859515737005169,0.1,0.011918282365569905
0.0005065852931163859,0.27261710693655555,0.1,0.011918282365569905
0.0005281892652146097,0.2599055386131291,0.1,0.011918282365569905
0.0005497932373128335,0.2477877695423531,0.1,0.011918282365569905
0.0005713972094110573,0.23623605978522705,0.1,0.011918282365569905
0.000593001181509281,0.22522396554255897,0.1,0.011918282365569905
0.0006146051536075048,0.214726278658706,0.1,0.011918282365569905
0.0006362091257057286,0.2047189687037087,0.1,0.011918282365569905
0.0006578130978039524,0.1951791278305485,0.1,0.011918282365569905
0.0006794170699021761,0.18608491836533758,0.1,0.011918282365569905
0.0007010210420003999,0.17741552287754445,0.1,0.011918282365569905
