Time,O_ppm,Relative_Uncertainty,W
3.312369444933198e-14,0.9260027779268198,0.1,0.011918282365569905
3.312700681877691e-10,0.9260019627883007,0.1,0.011918282365569905
3.643639513120967e-09,0.9259938114509538,0.1,0.011918282365569905
1.5006701825436804e-08,0.9259658488912894,0.1,0.011918282365569905
3.9950241793751595e-08,0.9259044700247172,0.1,0.011918282365569905
8.70335235664342e-08,0.9257886226678778,0.1,0.011918282365569905
1.7127386173020858e-07,0.9255813873136093,0.1,0.011918282365569905
3.1965447617483694e-07,0.9252164764907033,0.1,0.011918282365569905
5.851930408917901e-07,0.9245637994004208,0.1,0.011918282365569905
1.1497811112666021e-06,0.9231776068523836,0.1,0.011918282365569905
1.714369181641414e-06,0.9217934926412138,0.1,0.011918282365569905
2.278957252016226e-06,0.9204114538632839,0.1,0.011918282365569905
2.8435453223910377e-06,0.9190314874774063,0.1,0.011918282365569905
3.9645848097564694e-06,0.9162975718096666,0.1,0.011918282365569905
5.085624297121901e-06,0.9135717912724344,0.1,0.011918282365569905
6.206663784487333e-06,0.9108541220343566,0.1,0.011918282365569905
7.327703271852765e-06,0.9081445392909817,0.1,0.011918282365569905
8.448742759218196e-06,0.9054430184876111,0.1,0.011918282365569905
1.0653321929528236e-05,0.9001537688117046,0.1,0.011918282365569905
1.4653685957699303e-05,0.8906348471195076,0.1,0.011918282365569905
1.72668060833415e-05,0.8844713184577,0.1,0.011918282365569905
1.98799262089837e-05,0.8783504491057499,0.1,0.011918282365569905
2.2493046334625897e-05,0.8722719451336833,0.1,0.011918282365569905
2.5106166460268095e-05,0.866235514192062,0.1,0.011918282365569905
2.952091398462174e-05,0.8561320102184033,0.1,0.011918282365569905
3.3935661508975384e-05,0.8461463713931766,0.1,0.011918282365569905
3.835040903332903e-05,0.8362772222634806,0.1,0.011918282365569905
4.565518305580984e-05,0.82019963783171,0.1,0.011918282365569905
5.295995707829065e-05,0.8044312027231392,0.1,0.011918282365569905
6.026473110077146e-05,0.7889659753403034,0.1,0.011918282365569905
6.756950512325227e-05,0.7737981272342488,0.1,0.011918282365569905
7.487427914573307e-05,0.7589219391574739,0.1,0.011918282365569905
8.217905316821388e-05,0.7443318010688504,0.1,0.011918282365569905
8.948382719069468e-05,0.730022212084407,0.1,0.011918282365569905
0.00010279914351039533,0.7046425178742256,0.1,0.011918282365569905
0.00011611445983009598,0.6801453461507967,0.1,0.011918282365569905
0.00012538154515156328,0.6636005342321131,0.1,0.011918282365569905
0.0001346486304730306,0.6474582750772594,0.1,0.011918282365569905
0.0001439157157944979,0.631708772195286,0.1,0.011918282365569905
0.00015318280111596523,0.6163424687008401,0.1,0.011918282365569905
0.00016244988643743255,0.6013500411975659,0.1,0.011918282365569905
0.00017171697175889986,0.5867223932791648,0.1,0.011918282365569905
0.00018098405708036718,0.5724506496433996,0.1,0.011918282365569905
0.00019520278986854213,0.5512253299517147,0.1,0.011918282365569905
0.00020942152265671709,0.5307872125059186,0.1,0.011918282365569905
0.00022364025544489204,0.5111071047870892,0.1,0.011918282365569905
0.000237858988233067,0.49215689581549116,0.1,0.011918282365569905
0.0002520777210212419,0.47390951381764757,0.1,0.011918282365569905
0.00026629645380941687,0.4563388902151151,0.1,0.011918282365569905
0.0002805151865975918,0.4394199248445173,0.1,0.011918282365569905
0.0003018467631270014,0.41520687759317526,0.1,0.011918282365569905
0.000323178339656411,0.3923284948375951,0.1,0.011918282365569905
0.0003445099161858206,0.3707112084239577,0.1,0.011918282365569905
0.00036584149271523016,0.35028550356623195,0.1,0.011918282365569905
0.00038717306924463974,0.3309856971772528,0.1,0.011918282365569905
0.0004085046457740493,0.3127497277863534,0.1,0.011918282365569905
0.0004298362223034589,0.29551895542483186,0.1,0.011918282365569905
0.0004511677988328685,0.2792379722001608,0.1,0.011918282365569905
0.0004724993753622781,0.2638544240135874,0.1,0.011918282365569905
0.0004938309518916877,0.249318842587089,0.1,0.011918282365569905
0.0005151625284210972,0.23558448659981465,0.1,0.011918282365569905
0.0005364941049505068,0.2226071912765167,0.1,0.011918282365569905
0.0005578256814799164,0.21034522621755736,0.1,0.011918282365569905
0.000579157258009326,0.19875916120097048,0.1,0.011918282365569905
