Time,O_ppm,Relative_Uncertainty,W
2.220446049250313e-14,0.9709999998786781,0.1,0.012413025615484028
2.220668093855238e-10,0.9709987866652281,0.1,0.012413025615484028
2.442512858635837e-09,0.9709866546319429,0.1,0.012413025615484028
8.383725010170716e-09,0.9709541938828166,0.1,0.012413025615484028
2.043128152054504e-08,0.9708883734555088,0.1,0.012413025615484028
4.2533459015227097e-08,0.9707676323330271,0.1,0.012413025615484028
8.167004228050791e-08,0.9705538714414395,0.1,0.012413025615484028
1.5033974597929045e-07,0.9701789168464497,0.1,0.012413025615484028
2.730005347797131e-07,0.9695095176309715,0.1,0.012413025615484028
5.322477559649188e-07,0.96809624354491,0.1,0.012413025615484028
7.914949771501246e-07,0.966685032507313,0.1,0.012413025615484028
1.0507421983353303e-06,0.9652758817105028,0.1,0.012413025615484028
1.309989419520536e-06,0.9638687882128287,0.1,0.012413025615484028
1.8287195189443873e-06,0.961059485686251,0.1,0.012413025615484028
2.3474496183682386e-06,0.9582583848662204,0.1,0.012413025615484028
2.86617971779209e-06,0.9554654621772394,0.1,0.012413025615484028
3.3849098172159412e-06,0.9526806930612879,0.1,0.012413025615484028
3.9036399166397925e-06,0.9499040532022502,0.1,0.012413025615484028
4.933362342066636e-06,0.944416183946506,0.1,0.012413025615484028
6.8595888776811955e-06,0.9342355488159311,0.1,0.012413025615484028
8.078766326808838e-06,0.9278487372697037,0.1,0.012413025615484028
9.297943775936482e-06,0.9215056549905359,0.1,0.012413025615484028
1.0517121225064125e-05,0.915206003793818,0.1,0.012413025615484028
1.1736298674191769e-05,0.9089494869877823,0.1,0.012413025615484028
1.4123203196634337e-05,0.8968242477167591,0.1,0.012413025615484028
1.6510107719076903e-05,0.8848610136171309,0.1,0.012413025615484028
1.889701224151947e-05,0.873057617527902,0.1,0.012413025615484028
2.2512839423649694e-05,0.8554768216440967,0.1,0.012413025615484028
2.612866660577992e-05,0.8382506192313282,0.1,0.012413025615484028
2.9744493787910143e-05,0.8213718556352724,0.1,0.012413025615484028
3.336032097004037e-05,0.8048335189577506,0.1,0.012413025615484028
3.697614815217059e-05,0.7886287364459242,0.1,0.012413025615484028
4.0591975334300816e-05,0.7727507741070947,0.1,0.012413025615484028
4.420780251643104e-05,0.7571930354714898,0.1,0.012413025615484028
4.9767440737808384e-05,0.7338815936643559,0.1,0.012413025615484028
5.532707895918573e-05,0.7112890757832673,0.1,0.012413025615484028
6.088671718056307e-05,0.6893932962985617,0.1,0.012413025615484028
6.644635540194041e-05,0.6681727543729589,0.1,0.012413025615484028
7.200599362331775e-05,0.6476066125984897,0.1,0.012413025615484028
7.756563184469509e-05,0.6276746774240584,0.1,0.012413025615484028
8.312527006607243e-05,0.6083573797378812,0.1,0.012413025615484028
9.484689521875646e-05,0.5695595160816818,0.1,0.012413025615484028
0.00010894016594738455,0.5261797415301963,0.1,0.012413025615484028
0.00011885337654271854,0.49766522917802913,0.1,0.012413025615484028
0.00012876658713805253,0.47069939637798547,0.1,0.012413025615484028
0.00013867979773338651,0.44519809568228896,0.1,0.012413025615484028
0.0001485930083287205,0.42108175615298554,0.1,0.012413025615484028
0.0001585062189240545,0.3982751313734769,0.1,0.012413025615484028
0.00016841942951938848,0.37670706511778757,0.1,0.012413025615484028
0.00017833264011472247,0.3563102705284213,0.1,0.012413025615484028
0.00018824585071005646,0.3370211196386448,0.1,0.012413025615484028
0.00019815906130539045,0.31877944330140484,0.1,0.012413025615484028
0.00020807227190072444,0.3015283424590647,0.1,0.012413025615484028
0.00021798548249605843,0.2852140104393566,0.1,0.012413025615484028
0.00022789869309139242,0.2697855650333782,0.1,0.012413025615484028
0.0002378119036867264,0.25519488939637536,0.1,0.012413025615484028
0.0002477251142820604,0.24139648143828182,0.1,0.012413025615484028
0.0002576383248773944,0.22834731151777338,0.1,0.012413025615484028
0.0002675515354727284,0.21600668802478898,0.1,0.012413025615484028
