Time,O_ppm,Relative_Uncertainty,W
2.220446049250313e-14,0.6249996873591137,0.1,0.012309149097933273
2.220668093855238e-10,0.6249982769374504,0.1,0.012309149097933273
2.442512858635837e-09,0.624984172933356,0.1,0.012309149097933273
7.056599513451452e-09,0.6249548657999424,0.1,0.012309149097933273
1.5694129378115242e-08,0.6249000067489864,0.1,0.012309149097933273
3.108179541157075e-08,0.6248022878285203,0.1,0.012309149097933273
5.804366008280381e-08,0.6246311041328508,0.1,0.012309149097933273
1.0522207408568693e-07,0.6243316763868302,0.1,0.012309149097933273
1.8997013026159225e-07,0.6237941659021742,0.1,0.012309149097933273
3.840774965897643e-07,0.6225647943205156,0.1,0.012309149097933273
5.781848629179364e-07,0.6213378491176937,0.1,0.012309149097933273
7.722922292461086e-07,0.6201133258102428,0.1,0.012309149097933273
9.663995955742806e-07,0.6188912197159229,0.1,0.012309149097933273
1.3164937079836619e-06,0.6166931116037935,0.1,0.012309149097933273
1.6665878203930431e-06,0.614502824766904,0.1,0.012309149097933273
2.0166819328024246e-06,0.6123203314845178,0.1,0.012309149097933273
2.366776045211806e-06,0.6101456032023418,0.1,0.012309149097933273
2.716870157621187e-06,0.6079786117336167,0.1,0.012309149097933273
3.3377913411495185e-06,0.6041542152470247,0.1,0.012309149097933273
3.95871252467785e-06,0.6003539155225258,0.1,0.012309149097933273
4.579633708206181e-06,0.5965775604433654,0.1,0.012309149097933273
5.200554891734513e-06,0.5928249990359956,0.1,0.012309149097933273
5.821476075262844e-06,0.5890960812845935,0.1,0.012309149097933273
6.925015092437534e-06,0.58252671038887,0.1,0.012309149097933273
8.028554109612224e-06,0.5760307216790959,0.1,0.012309149097933273
9.132093126786913e-06,0.569607293946697,0.1,0.012309149097933273
1.0235632143961603e-05,0.5632556157898807,0.1,0.012309149097933273
1.1339171161136292e-05,0.5569748852734197,0.1,0.012309149097933273
1.3298123591174025e-05,0.5459979195714298,0.1,0.012309149097933273
1.5257076021211756e-05,0.5352376593733227,0.1,0.012309149097933273
1.856820061786135e-05,0.5175308650703612,0.1,0.012309149097933273
2.09839231781515e-05,0.504983726547785,0.1,0.012309149097933273
2.339964573844165e-05,0.4927413234424569,0.1,0.012309149097933273
2.5815368298731803e-05,0.4807962469330354,0.1,0.012309149097933273
2.8231090859021954e-05,0.4691412680153858,0.1,0.012309149097933273
3.064681341931211e-05,0.45776933531224095,0.1,0.012309149097933273
3.4597728572440965e-05,0.4397626532567116,0.1,0.012309149097933273
3.854864372556982e-05,0.4224656048546476,0.1,0.012309149097933273
4.249955887869868e-05,0.405850205810473,0.1,0.012309149097933273
4.6450474031827535e-05,0.3898895757042311,0.1,0.012309149097933273
5.040138918495639e-05,0.3745578934199887,0.1,0.012309149097933273
5.435230433808525e-05,0.3598303570879691,0.1,0.012309149097933273
5.8303219491214104e-05,0.3456831451849738,0.1,0.012309149097933273
6.225413464434296e-05,0.3320933773640683,0.1,0.012309149097933273
6.957846665466221e-05,0.3083007699744459,0.1,0.012309149097933273
7.690279866498146e-05,0.2862167417589813,0.1,0.012309149097933273
8.204033349302299e-05,0.27167947180766366,0.1,0.012309149097933273
8.717786832106451e-05,0.25788250746825403,0.1,0.012309149097933273
9.231540314910604e-05,0.24478813594947524,0.1,0.012309149097933273
9.745293797714757e-05,0.2323605654536045,0.1,0.012309149097933273
0.0001025904728051891,0.22056582612111345,0.1,0.012309149097933273
0.00010772800763323063,0.2093716796700554,0.1,0.012309149097933273
0.00011286554246127216,0.19874753262985453,0.1,0.012309149097933273
0.00011800307728931369,0.18866435171505225,0.1,0.012309149097933273
0.00012314061211735522,0.17909458308418394,0.1,0.012309149097933273
0.00012827814694539675,0.17001207671218913,0.1,0.012309149097933273
0.00013341568177343828,0.16139201526659586,0.1,0.012309149097933273
0.0001385532166014798,0.1532108463849503,0.1,0.012309149097933273
0.00014369075142952134,0.14544621799323126,0.1,0.012309149097933273
0.00014882828625756287,0.13807691687604173,0.1,0.012309149097933273
