Time,CH3_ppm
5.296739070741327e-14,85.49810844813902
5.297268744648401e-10,85.49810055725683
5.826465945206168e-09,85.49802164853205
3.26363082948292e-08,85.49762224841805
9.934677991793068e-08,85.49662844406014
2.309171385316384e-07,85.49466847144114
4.700129854253222e-07,85.49110694658835
8.927137206933652e-07,85.48481120480551
1.6413492235512522e-06,85.47366323649851
3.0708350227761936e-06,85.45238476542573
5.932669569496498e-06,85.4098170161002
8.794504116216803e-06,85.36729165065195
1.1656338662937107e-05,85.32480860908706
1.4518173209657411e-05,85.28236782934421
1.7380007756377713e-05,85.23996924875628
2.059060525689232e-05,85.19245384311088
2.3801202757406925e-05,85.14499139002957
2.701180025792153e-05,85.09758179594895
3.223198115554676e-05,85.02061010611972
3.745216205317199e-05,84.94377753368616
4.267234295079722e-05,84.86708370086454
4.7892523848422446e-05,84.79052823267902
5.717777203045464e-05,84.65469815027379
6.646302021248683e-05,84.51930255860975
7.574826839451902e-05,84.38433937559408
9.339638763826534e-05,84.12900454919753
0.00011104450688201167,83.87521027971978
0.000128692626125758,83.62294265255983
0.00014634074536950433,83.37218793208227
0.00016398886461325065,83.12293255496964
0.00019120922961886338,82.74139114825344
0.00021842959462447611,82.36333635250573
0.0002630943223544823,81.75043193261965
0.00030775905008448854,81.14658191120122
0.0003524237778144947,80.55158716749088
0.0003970885055445009,79.9652543758385
0.00044175323327450705,79.38739574059873
0.0005089158606746668,78.53401847793849
0.0005760784880748266,77.69879292408483
0.0006432411154749864,76.88114599020561
0.0007104037428751461,76.08052848706048
0.0007775663702753059,75.29641389763363
0.0008447289976754657,74.52829719157313
0.0009118916250756254,73.77569372130898
0.000979054252475785,73.03813820996282
0.0010462168798759449,72.31518380581217
