Time,H_ppm,W
7.416723071800812e-13,2.9611471953602995,0.023870495801314433
7.417464744107992e-09,2.9611436155148314,0.023870495801314433
8.158469546211611e-08,2.9611078173644625,0.023870495801314433
3.263190725176894e-07,2.9609896951705363,0.023870495801314433
8.569072274097881e-07,2.960733621211878,0.023870495801314433
1.8540821837657966e-06,2.9602524247001,0.023870495801314433
3.6361145144884823e-06,2.9593926926242755,0.023870495801314433
6.781079282141766e-06,2.957876062943791,0.023870495801314433
1.2494847581297925e-05,2.95512274814655,0.023870495801314433
2.762258172909997e-05,2.9478461234660713,0.023870495801314433
4.2750315876902016e-05,2.9405883853515964,0.023870495801314433
5.787805002470406e-05,2.933349483400629,0.023870495801314433
7.30057841725061e-05,2.926129365099843,0.023870495801314433
9.640687314544229e-05,2.9149974588256415,0.023870495801314433
0.00011980796211837847,2.9039101961285683,0.023870495801314433
0.00014320905109131465,2.892867364224162,0.023870495801314433
0.00016661014006425084,2.8818687579764375,0.023870495801314433
0.00019001122903718702,2.8709141843561965,0.023870495801314433
0.0002134123180101232,2.860003454383069,0.023870495801314433
0.00024876138132885685,2.843604708690069,0.023870495801314433
0.00030196806491698434,2.819108006317739,0.023870495801314433
0.00038331718585716645,2.782082708277396,0.023870495801314433
0.00046466630679734857,2.7455684425314937,0.023870495801314433
0.0005460154277375307,2.7095575019749925,0.023870495801314433
0.0006273645486777128,2.674042317523095,0.023870495801314433
0.0007040946175154298,2.6409913337192883,0.023870495801314433
0.0007808246863531468,2.608368641940646,0.023870495801314433
0.0008575547551908638,2.57616821670416,0.023870495801314433
0.0009342848240285808,2.5443841243616294,0.023870495801314433
0.0010110148928662978,2.5130105209977898,0.023870495801314433
0.0011471009541598582,2.4583591575676214,0.023870495801314433
0.0012831870154534186,2.4049495828946177,0.023870495801314433
0.001419273076746979,2.35275129300646,0.023870495801314433
0.0015553591380405394,2.3017346351484695,0.023870495801314433
0.0016914451993340998,2.25187077642848,0.023870495801314433
0.0018275312606276602,2.2031316755157846,0.023870495801314433
0.0019636173219212206,2.1554900575220617,0.023870495801314433
0.0020997033832147807,2.1089193902544294,0.023870495801314433
0.0023338359418286687,2.031227487286346,0.023870495801314433
0.0025679685004425567,1.956502852091468,0.023870495801314433
0.0028021010590564446,1.8846246065247865,0.023870495801314433
0.0030362336176703326,1.8154773393316888,0.023870495801314433
0.0032703661762842205,1.7489507902492227,0.023870495801314433
0.0035044987348981085,1.6849396031034687,0.023870495801314433
0.0037386312935119965,1.6233431008949928,0.023870495801314433
0.003972763852125884,1.5640650486273493,0.023870495801314433
0.004206896410739773,1.5070134155387536,0.023870495801314433
0.004731547123197669,1.3868090223644232,0.023870495801314433
0.005043339147228276,1.3200810236718803,0.023870495801314433
0.005355131171258884,1.256640481868372,0.023870495801314433
0.005666923195289491,1.1963182743107093,0.023870495801314433
0.0059787152193200984,1.1389546479879162,0.023870495801314433
0.006290507243350706,1.0843986111038424,0.023870495801314433
0.006602299267381313,1.0325074148425695,0.023870495801314433
0.0069140912914119204,0.9831460746437488,0.023870495801314433
0.007225883315442528,0.9361869019276187,0.023870495801314433
0.007537675339473135,0.8915090571297655,0.023870495801314433
0.007849467363503742,0.8489981404547481,0.023870495801314433
0.008161259387534349,0.8085458188155601,0.023870495801314433
0.008473051411564956,0.7700494774495177,0.023870495801314433
0.008784843435595564,0.7334118900144564,0.023870495801314433
0.009096635459626171,0.6985409084541642,0.023870495801314433
0.009408427483656778,0.6653491744476302,0.023870495801314433
0.009720219507687386,0.6337538508025331,0.023870495801314433
0.010032011531717993,0.6036763696190894,0.023870495801314433
