Time,O_ppm,W
1.6743252238422045e-07,0.0023773086547645883,0.016563466499998444
2.0464342941222752e-07,0.0029016611701714453,0.016563466499998444
2.418543364402346e-07,0.003424571041215734,0.016563466499998444
2.790652434682417e-07,0.003946042324263275,0.016563466499998444
3.5532702362140925e-07,0.005010291418818565,0.016563466499998444
4.644012079710368e-07,0.006522039311294544,0.016563466499998444
5.734753923206644e-07,0.008021628908529468,0.016563466499998444
6.82549576670292e-07,0.009509158467630653,0.016563466499998444
7.916237610199195e-07,0.01098472507483079,0.016563466499998444
9.006979453695471e-07,0.012448424856088559,0.016563466499998444
1.0097721297191747e-06,0.013900353222563042,0.016563466499998444
1.1188463140688022e-06,0.015340604918344752,0.016563466499998444
1.3244488443987892e-06,0.018024029691615675,0.016563466499998444
1.5300513747287761e-06,0.02066692131247709,0.016563466499998444
1.735653905058763e-06,0.02326989271042385,0.016563466499998444
1.94125643538875e-06,0.02583354742536703,0.016563466499998444
2.391930319007018e-06,0.0313183426842265,0.016563466499998444
2.842604202625286e-06,0.03662318531683509,0.016563466499998444
3.1517859203978503e-06,0.04016152725824239,0.016563466499998444
3.4609676381704147e-06,0.043619812712667246,0.016563466499998444
3.770149355942979e-06,0.04699985478207829,0.016563466499998444
4.079331073715543e-06,0.05030342524092779,0.016563466499998444
4.388512791488108e-06,0.05353225551787861,0.016563466499998444
4.697694509260672e-06,0.05668803775196983,0.016563466499998444
5.0068762270332364e-06,0.05977242575004263,0.016563466499998444
5.488140834367744e-06,0.06443525203504018,0.016563466499998444
5.969405441702252e-06,0.06893492187061655,0.016563466499998444
6.4506700490367595e-06,0.07327714747328082,0.016563466499998444
6.931934656371267e-06,0.07746744097412246,0.016563466499998444
7.413199263705775e-06,0.08151112187917511,0.016563466499998444
7.894463871040283e-06,0.08541332339676032,0.016563466499998444
8.375728478374791e-06,0.0891789985354545,0.016563466499998444
8.8569930857093e-06,0.09281292647962146,0.016563466499998444
9.338257693043808e-06,0.09631971895527065,0.016563466499998444
1.0562494917932622e-05,0.10469719741165134,0.016563466499998444
1.1284435133599114e-05,0.1092932199639533,0.016563466499998444
1.2006375349265607e-05,0.1136501804469542,0.016563466499998444
1.27283155649321e-05,0.11778051806589794,0.016563466499998444
1.3450255780598592e-05,0.1216960241838321,0.016563466499998444
1.4172195996265085e-05,0.12540787707792356,0.016563466499998444
1.4894136211931577e-05,0.12892667339668273,0.016563466499998444
1.561607642759807e-05,0.13226245776263915,0.016563466499998444
1.6338016643264564e-05,0.1354247515063935,0.016563466499998444
1.705995685893106e-05,0.13842258029365115,0.016563466499998444
1.7781897074597553e-05,0.14126450012874583,0.016563466499998444
1.8503837290264047e-05,0.14395862172395865,0.016563466499998444
1.9225777505930542e-05,0.1465126335729808,0.016563466499998444
1.9947717721597036e-05,0.14893382395048607,0.016563466499998444
2.066965793726353e-05,0.1512291018294128,0.016563466499998444
2.1391598152930025e-05,0.15340501666718814,0.016563466499998444
2.211353836859652e-05,0.15546777710921952,0.016563466499998444
2.2835478584263013e-05,0.15742326871561163,0.016563466499998444
2.3557418799929508e-05,0.15927707078834186,0.016563466499998444
2.4279359015596002e-05,0.16103447233171964,0.016563466499998444
2.5001299231262496e-05,0.1627004871722252,0.016563466499998444
2.572323944692899e-05,0.16427986828092442,0.016563466499998444
2.6445179662595485e-05,0.1657771213497162,0.016563466499998444
2.716711987826198e-05,0.16719651766467944,0.016563466499998444
2.7889060093928474e-05,0.1685421063102162,0.016563466499998444
2.8611000309594968e-05,0.16981772573550136,0.016563466499998444
2.9332940525261462e-05,0.1710270147166483,0.016563466499998444
3.0054880740927957e-05,0.17217342274794384,0.016563466499998444
3.077682095659445e-05,0.17326021989265403,0.016563466499998444
3.1498761172260945e-05,0.17429050612097852,0.016563466499998444
3.222070138792744e-05,0.17526722016129728,0.016563466499998444
3.2942641603593934e-05,0.1761931478901652,0.016563466499998444
3.366458181926043e-05,0.17707093028545615,0.016563466499998444
3.438652203492692e-05,0.17790307096554894,0.016563466499998444
3.510846225059342e-05,0.17869194333601368,0.016563466499998444
3.583040246625991e-05,0.1794397973641521,0.016563466499998444
3.6552342681926406e-05,0.18014876600081195,0.016563466499998444
3.72742828975929e-05,0.18082087126792387,0.016563466499998444
3.7996223113259395e-05,0.18145803002919952,0.016563466499998444
3.871816332892589e-05,0.18206205946047435,0.016563466499998444
3.944010354459238e-05,0.18263468223532583,0.016563466499998444
4.016204376025888e-05,0.18317753144080562,0.016563466499998444
4.088398397592537e-05,0.1836921552373566,0.016563466499998444
4.1605924191591866e-05,0.18418002127624158,0.016563466499998444
4.232786440725836e-05,0.18464252088710756,0.016563466499998444
4.3049804622924855e-05,0.18508097304765367,0.016563466499998444
4.377174483859135e-05,0.1854966281467499,0.016563466499998444
4.4493685054257844e-05,0.18589067155176353,0.016563466499998444
4.521562526992434e-05,0.18626422699028772,0.016563466499998444
4.593756548559083e-05,0.1866183597559333,0.016563466499998444
4.6659505701257327e-05,0.18695407974734268,0.016563466499998444
4.738144591692382e-05,0.18727234434910675,0.016563466499998444
4.8103386132590315e-05,0.18757406116281453,0.016563466499998444
4.882532634825681e-05,0.18786009059603614,0.016563466499998444
4.9547266563923304e-05,0.18813124831663258,0.016563466499998444
5.02692067795898e-05,0.18838830757940062,0.016563466499998444
5.099114699525629e-05,0.1886320014316967,0.016563466499998444
5.171308721092279e-05,0.18886302480433773,0.016563466499998444
5.243502742658928e-05,0.18908203649374786,0.016563466499998444
5.3156967642255776e-05,0.18928966104101028,0.016563466499998444
5.387890785792227e-05,0.189486490513188,0.016563466499998444
5.4600848073588764e-05,0.18967308619199844,0.016563466499998444
5.5690982238675606e-05,0.18993662500100145,0.016563466499998444
5.678111640376245e-05,0.19017975000238824,0.016563466499998444
5.787125056884929e-05,0.1904040425359496,0.016563466499998444
5.896138473393613e-05,0.1906109614761699,0.016563466499998444
6.005151889902297e-05,0.19080185261025576,0.016563466499998444
6.11416530641098e-05,0.1909779574166025,0.016563466499998444
6.223178722919665e-05,0.19114042121965916,0.016563466499998444
6.332192139428349e-05,0.19129030066272856,0.016563466499998444
6.441205555937033e-05,0.19142857054943238,0.016563466499998444
6.550218972445717e-05,0.19155613015882092,0.016563466499998444
6.659232388954401e-05,0.19167380909979628,0.016563466499998444
6.768245805463085e-05,0.19178237272210813,0.016563466499998444
6.87725922197177e-05,0.19188252709779458,0.016563466499998444
6.986272638480454e-05,0.1919749236072779,0.016563466499998444
7.095286054989138e-05,0.19206016317162758,0.016563466499998444
7.204299471497822e-05,0.1921388001624229,0.016563466499998444
7.313312888006506e-05,0.19221134601026113,0.016563466499998444
7.42232630451519e-05,0.19227827253156055,0.016563466499998444
7.531339721023874e-05,0.19234001499596853,0.016563466499998444
7.640353137532558e-05,0.1923969749565722,0.016563466499998444
7.749366554041243e-05,0.19244952286190833,0.016563466499998444
7.858379970549927e-05,0.19249800046585752,0.016563466499998444
7.967393387058611e-05,0.19254272305041398,0.016563466499998444
8.076406803567295e-05,0.19258398147597752,0.016563466499998444
8.185420220075979e-05,0.19262204407293115,0.016563466499998444
8.294433636584663e-05,0.19265715838688996,0.016563466499998444
8.403447053093347e-05,0.19268955278878686,0.016563466499998444
8.512460469602031e-05,0.19271943796014837,0.016563466499998444
8.621473886110716e-05,0.19274700826326807,0.016563466499998444
8.7304873026194e-05,0.19277244300526947,0.016563466499998444
8.839500719128084e-05,0.1927959076042906,0.016563466499998444
8.948514135636768e-05,0.1928175546653371,0.016563466499998444
9.057527552145452e-05,0.19283752497278137,0.016563466499998444
9.222708781648494e-05,0.19286487656656826,0.016563466499998444
9.387890011151536e-05,0.19288908273977662,0.016563466499998444
9.553071240654579e-05,0.19291050526172232,0.016563466499998444
9.71825247015762e-05,0.19292946432495336,0.016563466499998444
9.883433699660663e-05,0.19294624323006876,0.016563466499998444
0.00010048614929163705,0.19296109264566563,0.016563466499998444
