Time,H_ppm,Relative_Uncertainty,W
2.1942896791397103e-13,0.7219999999083879,0.1,0.017444809066301296
2.1945091081076242e-09,0.7219918638801487,0.1,0.017444809066301296
2.413740589950473e-08,0.7219105097486467,0.1,0.017444809066301296
4.6080302690901836e-08,0.7218291638177156,0.1,0.017444809066301296
9.133470884288692e-08,0.7216614270817017,0.1,0.017444809066301296
1.7306837335052238e-07,0.7213585778106207,0.1,0.017444809066301296
3.1742025454331956e-07,0.7208240198720167,0.1,0.017444809066301296
5.732841682865117e-07,0.7198774937117893,0.1,0.017444809066301296
1.0676504980612826e-06,0.7180522067185837,0.1,0.017444809066301296
1.953612774602435e-06,0.7147927131989754,0.1,0.017444809066301296
2.8395750511435875e-06,0.7115481076762966,0.1,0.017444809066301296
3.72553732768474e-06,0.7083183261678022,0.1,0.017444809066301296
4.611499604225892e-06,0.7051033027942221,0.1,0.017444809066301296
5.549771071990514e-06,0.7017144860659366,0.1,0.017444809066301296
6.4880425397551365e-06,0.6983420769870291,0.1,0.017444809066301296
7.426314007519759e-06,0.6949859918308839,0.1,0.017444809066301296
9.310918867087135e-06,0.6882939882080661,0.1,0.017444809066301296
1.1195523726654511e-05,0.6816668857053301,0.1,0.017444809066301296
1.3080128586221888e-05,0.6751040593362904,0.1,0.017444809066301296
1.4964733445789264e-05,0.6686048931528273,0.1,0.017444809066301296
1.684933830535664e-05,0.6621687771203383,0.1,0.017444809066301296
1.9716458349513477e-05,0.6524968374329526,0.1,0.017444809066301296
2.2583578393670314e-05,0.6429673210596271,0.1,0.017444809066301296
2.545069843782715e-05,0.6335781506261332,0.1,0.017444809066301296
2.8317818481983988e-05,0.6243272799642022,0.1,0.017444809066301296
3.341497283179119e-05,0.6082163526999101,0.1,0.017444809066301296
3.851212718159839e-05,0.5925250641861468,0.1,0.017444809066301296
4.360928153140559e-05,0.5772425875471183,0.1,0.017444809066301296
4.8706435881212794e-05,0.5623583683477518,0.1,0.017444809066301296
5.380359023102e-05,0.547862118710294,0.1,0.017444809066301296
5.89007445808272e-05,0.5337438119110473,0.1,0.017444809066301296
6.666461076833128e-05,0.5129434183547494,0.1,0.017444809066301296
7.442847695583537e-05,0.4929638343073379,0.1,0.017444809066301296
8.219234314333946e-05,0.473772920193627,0.1,0.017444809066301296
8.995620933084354e-05,0.4553397746172553,0.1,0.017444809066301296
9.772007551834763e-05,0.4376346867881341,0.1,0.017444809066301296
0.00010548394170585172,0.4206290935819206,0.1,0.017444809066301296
0.0001132478078933558,0.40429553770883153,0.1,0.017444809066301296
0.0001271458071614228,0.37665262831401203,0.1,0.017444809066301296
0.00013674743732290434,0.35868840981912953,0.1,0.017444809066301296
0.00014634906748438588,0.34159887492492247,0.1,0.017444809066301296
0.00015595069764586742,0.32534164154870115,0.1,0.017444809066301296
0.00016555232780734896,0.30987635902426736,0.1,0.017444809066301296
0.0001751539579688305,0.2951646294083653,0.1,0.017444809066301296
0.00018475558813031205,0.2811699070004281,0.1,0.017444809066301296
0.00019435721829179359,0.26785739849289847,0.1,0.017444809066301296
0.0002150756208563463,0.24130174791114783,0.1,0.017444809066301296
0.00022855495633799592,0.22550114811581376,0.1,0.017444809066301296
0.00024203429181964554,0.21077199889340384,0.1,0.017444809066301296
0.0002555136273012952,0.19704188561091657,0.1,0.017444809066301296
0.0002689929627829448,0.18424326091879636,0.1,0.017444809066301296
0.0002824722982645944,0.17231310162697921,0.1,0.017444809066301296
0.00029595163374624404,0.1611926170082193,0.1,0.017444809066301296
