Time,H_ppm,Relative_Uncertainty,W
3.309183470293852e-13,1.0199999992808468,0.1,0.014366570530687186
3.309514388640881e-09,1.0199928077993357,0.1,0.014366570530687186
3.64013490915794e-08,1.0199208963646595,0.1,0.014366570530687186
9.571806413028617e-08,1.0197920080641694,0.1,0.014366570530687186
2.0173083399836181e-07,1.0195616946006163,0.1,0.014366570530687186
3.8739033326225524e-07,1.0191584726817917,0.1,0.014366570530687186
7.111914277871147e-07,1.0184556107452065,0.1,0.014366570530687186
1.281891445521064e-06,1.017217994258073,0.1,0.014366570530687186
2.3723254811886373e-06,1.0148574639752883,0.1,0.014366570530687186
4.490133784813977e-06,1.0102885374387878,0.1,0.014366570530687186
6.607942088439316e-06,1.0057401769333074,0.1,0.014366570530687186
8.725750392064657e-06,1.001212295251076,0.1,0.014366570530687186
1.0843558695689997e-05,0.9967048024283678,0.1,0.014366570530687186
1.2978831105097852e-05,0.9921807055544051,0.1,0.014366570530687186
1.5114103514505708e-05,0.987677160795025,0.1,0.014366570530687186
1.7249375923913564e-05,0.983194068674929,0.1,0.014366570530687186
2.2766487835920672e-05,0.9717047049688972,0.1,0.014366570530687186
2.828359974792778e-05,0.9603496674921915,0.1,0.014366570530687186
3.380071165993489e-05,0.9491273886627473,0.1,0.014366570530687186
3.9317823571942e-05,0.9380363291120409,0.1,0.014366570530687186
4.4834935483949106e-05,0.9270749678331981,0.1,0.014366570530687186
5.0352047395956214e-05,0.9162417998306431,0.1,0.014366570530687186
5.586915930796332e-05,0.9055353363170731,0.1,0.014366570530687186
7.10670993311576e-05,0.8766856430248332,0.1,0.014366570530687186
8.005277541948532e-05,0.8600632293697523,0.1,0.014366570530687186
8.903845150781304e-05,0.8437563978907132,0.1,0.014366570530687186
9.802412759614076e-05,0.82775920934132,0.1,0.014366570530687186
0.00010700980368446848,0.8120658296540093,0.1,0.014366570530687186
0.00012115455890915809,0.7879638999871086,0.1,0.014366570530687186
0.0001352993141338477,0.764578763581121,0.1,0.014366570530687186
0.0001494440693585373,0.7418892173618389,0.1,0.014366570530687186
0.0001635888245832269,0.7198746856217458,0.1,0.014366570530687186
0.00017773357980791648,0.6985151941057232,0.1,0.014366570530687186
0.00019187833503260608,0.6777913494332055,0.1,0.014366570530687186
0.00021382649007449717,0.6468489913121318,0.1,0.014366570530687186
0.00023577464511638827,0.6173242047703991,0.1,0.014366570530687186
0.00025772280015827937,0.5891523302502215,0.1,0.014366570530687186
0.00027967095520017046,0.5622716327966905,0.1,0.014366570530687186
0.00030161911024206156,0.5366231735988393,0.1,0.014366570530687186
0.0003357728117917509,0.4990302519665305,0.1,0.014366570530687186
0.0003699265133414403,0.4640857435767138,0.1,0.014366570530687186
0.00040408021489112965,0.43160367465163224,0.1,0.014366570530687186
0.000438233916440819,0.4014110435760069,0.1,0.014366570530687186
0.0004723876179905084,0.37334693613890085,0.1,0.014366570530687186
0.0005065413195401978,0.34726169095146076,0.1,0.014366570530687186
0.0005406950210898871,0.32301611590607116,0.1,0.014366570530687186
0.0005748487226395764,0.30048076073713476,0.1,0.014366570530687186
0.0006090024241892657,0.27953524309723,0.1,0.014366570530687186
0.000643156125738955,0.260067620697521,0.1,0.014366570530687186
0.0006773098272886443,0.24197380427086682,0.1,0.014366570530687186
0.0007114635288383337,0.22515700976717856,0.1,0.014366570530687186
