time,Absorbance_105,Relative_Uncertainty,W
1.2966041017959865e-13,0.265993985452514,0.1,0.034020690871988585
1.296733762206166e-09,0.26599351818379574,0.1,0.034020690871988585
1.426277478016603e-08,0.2659888455513484,0.1,0.034020690871988585
4.96807184463991e-08,0.265976082237514,0.1,0.034020690871988585
1.2197509553237906e-07,0.2659500319032847,0.1,0.034020690871988585
2.549291072577615e-07,0.26590213029059073,0.1,0.034020690871988585
4.906468755732794e-07,0.2658172253961539,0.1,0.034020690871988585
9.052883667311084e-07,0.2656679384183508,0.1,0.034020690871988585
1.6559684020980367e-06,0.2653978777930435,0.1,0.034020690871988585
3.5499380942623142e-06,0.26471773230135454,0.1,0.034020690871988585
5.443907786426592e-06,0.2640393298387417,0.1,0.034020690871988585
7.337877478590869e-06,0.2633626662193753,0.1,0.034020690871988585
9.231847170755148e-06,0.26268773707870696,0.1,0.034020690871988585
1.2300514815209466e-05,0.261597866538966,0.1,0.034020690871988585
1.5369182459663783e-05,0.2605125199704733,0.1,0.034020690871988585
1.84378501041181e-05,0.2594316784437331,0.1,0.034020690871988585
2.150651774857242e-05,0.2583553226949013,0.1,0.034020690871988585
2.6371555708076268e-05,0.25665802518734165,0.1,0.034020690871988585
3.123659366758011e-05,0.25497188087455175,0.1,0.034020690871988585
4.059050991508389e-05,0.25176103176184333,0.1,0.034020690871988585
4.994442616258766e-05,0.2485906261787806,0.1,0.034020690871988585
5.929834241009144e-05,0.2454601536062815,0.1,0.034020690871988585
6.865225865759521e-05,0.2423691107174455,0.1,0.034020690871988585
7.800617490509899e-05,0.23931700104278025,0.1,0.034020690871988585
9.284848397250129e-05,0.23455277154274093,0.1,0.034020690871988585
0.0001076907930399036,0.22988340627675205,0.1,0.034020690871988585
0.0001225331021073059,0.2253070157791472,0.1,0.034020690871988585
0.0001373754111747082,0.2208217479746821,0.1,0.034020690871988585
0.0001522177202421105,0.2164257876310695,0.1,0.034020690871988585
0.00016706002930951281,0.2121173557654503,0.1,0.034020690871988585
0.00019699012113686196,0.2036883876674246,0.1,0.034020690871988585
0.00022692021296421107,0.19559442102353486,0.1,0.034020690871988585
0.0002568503047915602,0.18782213888134264,0.1,0.034020690871988585
0.0002867803966189093,0.18035875467915163,0.1,0.034020690871988585
0.0003167104884462584,0.17319198772247996,0.1,0.034020690871988585
0.00034664058027360754,0.16631004411077696,0.1,0.034020690871988585
0.00037657067210095666,0.1597015999393992,0.1,0.034020690871988585
0.0004065007639283058,0.15335578313277903,0.1,0.034020690871988585
0.0004364308557556549,0.14726215430475154,0.1,0.034020690871988585
0.000466360947583004,0.14141068872078985,0.1,0.034020690871988585
0.0004962910394103532,0.1357917600058912,0.1,0.034020690871988585
0.0005262211312377023,0.13039612477410042,0.1,0.034020690871988585
0.0005561512230650515,0.12521490747106936,0.1,0.034020690871988585
0.0006104442200715084,0.11633603810846005,0.1,0.034020690871988585
0.0006647372170779652,0.10808682522288633,0.1,0.034020690871988585
0.000719030214084422,0.10042260682927871,0.1,0.034020690871988585
0.0007733232110908788,0.09330188853504348,0.1,0.034020690871988585
0.0008276162080973357,0.08668612138378434,0.1,0.034020690871988585
0.0008819092051037925,0.0805394930415028,0.1,0.034020690871988585
0.0009362022021102493,0.07482873192955153,0.1,0.034020690871988585
0.000990495199116706,0.06952292597258682,0.1,0.034020690871988585
0.001044788196123163,0.06459335555943957,0.1,0.034020690871988585
0.0010990811931296197,0.06001333858548093,0.1,0.034020690871988585
0.0011533741901360766,0.05575808590771637,0.1,0.034020690871988585
