time,Absorbance_105,Relative_Uncertainty,W
3.4497685598089005e-14,0.5020602760223332,0.1,0.034020690871988585
3.4501135366648814e-10,0.502059417385521,0.1,0.034020690871988585
3.794779913475389e-09,0.5020508311153205,0.1,0.034020690871988585
1.3388049970855944e-08,0.5020269547998787,0.1,0.034020690871988585
3.3081252666503655e-08,0.5019779446741114,0.1,0.034020690871988585
6.937295604801358e-08,0.5018876386251765,0.1,0.034020690871988585
1.3376370395379932e-07,0.5017274525531257,0.1,0.034020690871988585
2.470614767891041e-07,0.5014457236074303,0.1,0.034020690871988585
4.521973327601321e-07,0.5009360302780579,0.1,0.034020690871988585
9.697130492121197e-07,0.4996524784084948,0.1,0.034020690871988585
1.4872287656641073e-06,0.49837221538103804,0.1,0.034020690871988585
2.004744482116095e-06,0.49709523329897676,0.1,0.034020690871988585
2.5222601985680828e-06,0.4958215239284307,0.1,0.034020690871988585
3.3608538421768723e-06,0.4937645044153332,0.1,0.034020690871988585
4.199447485785661e-06,0.4917160230020889,0.1,0.034020690871988585
5.038041129394451e-06,0.48967604396534575,0.1,0.034020690871988585
5.87663477300324e-06,0.4876445309502961,0.1,0.034020690871988585
7.205931898881511e-06,0.48444153636772613,0.1,0.034020690871988585
8.535229024759781e-06,0.48125958488925774,0.1,0.034020690871988585
1.1090460425097602e-05,0.47520169873171725,0.1,0.034020690871988585
1.3645691825435422e-05,0.46922008443805824,0.1,0.034020690871988585
1.6200923225773243e-05,0.4633137796415847,0.1,0.034020690871988585
1.8756154626111063e-05,0.4574818355271386,0.1,0.034020690871988585
2.1311386026448884e-05,0.45172331620003997,0.1,0.034020690871988585
2.5366912836954416e-05,0.44273218398082226,0.1,0.034020690871988585
2.9422439647459948e-05,0.43392004926441247,0.1,0.034020690871988585
3.347796645796548e-05,0.4252833474881824,0.1,0.034020690871988585
3.753349326847101e-05,0.41681858461603327,0.1,0.034020690871988585
4.1589020078976545e-05,0.4085223361055052,0.1,0.034020690871988585
4.564454688948208e-05,0.40039124578847,0.1,0.034020690871988585
5.383086699412519e-05,0.3844679695121705,0.1,0.034020690871988585
6.201718709876831e-05,0.36917805865844994,0.1,0.034020690871988585
7.020350720341142e-05,0.35449631546014426,0.1,0.034020690871988585
7.838982730805454e-05,0.3403985465540079,0.1,0.034020690871988585
8.657614741269766e-05,0.32686151648594797,0.1,0.034020690871988585
9.476246751734077e-05,0.3138629115593322,0.1,0.034020690871988585
0.00010294878762198389,0.3013813080110629,0.1,0.034020690871988585
0.000111135107726627,0.28939613759210603,0.1,0.034020690871988585
0.00011932142783127012,0.2778876512963582,0.1,0.034020690871988585
0.00012750774793591322,0.26683688517628235,0.1,0.034020690871988585
0.00013569406804055632,0.25622562947132665,0.1,0.034020690871988585
0.00014388038814519942,0.24603639948659556,0.1,0.034020690871988585
0.00015206670824984253,0.23625240687532711,0.1,0.034020690871988585
0.00016690659183450534,0.2194976391203903,0.1,0.034020690871988585
0.00018174647541916816,0.20393122294012278,0.1,0.034020690871988585
0.00019658635900383098,0.18946885596289345,0.1,0.034020690871988585
0.0002114262425884938,0.17603221568701974,0.1,0.034020690871988585
0.00022626612617315662,0.1635485400257011,0.1,0.034020690871988585
0.00024110600975781944,0.15195023304956143,0.1,0.034020690871988585
0.0002559458933424822,0.14117449518200023,0.1,0.034020690871988585
0.000270785776927145,0.13116298099230364,0.1,0.034020690871988585
0.0002856256605118078,0.12186148382415546,0.1,0.034020690871988585
0.0003004655440964706,0.11321964323606826,0.1,0.034020690871988585
0.0003153054276811334,0.10519067210454386,0.1,0.034020690871988585
