time,Absorbance_216,Relative_Uncertainty,W
1.7731755875130245e-14,0.04351396962823957,0.1,0.01554174680400523
1.7733529050717759e-10,0.04351385871498982,0.1,0.01554174680400523
1.9505108780202023e-09,0.04351274962018515,0.1,0.01554174680400523
3.7236864655332265e-09,0.04351164057563478,0.1,0.01554174680400523
6.453920224732403e-09,0.04350993304081872,0.1,0.01554174680400523
1.0953317716507225e-08,0.04350711933133821,0.1,0.01554174680400523
1.861811511455976e-08,0.043502326967305854,0.1,0.01554174680400523
3.1907763745694485e-08,0.04349402020199697,0.1,0.01554174680400523
5.5864769053626536e-08,0.04347905375666738,0.1,0.01554174680400523
1.1707010277504024e-07,0.0434408641937859,0.1,0.01554174680400523
1.7827543649645394e-07,0.04340274164247425,0.1,0.01554174680400523
2.394807702178677e-07,0.04336468593767685,0.1,0.01554174680400523
3.006861039392814e-07,0.04332669690745273,0.1,0.01554174680400523
3.632858190606997e-07,0.04328791123062598,0.1,0.01554174680400523
4.258855341821178e-07,0.04324919495382672,0.1,0.01554174680400523
4.884852493035361e-07,0.04321054787777949,0.1,0.01554174680400523
6.332991779348022e-07,0.04312140853332402,0.1,0.01554174680400523
7.781131065660684e-07,0.04303263620486441,0.1,0.01554174680400523
9.229270351973353e-07,0.04294422862047968,0.1,0.01554174680400523
1.0677409638286013e-06,0.04285618353994338,0.1,0.01554174680400523
1.2125548924598676e-06,0.04276849874201352,0.1,0.01554174680400523
1.3573688210911342e-06,0.042681172021624435,0.1,0.01554174680400523
1.5021827497224003e-06,0.042594201190313465,0.1,0.01554174680400523
1.903139095327509e-06,0.04235523797884797,0.1,0.01554174680400523
2.1784678354346896e-06,0.04219269347300808,0.1,0.01554174680400523
2.4537965755418708e-06,0.04203139174117492,0.1,0.01554174680400523
2.729125315649052e-06,0.04187131860069211,0.1,0.01554174680400523
3.155805333647816e-06,0.04162564614043406,0.1,0.01554174680400523
3.5824853516465804e-06,0.041382839741431234,0.1,0.01554174680400523
4.009165369645346e-06,0.04114284955444655,0.1,0.01554174680400523
4.4358453876441105e-06,0.04090562686308426,0.1,0.01554174680400523
4.862525405642875e-06,0.04067112406335492,0.1,0.01554174680400523
5.289205423641639e-06,0.0404392946404747,0.1,0.01554174680400523
5.715885441640405e-06,0.040210093138136116,0.1,0.01554174680400523
6.384249900764631e-06,0.0398562414376602,0.1,0.01554174680400523
7.052614359888858e-06,0.039508563236981833,0.1,0.01554174680400523
7.720978819013083e-06,0.03916689839457325,0.1,0.01554174680400523
8.389343278137309e-06,0.03883109225279966,0.1,0.01554174680400523
9.057707737261535e-06,0.038500995391227054,0.1,0.01554174680400523
9.726072196385761e-06,0.038176463422217186,0.1,0.01554174680400523
1.0394436655509987e-05,0.03785735679597469,0.1,0.01554174680400523
1.152137385178288e-05,0.03733121999292106,0.1,0.01554174680400523
1.2648311048055773e-05,0.03681950710752173,0.1,0.01554174680400523
