Time,O_ppm,W
1.5379601459760086e-07,0.0009280174286826256,0.017641870800832106
2.0646892409090213e-07,0.0012434296129468746,0.017641870800832106
2.591418335842034e-07,0.0015576143185093679,0.017641870800832106
3.1181474307750466e-07,0.0018705763328238036,0.017641870800832106
3.6448765257080593e-07,0.00218232055509148,0.017641870800832106
4.4360955328529775e-07,0.0026483248979356495,0.017641870800832106
5.227314539997896e-07,0.0031116083334403574,0.017641870800832106
6.648060549024417e-07,0.003936720404453944,0.017641870800832106
8.068806558050939e-07,0.00475320181776034,0.017641870800832106
9.48955256707746e-07,0.0055611429876932525,0.017641870800832106
1.0910298576103982e-06,0.006360633283169266,0.017641870800832106
1.2331044585130504e-06,0.007151761081701592,0.017641870800832106
1.4815730029616692e-06,0.00851549409795153,0.017641870800832106
1.730041547410288e-06,0.009854378749255127,0.017641870800832106
2.167785890927901e-06,0.01215411128137433,0.017641870800832106
2.4904150190702676e-06,0.01380201589585841,0.017641870800832106
2.8130441472126342e-06,0.015411039541157535,0.017641870800832106
3.135673275355001e-06,0.016982100043853723,0.017641870800832106
3.4583024034973675e-06,0.01851609367830203,0.017641870800832106
3.780931531639734e-06,0.02001389534953171,0.017641870800832106
4.5768283618805185e-06,0.023559462448483712,0.017641870800832106
5.060035895705017e-06,0.02561236477977731,0.017641870800832106
5.5432434295295155e-06,0.027593154761791073,0.017641870800832106
6.026450963354014e-06,0.029504366795436526,0.017641870800832106
6.5096584971785124e-06,0.03134844614018903,0.017641870800832106
6.992866031003011e-06,0.03312775149563794,0.017641870800832106
7.476073564827509e-06,0.03484455839126056,0.017641870800832106
7.959281098652008e-06,0.03650106255208659,0.017641870800832106
8.925907802090227e-06,0.03964222542716861,0.017641870800832106
9.565825279946628e-06,0.041601473710454216,0.017641870800832106
1.0205742757803028e-05,0.04347011225759886,0.017641870800832106
1.0845660235659429e-05,0.04525233196468192,0.017641870800832106
1.148557771351583e-05,0.046952129798638526,0.017641870800832106
1.212549519137223e-05,0.04857331822180154,0.017641870800832106
1.276541266922863e-05,0.05011953348606398,0.017641870800832106
1.340533014708503e-05,0.051594243453069566,0.017641870800832106
1.4045247624941431e-05,0.05300075537248186,0.017641870800832106
1.520750127229397e-05,0.055391087052307816,0.017641870800832106
1.605992225877429e-05,0.057018059505925395,0.017641870800832106
1.691234324525461e-05,0.05854558773723011,0.017641870800832106
1.776476423173493e-05,0.05997975072067852,0.017641870800832106
1.861718521821525e-05,0.061326255568207956,0.017641870800832106
1.946960620469557e-05,0.0625904605854261,0.017641870800832106
2.0322027191175892e-05,0.06377739661456176,0.017641870800832106
2.1174448177656212e-05,0.0648917869053493,0.017641870800832106
2.2026869164136533e-05,0.06593806585776456,0.017641870800832106
2.2879290150616853e-05,0.06692039673978029,0.017641870800832106
2.3731711137097174e-05,0.06784268832668351,0.017641870800832106
2.4584132123577494e-05,0.06870861046207617,0.017641870800832106
2.5436553110057814e-05,0.06952160863862276,0.017641870800832106
2.6288974096538135e-05,0.07028491770564961,0.017641870800832106
2.7141395083018455e-05,0.07100157476030378,0.017641870800832106
2.7993816069498775e-05,0.0716744312495635,0.017641870800832106
2.8846237055979096e-05,0.07230616432033668,0.017641870800832106
2.9698658042459416e-05,0.0728992874706931,0.017641870800832106
3.055107902893974e-05,0.07345616055360343,0.017641870800832106
3.140350001542006e-05,0.07397899917281205,0.017641870800832106
3.225592100190038e-05,0.07446988350365716,0.017641870800832106
3.31083419883807e-05,0.07493076657220593,0.017641870800832106
3.396076297486102e-05,0.07536348202736852,0.017641870800832106
3.481318396134134e-05,0.075769751438542,0.017641870800832106
3.566560494782166e-05,0.07615119114770354,0.017641870800832106
3.651802593430198e-05,0.07650931870238298,0.017641870800832106
3.73704469207823e-05,0.07684555889486891,0.017641870800832106
3.822286790726262e-05,0.07716124943204111,0.017641870800832106
3.907528889374294e-05,0.07745764625870015,0.017641870800832106
