Time,CH3_ppm
2.775985557286267e-14,45.60810810712933
2.776263155841996e-10,45.60809831954813
3.053611872870467e-09,45.60800044401604
1.2921449502112354e-08,45.60765252783621
3.483114139972918e-08,45.60688006369375
7.635439373615007e-08,45.60541616094717
1.5074200304323976e-07,45.60279385945327
2.8169054323315936e-07,45.59817841212115
5.14523895864197e-07,45.58997421163813
9.797636103151406e-07,45.57358969369454
1.445003324766084e-06,45.55721694691016
1.9102430392170275e-06,45.54085595955757
2.375482753667971e-06,45.52450671929012
3.3892667016155754e-06,45.48892140971275
4.40305064956318e-06,45.453391693125845
5.416834597510784e-06,45.41791744262393
6.4306185454583885e-06,45.382498524937446
7.444402493405993e-06,45.34713480789067
9.65246924947023e-06,45.27030147728497
1.2578967441346355e-05,45.168869465036366
1.5505465633222482e-05,45.06789097257565
1.8431963825098607e-05,44.967362953928685
2.135846201697473e-05,44.86728240243546
2.4284960208850857e-05,44.76764634288664
2.721145840072698e-05,44.668451824079106
3.0137956592603106e-05,44.56969591773137
3.626375234953036e-05,44.36438554415712
4.238954810645761e-05,44.160958024090746
4.851534386338486e-05,43.959387569689355
5.464113962031211e-05,43.759648866728256
6.777028787649384e-05,43.33761271099668
7.646504669741711e-05,43.0625721288686
8.515980551834039e-05,42.79100061290547
9.385456433926366e-05,42.52283293472197
0.00010254932316018693,42.25800549223554
0.00011124408198111021,41.99645626291589
0.00011993884080203348,41.73812475256821
0.00012863359962295674,41.48295194603822
0.00014414360994632555,41.03542929763057
0.00015965362026969436,40.597459376772285
0.00017112848914408596,40.27940314878036
0.00018260335801847756,39.96629178022542
0.00019407822689286917,39.65801079826537
0.00020555309576726077,39.354449258603644
0.00021702796464165237,39.05549962183162
0.00022850283351604397,38.76105759485661
0.00023997770239043558,38.47102199097256
0.00025145257126482715,38.18529462180644
0.00026292744013921873,37.90378019902824
0.00028114627241525666,37.465243566953994
0.0002993651046912946,37.03673837944773
0.0003175839369673325,36.617924335143876
0.00034681691364235427,35.96535699790013
0.00037604989031737597,35.335641331202474
0.0003967966181622773,34.90194435254812
0.0004175433460071787,34.47876430277063
0.00043829007385208003,34.065723288888165
0.0004590368016969814,33.66246127132265
0.00047978352954188274,33.268635007899285
0.0005005302573867841,32.88391713080924
0.0005212769852316854,32.507995266099115
0.0005420237130765867,32.14057117344603
0.000562770440921488,31.78135993756334
0.0005835171687663893,31.430089230640952
0.0006042638966112906,31.086498633400215
0.0006250106244561919,30.750338995564864
0.0006457573523010932,30.42137183025861
0.0006665040801459945,30.099368746283165
0.0006872508079908958,29.784110919458683
0.0007079975358357971,29.47538859853196
0.0007287442636806984,29.173000640470022
0.0007494909915255997,28.876754072786078
0.000770237719370501,28.586463682261513
0.0007909844472154023,28.301951628879213
0.0008117311750603036,28.023047082852386
0.000842950381015428,27.613565916563754
0.0008741695869705523,27.215879353656714
0.0009053887929256766,26.829485020311772
0.000936607998880801,26.453908666256325
0.0009678272048359253,26.088702249809916
0.0009990464107910496,25.733442147983528
0.001030265616746174,25.387727497993847
