Time,CH3_ppm
1.4811798906398586e-13,13.343108503481304
1.4813280086289226e-09,13.343099328246378
1.629312691502751e-08,13.34300757673836
5.2638480441689134e-08,13.342782441141269
1.2434326736702288e-07,13.34233829906825
2.545872387970027e-07,13.341531638376289
4.844572123334124e-07,13.340108185638801
8.881409699022731e-07,13.337609138364215
1.6185312942373349e-06,13.333089957117139
3.4603147241233985e-06,13.321707773586775
5.302098154009462e-06,13.310345002241865
7.143881583895525e-06,13.299001596613039
8.985665013781589e-06,13.28767750828476
1.1984102039486387e-05,13.269283004145151
1.4982539065191185e-05,13.25093937015929
1.7980976090895984e-05,13.232646394113132
2.097941311660078e-05,13.21440386021159
2.576959834601559e-05,13.185364442316857
3.05597835754304e-05,13.156452376320601
3.897023845690043e-05,13.105995062087365
4.7380693338370465e-05,13.055923295658676
5.5791148219840496e-05,13.006232668060916
6.420160310131053e-05,12.956918843943223
7.261205798278055e-05,12.907977557094018
8.539044734960619e-05,12.834322387433389
9.816883671643183e-05,12.76150302682835
0.00011094722608325747,12.68950533028105
0.0001237256154500831,12.61831546858923
0.00013650400481690875,12.547919920686596
0.00014928239418373438,12.478305465914609
0.00018492844910298717,12.288132383267342
0.00020655377359727955,12.175559568569048
0.00022817909809157193,12.065030643386155
0.0002498044225858643,11.956490428812991
0.0002714297470801567,11.849885707978256
0.0002930550715744491,11.745165164892603
0.0003262209781384703,11.588107363060962
0.0003593868847024915,11.435194524486281
0.0003925527912665127,11.286264715718625
0.0004257186978305339,11.141164315136106
0.00045888460439455513,10.999747489652657
0.0004920505109585764,10.861875721300947
0.0005252164175225977,10.727417359223454
0.0005583823240866189,10.59624719399575
0.0005915482306506402,10.468246063390222
0.0006247141372146615,10.343300492127202
0.0006578800437786827,10.221302359278864
0.000691045950342704,10.102148586938211
0.0007242118569067253,9.985740848529518
0.0007573777634707465,9.871985297326654
0.0007905436700347678,9.76079231439542
0.0008237095765987891,9.652076273678137
0.0008568754831628103,9.545755322173138
0.0008900413897268316,9.441751174157952
0.0009232072962908529,9.33998891880861
0.0009563732028548741,9.240396840330035
0.0009895391094188954,9.14290624955664
0.0010227050159829167,9.047451325875192
