Time,H_ppm,Relative_Uncertainty,W
1.2038326115340607e-12,0.3999999994003497,0.1,0.014965432360392487
1.2039529947952141e-08,0.39999400298689564,0.1,0.014965432360392487
1.3242279110135822e-07,0.3999340448451615,0.1,0.014965432360392487
2.528060522547643e-07,0.3998740946930491,0.1,0.014965432360392487
5.19101319403112e-07,0.39974151285917503,0.1,0.014965432360392487
1.0108892197487677e-06,0.39949677877478196,0.1,0.014965432360392487
1.8877700886851091e-06,0.39906077741891244,0.1,0.014965432360392487
3.459460726865229e-06,0.398280493192845,0.1,0.014965432360392487
6.719151927182872e-06,0.3966670368552259,0.1,0.014965432360392487
9.978843127500515e-06,0.39506011519329415,0.1,0.014965432360392487
1.3238534327818158e-05,0.39345970392144286,0.1,0.014965432360392487
1.8310029287889536e-05,0.39098264222123275,0.1,0.014965432360392487
2.3381524247960915e-05,0.3885211908715667,0.1,0.014965432360392487
2.8453019208032294e-05,0.3860752447008198,0.1,0.014965432360392487
3.3524514168103676e-05,0.3836447021853812,0.1,0.014965432360392487
4.2477272227253265e-05,0.37939135443377114,0.1,0.014965432360392487
5.143003028640286e-05,0.3751851971537778,0.1,0.014965432360392487
6.038278834555246e-05,0.37102571330942,0.1,0.014965432360392487
6.933554640470206e-05,0.3669123918430926,0.1,0.014965432360392487
8.392069488993312e-05,0.36030883685474685,0.1,0.014965432360392487
9.850584337516419e-05,0.35382430073137083,0.1,0.014965432360392487
0.00011309099186039525,0.3474566606859666,0.1,0.014965432360392487
0.00012767614034562633,0.34120383302352114,0.1,0.014965432360392487
0.00015204927028407967,0.3310054472323352,0.1,0.014965432360392487
0.000176422400222533,0.321112648901968,0.1,0.014965432360392487
0.00020079553016098635,0.3115163776333132,0.1,0.014965432360392487
0.0002251686600994397,0.3022078341763551,0.1,0.014965432360392487
0.00024954179003789306,0.2931784741874771,0.1,0.014965432360392487
0.00028679624722538006,0.27989776380031484,0.1,0.014965432360392487
0.00032405070441286706,0.26722145640165784,0.1,0.014965432360392487
0.00036130516160035405,0.2551222820403868,0.1,0.014965432360392487
0.00039855961878784105,0.24357417962098768,0.1,0.014965432360392487
0.00043581407597532805,0.23255224324984894,0.1,0.014965432360392487
0.00047306853316281505,0.2220326742550658,0.1,0.014965432360392487
0.0005103229903503021,0.2119927349163042,0.1,0.014965432360392487
0.0005475774475377891,0.20241070283340654,0.1,0.014965432360392487
0.000622598045567808,0.18442116556800112,0.1,0.014965432360392487
0.0006700159993455736,0.17389323102093457,0.1,0.014965432360392487
0.0007174339531233391,0.16397337854634156,0.1,0.014965432360392487
0.0007648519069011047,0.15462663959621747,0.1,0.014965432360392487
0.0008122698606788702,0.14582003807457145,0.1,0.014965432360392487
0.0008596878144566357,0.13752250253849596,0.1,0.014965432360392487
0.0009071057682344013,0.1297047436913361,0.1,0.014965432360392487
0.0009545237220121668,0.1223391353522407,0.1,0.014965432360392487
0.0010333298242443977,0.11102838534729818,0.1,0.014965432360392487
0.0011121359264766287,0.10078450934793584,0.1,0.014965432360392487
0.0011909420287088597,0.09150715330791795,0.1,0.014965432360392487
