time,Absorbance_105,Relative_Uncertainty,W
7.370225311871877e-14,0.33257486471900755,0.1,0.034020690871988585
7.370962334403063e-10,0.3325744231014844,0.1,0.034020690871988585
8.107321545312182e-09,0.332570006965356,0.1,0.034020690871988585
3.2369027848350026e-08,0.3325554701070624,0.1,0.034020690871988585
8.492832276426097e-08,0.33252398037405206,0.1,0.034020690871988585
1.8367864553015604e-07,0.3324648243402825,0.1,0.034020690871988585
3.601222376124526e-07,0.3323591525836856,0.1,0.034020690871988585
6.713692118218082e-07,0.3321728291525095,0.1,0.034020690871988585
1.2353738083370356e-06,0.33183546213122955,0.1,0.034020690871988585
2.657141512456933e-06,0.3309865315356266,0.1,0.034020690871988585
4.07890921657683e-06,0.3301397727417575,0.1,0.034020690871988585
5.500676920696727e-06,0.3292951805432235,0.1,0.034020690871988585
6.922444624816624e-06,0.32845274951126935,0.1,0.034020690871988585
9.228838022361744e-06,0.3270907390371549,0.1,0.034020690871988585
1.1535231419906864e-05,0.3257343792016234,0.1,0.034020690871988585
1.3841624817451984e-05,0.32438364637674866,0.1,0.034020690871988585
1.6148018214997106e-05,0.3230385165139877,0.1,0.034020690871988585
1.9798866034273438e-05,0.32092067348980896,0.1,0.034020690871988585
2.344971385354977e-05,0.31881671828258407,0.1,0.034020690871988585
3.0452726687396678e-05,0.3148194739844264,0.1,0.034020690871988585
3.7455739521243586e-05,0.3108723578460746,0.1,0.034020690871988585
4.445875235509049e-05,0.3069747398851495,0.1,0.034020690871988585
5.14617651889374e-05,0.3031259989524457,0.1,0.034020690871988585
5.846477802278431e-05,0.2993255223189218,0.1,0.034020690871988585
6.960553988315761e-05,0.29337749795079887,0.1,0.034020690871988585
8.074630174353091e-05,0.28754769399431523,0.1,0.034020690871988585
9.18870636039042e-05,0.2818337600641382,0.1,0.034020690871988585
0.0001030278254642775,0.27623339220425586,0.1,0.034020690871988585
0.0001141685873246508,0.27074433220646865,0.1,0.034020690871988585
0.0001253093491850241,0.26536436687483456,0.1,0.034020690871988585
0.0001480119895413777,0.2547297557877121,0.1,0.034020690871988585
0.00017071462989773128,0.24452140466884212,0.1,0.034020690871988585
0.00019341727025408488,0.23472222468309686,0.1,0.034020690871988585
0.00021611991061043848,0.2253158135003057,0.1,0.034020690871988585
0.00023882255096679207,0.21628642316073096,0.1,0.034020690871988585
0.00026152519132314567,0.207618935152594,0.1,0.034020690871988585
0.00028422783167949926,0.19929883857275946,0.1,0.034020690871988585
0.00030693047203585286,0.19131220649146657,0.1,0.034020690871988585
0.00032963311239220646,0.1836456709901479,0.1,0.034020690871988585
0.00035233575274856005,0.17628639962590922,0.1,0.034020690871988585
0.00037503839310491365,0.16922207420618943,0.1,0.034020690871988585
0.00039774103346126724,0.16244087079213881,0.1,0.034020690871988585
0.00042044367381762084,0.1559314399805728,0.1,0.034020690871988585
0.00046133152795974997,0.14485880880961913,0.1,0.034020690871988585
0.0005022193821018791,0.13457252092186117,0.1,0.034020690871988585
0.0005431072362440083,0.12501672137560557,0.1,0.034020690871988585
0.0005839950903861375,0.11613952229797402,0.1,0.034020690871988585
0.0006248829445282667,0.10789272423726756,0.1,0.034020690871988585
0.0006657707986703959,0.10023155428839352,0.1,0.034020690871988585
0.000706658652812525,0.09311442051207446,0.1,0.034020690871988585
0.0007475465069546542,0.08650268470626371,0.1,0.034020690871988585
0.0007884343610967834,0.08036045300308554,0.1,0.034020690871988585
0.0008293222152389126,0.07465438162409281,0.1,0.034020690871988585
0.0008702100693810418,0.06935349571220417,0.1,0.034020690871988585
