Time,CH4_ppm
0.224852071,538.7498103
0.284023669,538.8256714
0.346153846,527.3668639
0.420118343,510.1539979
0.479289941,496.7683204
0.547337278,479.5478683
0.612426036,452.7082385
0.674556213,437.4032772
0.74556213,416.3404643
0.804733728,387.5701714
0.878698225,379.97269
0.943786982,358.902291
1.00887574,341.6780458
1.071005917,328.2961614
1.144970414,303.3909877
