Time,O_ppm,W
1.6137574537321521e-07,0.0021419480561869096,0.017568209223157664
2.053885089497242e-07,0.0027217045618688294,0.017568209223157664
2.494012725262332e-07,0.0032995749976239197,0.017568209223157664
2.934140361027422e-07,0.0038755656759498144,0.017568209223157664
3.374267996792512e-07,0.004449682837640488,0.017568209223157664
4.1965211837728153e-07,0.005517258823082394,0.017568209223157664
5.525003647789694e-07,0.0072284281802591855,0.017568209223157664
6.853486111806572e-07,0.008922852825335722,0.017568209223157664
8.18196857582345e-07,0.010600697473679907,0.017568209223157664
9.510451039840328e-07,0.012262124563210472,0.017568209223157664
1.0838933503857205e-06,0.013907294542271095,0.017568209223157664
1.2167415967874082e-06,0.015536366356004356,0.017568209223157664
1.349589843189096e-06,0.017149497582623057,0.017568209223157664
1.5626496012902751e-06,0.0197037177721509,0.017568209223157664
1.7757093593914543e-06,0.022217973641256623,0.017568209223157664
1.9887691174926335e-06,0.024692890975510435,0.017568209223157664
2.201828875593813e-06,0.027129085646635662,0.017568209223157664
2.5972112022980638e-06,0.03154946870715487,0.017568209223157664
2.9925935290023146e-06,0.03584236995472497,0.017568209223157664
3.3879758557065654e-06,0.04001146768371275,0.017568209223157664
3.7833581824108163e-06,0.0440603340776886,0.017568209223157664
4.1787405091150675e-06,0.047992438375170525,0.017568209223157664
4.574122835819319e-06,0.05181114967076146,0.017568209223157664
4.96950516252357e-06,0.055519739698271946,0.017568209223157664
5.364887489227821e-06,0.05912138564726931,0.017568209223157664
5.907820064331207e-06,0.063898489502826,0.017568209223157664
6.450752639434593e-06,0.06848745866559411,0.017568209223157664
6.993685214537979e-06,0.07289570498474375,0.017568209223157664
7.536617789641365e-06,0.07713034854266314,0.017568209223157664
8.079550364744752e-06,0.08119822929017818,0.017568209223157664
8.622482939848138e-06,0.08510591744993898,0.017568209223157664
9.165415514951523e-06,0.08885972381120692,0.017568209223157664
1.0097268103063133e-05,0.09496117440673742,0.017568209223157664
1.1029120691174744e-05,0.10065609385082121,0.017568209223157664
1.1960973279286354e-05,0.10597157719302526,0.017568209223157664
1.2892825867397964e-05,0.11093291329801225,0.017568209223157664
1.3824678455509574e-05,0.11556370442155257,0.017568209223157664
1.4756531043621184e-05,0.119885978406595,0.017568209223157664
1.5688383631732795e-05,0.12392029421194833,0.017568209223157664
1.6620236219844405e-05,0.12768584036521846,0.017568209223157664
1.7552088807956015e-05,0.13120052637322097,0.017568209223157664
1.8483941396067625e-05,0.13448106783108754,0.017568209223157664
1.9415793984179235e-05,0.13754306599675753,0.017568209223157664
2.0347646572290845e-05,0.140401082209537,0.017568209223157664
2.1279499160402455e-05,0.14306870732585242,0.017568209223157664
2.2211351748514066e-05,0.14555862643056292,0.017568209223157664
2.3143204336625676e-05,0.14788267919711065,0.017568209223157664
2.4075056924737286e-05,0.15005191624997968,0.017568209223157664
2.5006909512848896e-05,0.15207665179360064,0.017568209223157664
2.5938762100960506e-05,0.15396651272414746,0.017568209223157664
2.6870614689072116e-05,0.15573048444729562,0.017568209223157664
2.7802467277183726e-05,0.15737695363417153,0.017568209223157664
2.8734319865295336e-05,0.158913748131281,0.017568209223157664
2.9666172453406946e-05,0.1603481742132985,0.017568209223157664
3.0598025041518556e-05,0.16168705134962089,0.017568209223157664
3.1529877629630166e-05,0.1629367446489029,0.017568209223157664
3.2461730217741776e-05,0.16410319513922514,0.017568209223157664
3.3393582805853386e-05,0.16519194803041512,0.017568209223157664
3.4325435393964996e-05,0.16620817909273847,0.017568209223157664
3.5257287982076606e-05,0.16715671927645587,0.017568209223157664
3.6189140570188216e-05,0.16804207768938859,0.017568209223157664
3.7120993158299826e-05,0.1688684630425876,0.017568209223157664
3.8052845746411436e-05,0.16963980366666737,0.017568209223157664
3.8984698334523046e-05,0.1703597661940397,0.017568209223157664
3.9916550922634656e-05,0.1710317729958095,0.017568209223157664
4.0848403510746266e-05,0.17165901845636491,0.017568209223157664
4.1780256098857876e-05,0.1722444841632845,0.017568209223157664
4.2712108686969486e-05,0.17279095308495673,0.017568209223157664
4.3643961275081096e-05,0.1733010228033862,0.017568209223157664
4.4575813863192706e-05,0.17377711786514147,0.017568209223157664
4.5507666451304316e-05,0.17422150130923691,0.017568209223157664
4.6439519039415926e-05,0.17463628542684187,0.017568209223157664
4.7371371627527536e-05,0.17502344180403703,0.017568209223157664
4.8303224215639146e-05,0.1753848106954034,0.017568209223157664
4.9235076803750756e-05,0.1757221097730415,0.017568209223157664
5.0166929391862366e-05,0.17603694229264946,0.017568209223157664
5.1098781979973976e-05,0.17633080471551768,0.017568209223157664
5.2030634568085586e-05,0.17660509382270312,0.017568209223157664
5.2962487156197196e-05,0.17686111335522559,0.017568209223157664
5.3894339744308806e-05,0.1771000802118712,0.017568209223157664
5.4826192332420416e-05,0.17732313023408366,0.017568209223157664
5.5758044920532026e-05,0.17753132360546028,0.017568209223157664
5.6689897508643636e-05,0.1777256498915332,0.017568209223157664
5.7621750096755246e-05,0.17790703274380462,0.017568209223157664
5.8553602684866856e-05,0.17807633429040728,0.017568209223157664
5.9485455272978467e-05,0.17823435923427028,0.017568209223157664
6.0417307861090077e-05,0.17838185867827822,0.017568209223157664
6.13491604492017e-05,0.17851953369561413,0.017568209223157664
6.22810130373133e-05,0.1786480386622627,0.017568209223157664
6.321286562542491e-05,0.17876798436751967,0.017568209223157664
6.414471821353652e-05,0.1788799409172976,0.017568209223157664
6.507657080164813e-05,0.17898444044403158,0.017568209223157664
6.600842338975974e-05,0.17908197963607067,0.017568209223157664
6.694027597787135e-05,0.179173022098579,0.017568209223157664
6.787212856598296e-05,0.179258000557173,0.017568209223157664
6.880398115409457e-05,0.17933731891476976,0.017568209223157664
6.973583374220618e-05,0.17941135417142642,0.017568209223157664
7.06676863303178e-05,0.17948045821629732,0.017568209223157664
7.15995389184294e-05,0.17954495950022653,0.017568209223157664
7.253139150654101e-05,0.17960516459692993,0.017568209223157664
7.394304435869374e-05,0.17968881792277372,0.017568209223157664
7.535469721084647e-05,0.17976417675260153,0.017568209223157664
7.67663500629992e-05,0.17983206357930664,0.017568209223157664
7.817800291515192e-05,0.17989321937935915,0.017568209223157664
7.958965576730465e-05,0.17994831156422242,0.017568209223157664
8.100130861945737e-05,0.17999794129715663,0.017568209223157664
8.24129614716101e-05,0.1800426501523917,0.017568209223157664
8.382461432376283e-05,0.18008292605231263,0.017568209223157664
8.523626717591556e-05,0.18011920855230334,0.017568209223157664
8.664792002806828e-05,0.18015189360665437,0.017568209223157664
8.805957288022101e-05,0.18018133789703586,0.017568209223157664
8.947122573237374e-05,0.18020786274384254,0.017568209223157664
9.088287858452646e-05,0.18023175761664764,0.017568209223157664
9.229453143667919e-05,0.18025328328502066,0.017568209223157664
9.370618428883192e-05,0.18027267465894944,0.017568209223157664
9.511783714098464e-05,0.18029014335445145,0.017568209223157664
9.652948999313737e-05,0.18030588000657613,0.017568209223157664
9.79411428452901e-05,0.18032005635027026,0.017568209223157664
9.935279569744282e-05,0.18033282709284804,0.017568209223157664
0.00010076444854959555,0.18034433160139282,0.017568209223157664
