Time,CH3_ppm
2.992657060515825e-14,97.63313609372007
2.992956326221877e-10,97.63312654884662
3.2919526931380124e-09,97.63303110023652
1.7238675318874922e-08,97.63258628225152
5.1026790918259786e-08,97.63150865785161
1.1705108016857867e-07,97.62940297441317
2.3663007952131314e-07,97.62558952511043
4.4774459676307447e-07,97.61885767745272
8.211193346106968e-07,97.60695408016555
1.528898193701486e-06,97.58439727559144
3.0643864733912015e-06,97.53549730931456
4.599874753080917e-06,97.48664632052036
6.135363032770633e-06,97.43784423963514
7.670851312460348e-06,97.38909099457265
9.206339592150064e-06,97.34038651250687
1.0842568319048352e-05,97.2885402201179
1.247879704594664e-05,97.23674913747318
1.4115025772844927e-05,97.18501317067974
1.7105175940953087e-05,97.09060961907117
2.0095326109061247e-05,96.99638929248798
2.3085476277169406e-05,96.90235165646251
2.6075626445277566e-05,96.80849618093448
3.086316963585939e-05,96.65860174582986
3.565071282644121e-05,96.50917077525493
4.043825601702303e-05,96.36020112250371
4.954815523794335e-05,96.07800305085021
5.865805445886367e-05,95.79745303502148
6.776795367978399e-05,95.51853666569197
7.687785290070432e-05,95.24123971294412
8.598775212162464e-05,94.96554811972733
0.0001002382415139873,94.537474277347
0.00011448873090634996,94.11324235136051
0.00013890942648751297,93.39503242623961
0.000163330122068676,92.68770121862049
0.00018120669862486475,92.176671284194
0.0001990832751810535,91.6712455863147
0.00021695985173724225,91.1713323924573
0.000234836428293431,90.67684198500103
0.00026204063814096445,89.93454463685052
0.0002892448479884979,89.20430172617594
0.0003164490578360314,88.48582203309003
0.00034365326768356485,87.77882361459552
0.0003708574775310983,87.08303343936167
0.0003980616873786318,86.39818706109418
0.00042526589722616525,85.72402829466739
0.00046094038288584354,84.85574702176952
0.0004966148685455218,84.0048786674018
0.0005322893542052,83.17090467506449
0.0005679638398648783,82.35332682602768
0.0006036383255245565,81.55166625816429
0.0006393128111842348,80.7654625885039
0.000674987296843913,79.99427305021969
0.0007342599358033627,78.74500681793087
0.0007935325747628123,77.53416014162929
0.000852805213722262,76.35998751728931
0.0009120778526817117,75.22084753823306
0.0009713504916411613,74.11519535943111
0.001030623130600611,73.04157571710881
