Time,O_ppm,Relative_Uncertainty,W
2.220446049250313e-14,0.9329999997949308,0.1,0.011826247919781653
2.220668093855238e-10,0.9329979491080701,0.1,0.011826247919781653
2.442512858635837e-09,0.932977442540396,0.1,0.011826247919781653
6.572637560760389e-09,0.9329393005941666,0.1,0.011826247919781653
1.403980063869412e-08,0.932870344802517,0.1,0.011826247919781653
2.717000266894599e-08,0.9327491057791324,0.1,0.011826247919781653
5.0063016596434354e-08,0.9325377585311062,0.1,0.011826247919781653
9.000976015167779e-08,0.93216908680683,0.1,0.011826247919781653
1.6126821840564012e-07,0.9315117990075359,0.1,0.011826247919781653
3.127708477372589e-07,0.9301158806735118,0.1,0.011826247919781653
4.6427347706887773e-07,0.9287220569948708,0.1,0.011826247919781653
6.157761064004965e-07,0.9273303250396994,0.1,0.011826247919781653
7.672787357321152e-07,0.9259406817373697,0.1,0.011826247919781653
1.0676892304181019e-06,0.9231913588761764,0.1,0.011826247919781653
1.3680997251040883e-06,0.9204502125401688,0.1,0.011826247919781653
1.6685102197900747e-06,0.9177172187633774,0.1,0.011826247919781653
1.968920714476061e-06,0.9149923526048017,0.1,0.011826247919781653
2.2693312091620476e-06,0.9122755893754938,0.1,0.011826247919781653
2.8591979707754524e-06,0.9069646102539316,0.1,0.011826247919781653
3.9242519477721494e-06,0.8974535035897548,0.1,0.011826247919781653
4.623674572155692e-06,0.8912619470151103,0.1,0.011826247919781653
5.323097196539235e-06,0.8851131685872475,0.1,0.011826247919781653
6.022519820922778e-06,0.8790068737817387,0.1,0.011826247919781653
6.721942445306321e-06,0.8729427696748501,0.1,0.011826247919781653
7.885782688316143e-06,0.8629448166887898,0.1,0.011826247919781653
9.049622931325965e-06,0.8530615460306179,0.1,0.011826247919781653
1.0213463174335788e-05,0.8432916406248296,0.1,0.011826247919781653
1.2172077494637041e-05,0.8271022925217694,0.1,0.011826247919781653
1.4130691814938295e-05,0.8112242196965167,0.1,0.011826247919781653
1.608930613523955e-05,0.7956514352134341,0.1,0.011826247919781653
1.8047920455540802e-05,0.7803780665374613,0.1,0.011826247919781653
2.0006534775842056e-05,0.7653983512841603,0.1,0.011826247919781653
2.196514909614331e-05,0.7507066372154358,0.1,0.011826247919781653
2.3923763416444563e-05,0.7362973823325172,0.1,0.011826247919781653
2.872926687595001e-05,0.7021066845200821,0.1,0.011826247919781653
3.136594441742742e-05,0.6840274348284219,0.1,0.011826247919781653
3.400262195890483e-05,0.6664145143480235,0.1,0.011826247919781653
3.6639299500382244e-05,0.6492558840065219,0.1,0.011826247919781653
3.9275977041859655e-05,0.6325398170980041,0.1,0.011826247919781653
4.1912654583337066e-05,0.6162548914317851,0.1,0.011826247919781653
4.454933212481448e-05,0.6003899804195276,0.1,0.011826247919781653
4.718600966629189e-05,0.5849342447701863,0.1,0.011826247919781653
4.98226872077693e-05,0.5698771250170088,0.1,0.011826247919781653
5.245936474924671e-05,0.5552083344559615,0.1,0.011826247919781653
5.509604229072412e-05,0.5409178521909497,0.1,0.011826247919781653
6.053645687091869e-05,0.5125855413766393,0.1,0.011826247919781653
6.402088569481516e-05,0.49522567156052055,0.1,0.011826247919781653
6.750531451871164e-05,0.4784549659105645,0.1,0.011826247919781653
7.098974334260811e-05,0.4622534150154432,0.1,0.011826247919781653
7.447417216650458e-05,0.4466016895828255,0.1,0.011826247919781653
7.795860099040106e-05,0.4314811219478846,0.1,0.011826247919781653
8.144302981429753e-05,0.41687368097481503,0.1,0.011826247919781653
8.4927458638194e-05,0.4027619468264343,0.1,0.011826247919781653
9.251348726255794e-05,0.3736731497870978,0.1,0.011826247919781653
9.728406101847132e-05,0.3564689046091598,0.1,0.011826247919781653
0.0001020546347743847,0.3400588882344734,0.1,0.011826247919781653
0.00010682520853029809,0.32440642721258256,0.1,0.011826247919781653
0.00011159578228621147,0.3094765424966983,0.1,0.011826247919781653
0.00011636635604212485,0.29523586658723805,0.1,0.011826247919781653
0.00012113692979803823,0.28165257178218484,0.1,0.011826247919781653
0.0001259075035539516,0.26869630248064746,0.1,0.011826247919781653
0.00013067807730986498,0.25633810717771366,0.1,0.011826247919781653
0.00013953879097765073,0.23487814839722782,0.1,0.011826247919781653
0.00014585931400584574,0.22068143310028512,0.1,0.011826247919781653
0.00015217983703404075,0.20734634531620197,0.1,0.011826247919781653
