time,Absorbance_216,Relative_Uncertainty,W
4.3511633402549086e-14,0.032680314650837435,0.1,0.017568209223157664
4.351598456588935e-10,0.03268011518455556,0.1,0.017568209223157664
4.786323185913803e-09,0.03267812068404693,0.1,0.017568209223157664
9.137486526168711e-09,0.03267612639992424,0.1,0.017568209223157664
1.66276892746314e-08,0.03267269394888974,0.1,0.017568209223157664
2.941344371905327e-08,0.0326668364206811,0.1,0.017568209223157664
5.1540924281353554e-08,0.03265670412506743,0.1,0.017568209223157664
9.064660433325848e-08,0.0326388127648575,0.1,0.017568209223157664
1.6880276403770376e-07,0.032603113924326486,0.1,0.017568209223157664
2.4695892374214914e-07,0.0325674930614179,0.1,0.017568209223157664
3.251150834465944e-07,0.0325319499400251,0.1,0.017568209223157664
4.531991849915953e-07,0.03247386849616194,0.1,0.017568209223157664
5.81283286536596e-07,0.032415994139371726,0.1,0.017568209223157664
7.093673880815968e-07,0.03235832575902932,0.1,0.017568209223157664
8.374514896265977e-07,0.03230086222501809,0.1,0.017568209223157664
1.1183149868117541e-06,0.032175567621679516,0.1,0.017568209223157664
1.3991784839969106e-06,0.03205124131172838,0.1,0.017568209223157664
1.832793065233565e-06,0.031861174166300944,0.1,0.017568209223157664
2.26640764647022e-06,0.03167334795176041,0.1,0.017568209223157664
2.7000222277068747e-06,0.03148772319636363,0.1,0.017568209223157664
3.133636808943528e-06,0.03130426143944843,0.1,0.017568209223157664
3.5672513901801827e-06,0.031122925142019805,0.1,0.017568209223157664
4.000865971416836e-06,0.03094367760732455,0.1,0.017568209223157664
4.6602942545223845e-06,0.03067500639681488,0.1,0.017568209223157664
5.3197225376279335e-06,0.03041096053769627,0.1,0.017568209223157664
5.979150820733482e-06,0.030151421607111283,0.1,0.017568209223157664
6.9966140235958926e-06,0.029759544513607725,0.1,0.017568209223157664
8.014077226458303e-06,0.029377723079019275,0.1,0.017568209223157664
9.031540429320712e-06,0.029005575285370937,0.1,0.017568209223157664
1.0049003632183121e-05,0.028642738172948764,0.1,0.017568209223157664
1.106646683504553e-05,0.028288866593509137,0.1,0.017568209223157664
1.2083930037907941e-05,0.027943632223616368,0.1,0.017568209223157664
1.3101393240770347e-05,0.02760672263635762,0.1,0.017568209223157664
1.469661495135025e-05,0.027094551812964014,0.1,0.017568209223157664
1.629183666193015e-05,0.026601038907176328,0.1,0.017568209223157664
1.7887058372510052e-05,0.02612518263798547,0.1,0.017568209223157664
1.9482280083089955e-05,0.025666052021038617,0.1,0.017568209223157664
2.107750179366985e-05,0.025222780407189185,0.1,0.017568209223157664
2.267272350424976e-05,0.024794560068244927,0.1,0.017568209223157664
2.426794521482966e-05,0.024380637234538337,0.1,0.017568209223157664
2.5863166925409563e-05,0.023980307619712017,0.1,0.017568209223157664
2.7458388635989466e-05,0.02359291242733757,0.1,0.017568209223157664
2.905361034656937e-05,0.02321783475929541,0.1,0.017568209223157664
3.064883205714927e-05,0.022854496345112454,0.1,0.017568209223157664
3.2244053767729166e-05,0.02250235455654313,0.1,0.017568209223157664
3.3839275478309075e-05,0.02216089969565584,0.1,0.017568209223157664
3.543449718888898e-05,0.02182965253567121,0.1,0.017568209223157664
3.702971889946888e-05,0.021508162081956318,0.1,0.017568209223157664
3.862494061004878e-05,0.021196003524159984,0.1,0.017568209223157664
4.022016232062869e-05,0.02089277636114311,0.1,0.017568209223157664
4.1815384031208586e-05,0.020598102685410208,0.1,0.017568209223157664
4.341060574178849e-05,0.02031162561257041,0.1,0.017568209223157664
4.500582745236839e-05,0.020033007840355724,0.1,0.017568209223157664
4.660104916294829e-05,0.01976193032466337,0.1,0.017568209223157664
4.81962708735282e-05,0.019498091058636903,0.1,0.017568209223157664
4.97914925841081e-05,0.019241203950050013,0.1,0.017568209223157664
5.1386714294688e-05,0.018990997787740008,0.1,0.017568209223157664
5.29819360052679e-05,0.018747215287113143,0.1,0.017568209223157664
5.457715771584781e-05,0.018509612207231026,0.1,0.017568209223157664
5.7007130798626465e-05,0.01815903124218145,0.1,0.017568209223157664
5.943710388140514e-05,0.017821483848553338,0.1,0.017568209223157664
6.18670769641838e-05,0.01749625641634786,0.1,0.017568209223157664
6.429705004696246e-05,0.017182686469518343,0.1,0.017568209223157664
6.672702312974112e-05,0.016880158252798358,0.1,0.017568209223157664
6.915699621251977e-05,0.016588098674343424,0.1,0.017568209223157664
7.158696929529845e-05,0.016305973617351317,0.1,0.017568209223157664
7.401694237807711e-05,0.016033284662626403,0.1,0.017568209223157664
7.644691546085577e-05,0.01576956617631063,0.1,0.017568209223157664
7.887688854363443e-05,0.015514382676596309,0.1,0.017568209223157664
8.130686162641309e-05,0.015267326428964225,0.1,0.017568209223157664
8.373683470919175e-05,0.015028015260112982,0.1,0.017568209223157664
8.616680779197041e-05,0.01479609058311359,0.1,0.017568209223157664
8.859678087474909e-05,0.014571215609987332,0.1,0.017568209223157664
9.102675395752774e-05,0.014353073723217159,0.1,0.017568209223157664
9.34567270403064e-05,0.014141366986941071,0.1,0.017568209223157664
9.588670012308506e-05,0.01393581478705465,0.1,0.017568209223157664
9.831667320586372e-05,0.013736152590133758,0.1,0.017568209223157664
0.00010074664628864238,0.0135421308087803,0.1,0.017568209223157664
0.00010317661937142104,0.01335351376129024,0.1,0.017568209223157664
0.0001056065924541997,0.013170078716226795,0.1,0.017568209223157664
0.00010803656553697835,0.01299161501460023,0.1,0.017568209223157664
0.00011168795525582114,0.012732360043036874,0.1,0.017568209223157664
0.00011533934497466392,0.012483249868735544,0.1,0.017568209223157664
0.00011899073469350671,0.012243700405788179,0.1,0.017568209223157664
0.00012264212441234946,0.01201317154181525,0.1,0.017568209223157664
0.00012629351413119224,0.011791163163521818,0.1,0.017568209223157664
0.00012994490385003502,0.011577211500131149,0.1,0.017568209223157664
0.0001335962935688778,0.011370885819319705,0.1,0.017568209223157664
0.00013724768328772058,0.011171785523534249,0.1,0.017568209223157664
0.00014089907300656335,0.010979537588110938,0.1,0.017568209223157664
0.00014455046272540613,0.010793794246883098,0.1,0.017568209223157664
0.0001482018524442489,0.010614230881664959,0.1,0.017568209223157664
0.0001518532421630917,0.010440544115468995,0.1,0.017568209223157664
0.00015550463188193447,0.010272450103004328,0.1,0.017568209223157664
0.00015915602160077724,0.010109682990313873,0.1,0.017568209223157664
0.00016280741131962002,0.009951993513997118,0.1,0.017568209223157664
0.00016645880103846285,0.009799147724307466,0.1,0.017568209223157664
0.00017011019075730558,0.009650925824679905,0.1,0.017568209223157664
0.00017376158047614836,0.009507121117989813,0.1,0.017568209223157664
0.00017741297019499108,0.00936753904642677,0.1,0.017568209223157664
0.0001810643599138339,0.0092319963134127,0.1,0.017568209223157664
0.0001847157496326767,0.009100320079767221,0.1,0.017568209223157664
0.00019023419738606223,0.008908291940832834,0.1,0.017568209223157664
0.00019575264513944774,0.008724200481166523,0.1,0.017568209223157664
0.0002012710928928333,0.008547563554812112,0.1,0.017568209223157664
0.00020678954064621885,0.008377937278131391,0.1,0.017568209223157664
0.0002123079883996044,0.008214912407255453,0.1,0.017568209223157664
0.00021782643615298998,0.008058110987054546,0.1,0.017568209223157664
0.0002233448839063755,0.007907183340208589,0.1,0.017568209223157664
0.00022886333165976093,0.0077618054659047845,0.1,0.017568209223157664
0.0002343817794131465,0.007621676768290741,0.1,0.017568209223157664
0.0002399002271665321,0.00748651799813977,0.1,0.017568209223157664
0.00024541867491991766,0.007356069372669347,0.1,0.017568209223157664
0.0002509371226733032,0.0072300888924835315,0.1,0.017568209223157664
0.00025645557042668885,0.0071083508508889,0.1,0.017568209223157664
0.0002619740181800744,0.006990644496297896,0.1,0.017568209223157664
0.0002674924659334599,0.006876772814169553,0.1,0.017568209223157664
0.0002730109136868455,0.006766551419603864,0.1,0.017568209223157664
0.00027852936144023106,0.006659807559085557,0.1,0.017568209223157664
0.0002840478091936166,0.006556379210374128,0.1,0.017568209223157664
0.0002895662569470022,0.006456114264142874,0.1,0.017568209223157664
0.00029508470470038776,0.0063588697763503396,0.1,0.017568209223157664
0.0003034767349487891,0.0062164769616350896,0.1,0.017568209223157664
0.00031186876519719047,0.006080321705732399,0.1,0.017568209223157664
0.00032026079544559183,0.00595000288506065,0.1,0.017568209223157664
0.0003286528256939932,0.005825153021829038,0.1,0.017568209223157664
0.00033704485594239454,0.005705434913687248,0.1,0.017568209223157664
0.0003454368861907959,0.005590538568816397,0.1,0.017568209223157664
0.0003538289164391972,0.005480178460012814,0.1,0.017568209223157664
0.00036222094668759866,0.005374091138424523,0.1,0.017568209223157664
0.00037061297693599996,0.005272033160527364,0.1,0.017568209223157664
0.0003790050071844013,0.005173779243214598,0.1,0.017568209223157664
0.0003873970374328026,0.005079120598559678,0.1,0.017568209223157664
0.000395789067681204,0.004987863440621299,0.1,0.017568209223157664
0.0004041810979296054,0.004899827659061798,0.1,0.017568209223157664
0.00041257312817800674,0.004814845638106454,0.1,0.017568209223157664
0.0004209651584264081,0.004732761194746255,0.1,0.017568209223157664
0.0004293571886748095,0.004653428619318493,0.1,0.017568209223157664
0.0004377492189232108,0.0045767118100317975,0.1,0.017568209223157664
0.0004461412491716122,0.004502483493609657,0.1,0.017568209223157664
0.00045453327942001346,0.0044306245218125135,0.1,0.017568209223157664
0.0004671252871606432,0.00432700442502817,0.1,0.017568209223157664
0.00047971729490127273,0.00422812041913256,0.1,0.017568209223157664
0.0004923093026419029,0.004133655005408926,0.1,0.017568209223157664
0.0005049013103825324,0.0040433184244364605,0.1,0.017568209223157664
0.000517493318123162,0.0039568457715019965,0.1,0.017568209223157664
0.0005300853258637917,0.003873994369789162,0.1,0.017568209223157664
0.0005426773336044214,0.0037945414308114133,0.1,0.017568209223157664
0.0005552693413450511,0.0037182820452114572,0.1,0.017568209223157664
0.0005678613490856807,0.003645027449827992,0.1,0.017568209223157664
0.0005804533568263108,0.0035746034845051257,0.1,0.017568209223157664
0.0005930453645669403,0.003506849199472642,0.1,0.017568209223157664
0.00060563737230757,0.0034416156147942327,0.1,0.017568209223157664
0.0006182293800481997,0.003378764627757659,0.1,0.017568209223157664
0.0006308213877888294,0.0033181680439929788,0.1,0.017568209223157664
0.0006434133955294591,0.0032597067068085746,0.1,0.017568209223157664
0.0006560054032700887,0.003203269712138657,0.1,0.017568209223157664
0.0006685974110107188,0.003148753704156236,0.1,0.017568209223157664
0.0006811894187513483,0.0030960622443861373,0.1,0.017568209223157664
0.000700158094668208,0.0030199348517393875,0.1,0.017568209223157664
0.0007191267705850678,0.0029474613993717147,0.1,0.017568209223157664
0.0007380954465019277,0.0028783849251697306,0.1,0.017568209223157664
0.0007570641224187872,0.0028124719946740783,0.1,0.017568209223157664
0.0007760327983356471,0.002749510156971879,0.1,0.017568209223157664
0.0007950014742525069,0.0026893056071348393,0.1,0.017568209223157664
0.0008139701501693666,0.0026316811162456163,0.1,0.017568209223157664
0.0008329388260862264,0.0025764742914127217,0.1,0.017568209223157664
0.0008519075020030862,0.002523536093411077,0.1,0.017568209223157664
0.000870876177919946,0.002472729507454063,0.1,0.017568209223157664
0.0008898448538368057,0.002423928337828569,0.1,0.017568209223157664
0.0009088135297536656,0.0023770161463827185,0.1,0.017568209223157664
0.0009277822056705252,0.002331885332448222,0.1,0.017568209223157664
0.0009467508815873848,0.002288436319942877,0.1,0.017568209223157664
0.0009657195575042447,0.0022465768231918963,0.1,0.017568209223157664
0.0009846882334211048,0.002206221186011063,0.1,0.017568209223157664
0.0010132499153966735,0.002148119626537202,0.1,0.017568209223157664
0.001041811597372243,0.0020929998767196087,0.1,0.017568209223157664
0.001070373279347812,0.0020406380826320587,0.1,0.017568209223157664
0.0010989349613233813,0.001990832229041316,0.1,0.017568209223157664
0.0011274966432989505,0.0019433996210292761,0.1,0.017568209223157664
