Time,H_ppm,Relative_Uncertainty,W
2.76861733727065e-13,0.6129999992586224,0.1,0.014509525002200234
2.768894199004377e-09,0.6129925855716907,0.1,0.014509525002200234
3.045506757171087e-08,0.6129184546830949,0.1,0.014509525002200234
5.814124094441737e-08,0.612844331768157,0.1,0.014509525002200234
1.1946986099184458e-07,0.6126801711306146,0.1,0.014509525002200234
2.3276470152300587e-07,0.6123770256667737,0.1,0.014509525002200234
4.346374624656735e-07,0.611837241522826,0.1,0.014509525002200234
7.946936361398872e-07,0.6108756739236353,0.1,0.014509525002200234
1.5092804832505214e-06,0.608971767724054,0.1,0.014509525002200234
2.605658134531349e-06,0.606062165709673,0.1,0.014509525002200234
3.7020357858121767e-06,0.6031664716003313,0.1,0.014509525002200234
4.798413437093004e-06,0.6002846224492584,0.1,0.014509525002200234
5.894791088373832e-06,0.5974165537208562,0.1,0.014509525002200234
7.15911863494478e-06,0.5941261708785494,0.1,0.014509525002200234
8.423446181515729e-06,0.5908539378147949,0.1,0.014509525002200234
9.687773728086677e-06,0.5875997502195235,0.1,0.014509525002200234
1.1785869625220985e-05,0.5822391181796465,0.1,0.014509525002200234
1.3883965522355294e-05,0.576927450195995,0.1,0.014509525002200234
1.5982061419489602e-05,0.5716643023592521,0.1,0.014509525002200234
1.808015731662391e-05,0.5664492365129479,0.1,0.014509525002200234
2.1396517428681956e-05,0.5583030433086635,0.1,0.014509525002200234
2.471287754074e-05,0.550274202565893,0.1,0.014509525002200234
2.8029237652798047e-05,0.5423610393903796,0.1,0.014509525002200234
3.4711612298328535e-05,0.5267609439049253,0.1,0.014509525002200234
4.1393986943859024e-05,0.5116106310714119,0.1,0.014509525002200234
4.807636158938951e-05,0.4968972182247943,0.1,0.014509525002200234
5.475873623492e-05,0.4826082113110746,0.1,0.014509525002200234
6.144111088045049e-05,0.46873148728089975,0.1,0.014509525002200234
6.812348552598098e-05,0.45525526202705163,0.1,0.014509525002200234
7.480586017151147e-05,0.44216807401937613,0.1,0.014509525002200234
8.148823481704195e-05,0.42945877960947804,0.1,0.014509525002200234
9.23684236477011e-05,0.4095462475324091,0.1,0.014509525002200234
0.00010324861247836025,0.39056188916558343,0.1,0.014509525002200234
0.0001141288013090194,0.37246274404984236,0.1,0.014509525002200234
0.00012500899013967855,0.35520781359388054,0.1,0.014509525002200234
0.0001358891789703377,0.33875796906784766,0.1,0.014509525002200234
0.00014676936780099684,0.32307587021196094,0.1,0.014509525002200234
0.000157649556631656,0.30812588802539703,0.1,0.014509525002200234
0.00016852974546231514,0.29387402904661564,0.1,0.014509525002200234
0.0001794099342929743,0.2802878616450269,0.1,0.014509525002200234
0.0001976632556310035,0.25890546538911313,0.1,0.014509525002200234
0.00021037843490000977,0.24499334606852666,0.1,0.014509525002200234
0.00022309361416901605,0.23183829856546923,0.1,0.014509525002200234
0.00023580879343802232,0.2193992712002177,0.1,0.014509525002200234
0.0002485239727070286,0.20763742170924893,0.1,0.014509525002200234
0.00026123915197603486,0.19651601865303753,0.1,0.014509525002200234
0.00027395433124504113,0.18600031731722877,0.1,0.014509525002200234
0.0002866695105140474,0.17605743923458914,0.1,0.014509525002200234
0.0003078659244804027,0.160672117495172,0.1,0.014509525002200234
0.000329062338446758,0.1466589757619608,0.1,0.014509525002200234
