Time,H_ppm,Relative_Uncertainty,W
1.836619992861997e-13,0.6729996626643739,0.1,0.01796053020267749
1.8368036548612832e-09,0.6729913048252294,0.1,0.01796053020267749
2.0203003583481253e-08,0.672907733417376,0.1,0.01796053020267749
3.856920351210122e-08,0.6728241713202043,0.1,0.01796053020267749
7.48160672590766e-08,0.6726592865427804,0.1,0.01796053020267749
1.3938379085702302e-07,0.6723656723673405,0.1,0.01796053020267749
2.528470655852743e-07,0.671850024112597,0.1,0.01796053020267749
4.5370889862103744e-07,0.6709381597163586,0.1,0.01796053020267749
8.43260288817802e-07,0.6691732466478169,0.1,0.01796053020267749
1.5200056160784563e-06,0.6661182882330298,0.1,0.01796053020267749
2.1967509433391104e-06,0.6630774048878931,0.1,0.01796053020267749
2.8734962705997645e-06,0.6600505357554526,0.1,0.01796053020267749
3.5502415978604185e-06,0.6570376182230259,0.1,0.01796053020267749
4.279923084301007e-06,0.6538045949366126,0.1,0.01796053020267749
5.0096045707415965e-06,0.6505876473676969,0.1,0.01796053020267749
5.739286057182186e-06,0.6473866917886457,0.1,0.01796053020267749
7.129031041056092e-06,0.6413341275975487,0.1,0.01796053020267749
8.518776024929999e-06,0.6353387404586089,0.1,0.01796053020267749
9.908521008803905e-06,0.629399996093605,0.1,0.01796053020267749
1.1298265992677812e-05,0.6235173676020234,0.1,0.01796053020267749
1.2688010976551719e-05,0.6176903329430287,0.1,0.01796053020267749
1.4892705464997367e-05,0.6085590980804048,0.1,0.01796053020267749
1.7097399953443014e-05,0.5995644292194809,0.1,0.01796053020267749
1.9302094441888662e-05,0.5907043097437069,0.1,0.01796053020267749
2.150678893033431e-05,0.5819767535956866,0.1,0.01796053020267749
2.5288309465597678e-05,0.567310191436105,0.1,0.01796053020267749
2.9069830000861046e-05,0.5530181957851921,0.1,0.01796053020267749
3.2851350536124413e-05,0.5390913200036423,0.1,0.01796053020267749
3.663287107138778e-05,0.5255203481854783,0.1,0.01796053020267749
4.041439160665115e-05,0.5122962905874775,0.1,0.01796053020267749
4.635341458431862e-05,0.4922066766095245,0.1,0.01796053020267749
5.229243756198609e-05,0.47291829816971487,0.1,0.01796053020267749
5.823146053965356e-05,0.4543995342161591,0.1,0.01796053020267749
6.417048351732103e-05,0.43661998502954347,0.1,0.01796053020267749
7.01095064949885e-05,0.4195504253047759,0.1,0.01796053020267749
7.604852947265597e-05,0.403162761978194,0.1,0.01796053020267749
8.198755245032344e-05,0.3874299933561257,0.1,0.01796053020267749
8.792657542799091e-05,0.3723261685740248,0.1,0.01796053020267749
9.733662207577012e-05,0.34962206605635776,0.1,0.01796053020267749
0.00010674666872354932,0.3283403239646245,0.1,0.01796053020267749
0.00011615671537132853,0.308392487043571,0.1,0.01796053020267749
0.00012556676201910772,0.289695517243864,0.1,0.01796053020267749
0.00013497680866688693,0.2721714491038131,0.1,0.01796053020267749
0.00014438685531466613,0.25574710851802607,0.1,0.01796053020267749
0.00015379690196244534,0.24035384781264985,0.1,0.01796053020267749
0.00016320694861022455,0.22592727073391172,0.1,0.01796053020267749
0.00017261699525800375,0.21240696211889007,0.1,0.01796053020267749
0.00018714777705870772,0.1931790149540007,0.1,0.01796053020267749
0.00020167855885941169,0.17578537561540936,0.1,0.01796053020267749
0.00021620934066011565,0.16005165625505532,0.1,0.01796053020267749
