Time,O_ppm,Relative_Uncertainty,W
6.33885661465249e-14,0.37799999993416783,0.1,0.01251957714590336
6.339490500313954e-10,0.3779993416150017,0.1,0.01251957714590336
6.972805664683884e-09,0.3779927584999343,0.1,0.01251957714590336
2.5294990944002913e-08,0.37797373094032344,0.1,0.01251957714590336
6.337284130518277e-08,0.3779341901906437,0.1,0.01251957714590336
1.3385810618413016e-07,0.3778610078605564,0.1,0.01251957714590336
2.5913013108116234e-07,0.3777309773759579,0.1,0.01251957714590336
4.798027381066159e-07,0.377502031491288,0.1,0.01251957714590336
8.808648001571669e-07,0.3770862889525045,0.1,0.01251957714590336
1.968289734962068e-06,0.375961365088113,0.1,0.01251957714590336
3.0557146697669697e-06,0.37483980318969756,0.1,0.01251957714590336
4.143139604571871e-06,0.37372159383540887,0.1,0.01251957714590336
5.230564539376773e-06,0.3726067272062802,0.1,0.01251957714590336
6.866125380793943e-06,0.3709361677586723,0.1,0.01251957714590336
8.501686222211113e-06,0.36927311727134193,0.1,0.01251957714590336
1.0137247063628284e-05,0.3676175393432273,0.1,0.01251957714590336
1.1772807905045454e-05,0.36596939883702284,0.1,0.01251957714590336
1.3408368746462624e-05,0.36432866243344886,0.1,0.01251957714590336
1.5043929587879794e-05,0.3626952974009916,0.1,0.01251957714590336
1.759783750628822e-05,0.3601594817343802,0.1,0.01251957714590336
2.1674149521656723e-05,0.3561488071075774,0.1,0.01251957714590336
2.6643067399063695e-05,0.3513203839968753,0.1,0.01251957714590336
3.161198527647067e-05,0.3465575636705672,0.1,0.01251957714590336
3.658090315387764e-05,0.3418594532809403,0.1,0.01251957714590336
4.154982103128461e-05,0.3372251725722584,0.1,0.01251957714590336
4.651873890869158e-05,0.3326538535259921,0.1,0.01251957714590336
5.181659300294481e-05,0.32784830557930206,0.1,0.01251957714590336
5.711444709719804e-05,0.3231123337132421,0.1,0.01251957714590336
6.241230119145127e-05,0.3184449305136607,0.1,0.01251957714590336
7.160037090613089e-05,0.31050990749643403,0.1,0.01251957714590336
8.078844062081051e-05,0.3027730648623772,0.1,0.01251957714590336
9.518691597993472e-05,0.2910355993294715,0.1,0.01251957714590336
0.00010510634748458397,0.2832158274220693,0.1,0.01251957714590336
0.00011502577898923323,0.27560668104801694,0.1,0.01251957714590336
0.00012494521049388247,0.2682024807988101,0.1,0.01251957714590336
0.00013486464199853173,0.26099770092291086,0.1,0.01251957714590336
0.000144784073503181,0.25398696692965816,0.1,0.01251957714590336
0.00015470350500783024,0.24716505017691642,0.1,0.01251957714590336
0.0001646229365124795,0.2405268624240672,0.1,0.01251957714590336
0.00018935868455841257,0.22474179184244006,0.1,0.01251957714590336
0.00020452486023937706,0.21558172106420137,0.1,0.01251957714590336
0.00021969103592034154,0.2067961058604582,0.1,0.01251957714590336
0.00023485721160130602,0.19836963357325596,0.1,0.01251957714590336
0.00025002338728227053,0.19028761861026475,0.1,0.01251957714590336
0.00026518956296323504,0.18253597350175949,0.1,0.01251957714590336
0.00028035573864419955,0.17510118598455968,0.1,0.01251957714590336
0.00029552191432516406,0.16797029779433026,0.1,0.01251957714590336
0.00031068809000612857,0.1611308821551359,0.1,0.01251957714590336
0.0003258542656870931,0.15457102087789523,0.1,0.01251957714590336
0.00035123856065570624,0.14418591430395647,0.1,0.01251957714590336
0.0003766228556243194,0.13450142635331824,0.1,0.01251957714590336
0.00040200715059293256,0.12547027246020329,0.1,0.01251957714590336
0.0004273914455615457,0.11704836092396921,0.1,0.01251957714590336
0.0004527757405301589,0.10919458009302956,0.1,0.01251957714590336
0.00047816003549877204,0.10187059575240207,0.1,0.01251957714590336
0.0005035443304673852,0.09504066095425696,0.1,0.01251957714590336
0.0005289286254359984,0.08867144068731592,0.1,0.01251957714590336
0.0005543129204046115,0.0827318499721496,0.1,0.01251957714590336
