Time,H_ppm,Relative_Uncertainty,W
7.613971640214697e-14,0.9199999993826974,0.1,0.014366570530687186
7.614733037378719e-10,0.9199938263986012,0.1,0.014366570530687186
8.37544494395257e-09,0.919932099319835,0.1,0.014366570530687186
2.2993969207631453e-08,0.9198135969069716,0.1,0.014366570530687186
4.9689154443464356e-08,0.9195972360299355,0.1,0.014366570530687186
9.682183483603262e-08,0.9192153556056327,0.1,0.014366570530687186
1.7928043790690812e-07,0.9185476367193441,0.1,0.014366570530687186
3.2490198667463507e-07,0.9173696317637586,0.1,0.014366570530687186
6.051332643819969e-07,0.9151069497824462,0.1,0.014366570530687186
1.118817944822155e-06,0.9109737583229857,0.1,0.014366570530687186
1.6325026252623131e-06,0.9068592366742335,0.1,0.014366570530687186
2.1461873057024714e-06,0.9027633050883326,0.1,0.014366570530687186
2.6598719861426297e-06,0.8986858814089576,0.1,0.014366570530687186
3.1969257499928556e-06,0.8944426781840096,0.1,0.014366570530687186
3.7339795138430814e-06,0.8902195305618111,0.1,0.014366570530687186
4.271033277693307e-06,0.8860163378773641,0.1,0.014366570530687186
5.40120099493489e-06,0.8772359605573508,0.1,0.014366570530687186
6.5313687121764715e-06,0.8685426528741312,0.1,0.014366570530687186
7.661536429418053e-06,0.8599355524947755,0.1,0.014366570530687186
8.791704146659635e-06,0.8514138101213228,0.1,0.014366570530687186
9.921871863901217e-06,0.8429765849618654,0.1,0.014366570530687186
1.1052039581142798e-05,0.8346230437273792,0.1,0.014366570530687186
1.218220729838438e-05,0.826352360776818,0.1,0.014366570530687186
1.5489461476599227e-05,0.8026179072060272,0.1,0.014366570530687186
1.7642045170768118e-05,0.7875378200839174,0.1,0.014366570530687186
1.9794628864937006e-05,0.7727414132917224,0.1,0.014366570530687186
2.1947212559105894e-05,0.7582233842432956,0.1,0.014366570530687186
2.4099796253274782e-05,0.7439785279160837,0.1,0.014366570530687186
2.625237994744367e-05,0.7300017294116504,0.1,0.014366570530687186
2.840496364161256e-05,0.7162879652808759,0.1,0.014366570530687186
3.292482600259149e-05,0.6883268372056696,0.1,0.014366570530687186
3.7444688363570425e-05,0.6614594483085275,0.1,0.014366570530687186
4.435020052666615e-05,0.6224267790198242,0.1,0.014366570530687186
4.888328917282199e-05,0.5980682029376024,0.1,0.014366570530687186
5.3416377818977837e-05,0.5746657115789181,0.1,0.014366570530687186
5.794946646513368e-05,0.552181898673033,0.1,0.014366570530687186
6.248255511128953e-05,0.530580814513187,0.1,0.014366570530687186
6.701564375744536e-05,0.5098279117765503,0.1,0.014366570530687186
7.15487324036012e-05,0.48988998841740866,0.1,0.014366570530687186
7.608182104975704e-05,0.4707351336780345,0.1,0.014366570530687186
8.319754754227105e-05,0.44217333032933387,0.1,0.014366570530687186
9.031327403478507e-05,0.4153530606653429,0.1,0.014366570530687186
9.742900052729909e-05,0.3901684275138137,0.1,0.014366570530687186
0.0001045447270198131,0.36651993313475234,0.1,0.014366570530687186
0.00011166045351232712,0.3443140702301,0.1,0.014366570530687186
0.00011877618000484114,0.32346298893444986,0.1,0.014366570530687186
0.00012589190649735517,0.3038841835591661,0.1,0.014366570530687186
0.0001330076329898692,0.28550016808889644,0.1,0.014366570530687186
0.0001401233594823832,0.2682381580544604,0.1,0.014366570530687186
0.00015104423257078343,0.24377228307523865,0.1,0.014366570530687186
0.00016196510565918366,0.22156089197320636,0.1,0.014366570530687186
