Time,CO_ppm,Relative_Uncertainty,W
0.0016012,427,0.05,0.011609087
0.0016028,427,0.05,0.011609087
0.0016044,423,0.05,0.011609087
0.001606,427,0.05,0.011609087
0.0016076,429,0.05,0.011609087
0.0016092,423,0.05,0.011609087
0.0016108,431,0.05,0.011609087
0.0016124,421,0.05,0.011609087
0.001614,423,0.05,0.011609087
0.0016156,429,0.05,0.011609087
0.0016172,435,0.05,0.011609087
0.0016188,431,0.05,0.011609087
0.0016204,427,0.05,0.011609087
0.001622,423,0.05,0.011609087
0.0016236,431,0.05,0.011609087
0.0016252,421,0.05,0.011609087
0.0016268,413,0.05,0.011609087
0.0016284,431,0.05,0.011609087
0.00163,419,0.05,0.011609087
0.0016316,421,0.05,0.011609087
0.0016332,423,0.05,0.011609087
0.0016348,417,0.05,0.011609087
0.0016364,423,0.05,0.011609087
0.001638,415,0.05,0.011609087
0.0016396,423,0.05,0.011609087
0.0016412,421,0.05,0.011609087
0.0016428,427,0.05,0.011609087
0.0016444,427,0.05,0.011609087
0.001646,421,0.05,0.011609087
0.0016476,421,0.05,0.011609087
0.0016492,411,0.05,0.011609087
0.0016508,419,0.05,0.011609087
0.0016524,417,0.05,0.011609087
0.001654,415,0.05,0.011609087
0.0016556,411,0.05,0.011609087
0.0016572,415,0.05,0.011609087
0.0016588,419,0.05,0.011609087
0.0016604,421,0.05,0.011609087
0.001662,415,0.05,0.011609087
0.0016636,421,0.05,0.011609087
0.0016652,427,0.05,0.011609087
0.0016668,419,0.05,0.011609087
0.0016684,421,0.05,0.011609087
0.00167,413,0.05,0.011609087
0.0016716,419,0.05,0.011609087
0.0016732,413,0.05,0.011609087
0.0016748,409,0.05,0.011609087
0.0016764,413,0.05,0.011609087
0.001678,411,0.05,0.011609087
0.0016796,425,0.05,0.011609087
0.0016812,427,0.05,0.011609087
0.0016828,421,0.05,0.011609087
0.0016844,417,0.05,0.011609087
0.001686,409,0.05,0.011609087
0.0016876,423,0.05,0.011609087
0.0016892,415,0.05,0.011609087
0.0016908,415,0.05,0.011609087
0.0016924,413,0.05,0.011609087
0.001694,411,0.05,0.011609087
0.0016956,421,0.05,0.011609087
0.0016972,413,0.05,0.011609087
0.0016988,417,0.05,0.011609087
0.0017004,415,0.05,0.011609087
0.001702,415,0.05,0.011609087
0.0017036,419,0.05,0.011609087
0.0017052,415,0.05,0.011609087
0.0017068,421,0.05,0.011609087
0.0017084,419,0.05,0.011609087
0.00171,417,0.05,0.011609087
0.0017116,413,0.05,0.011609087
0.0017132,423,0.05,0.011609087
0.0017148,409,0.05,0.011609087
0.0017164,401,0.05,0.011609087
0.001718,419,0.05,0.011609087
0.0017196,417,0.05,0.011609087
0.0017212,419,0.05,0.011609087
0.0017228,413,0.05,0.011609087
0.0017244,419,0.05,0.011609087
0.001726,409,0.05,0.011609087
0.0017276,421,0.05,0.011609087
0.0017292,419,0.05,0.011609087
0.0017308,417,0.05,0.011609087
0.0017324,423,0.05,0.011609087
0.001734,413,0.05,0.011609087
0.0017356,421,0.05,0.011609087
0.0017372,415,0.05,0.011609087
0.0017388,415,0.05,0.011609087
0.0017404,415,0.05,0.011609087
0.001742,423,0.05,0.011609087
0.0017436,419,0.05,0.011609087
0.0017452,427,0.05,0.011609087
0.0017468,421,0.05,0.011609087
0.0017484,413,0.05,0.011609087
0.00175,415,0.05,0.011609087
0.0017516,419,0.05,0.011609087
0.0017532,423,0.05,0.011609087
0.0017548,421,0.05,0.011609087
0.0017564,417,0.05,0.011609087
0.001758,419,0.05,0.011609087
0.0017596,415,0.05,0.011609087
0.0017612,419,0.05,0.011609087
0.0017628,421,0.05,0.011609087
0.0017644,421,0.05,0.011609087
0.001766,419,0.05,0.011609087
0.0017676,415,0.05,0.011609087
0.0017692,417,0.05,0.011609087
0.0017708,413,0.05,0.011609087
0.0017724,421,0.05,0.011609087
0.001774,423,0.05,0.011609087
0.0017756,421,0.05,0.011609087
0.0017772,413,0.05,0.011609087
0.0017788,411,0.05,0.011609087
0.0017804,411,0.05,0.011609087
0.001782,409,0.05,0.011609087
0.0017836,409,0.05,0.011609087
0.0017852,403,0.05,0.011609087
0.0017868,409,0.05,0.011609087
0.0017884,407,0.05,0.011609087
0.00179,419,0.05,0.011609087
0.0017916,421,0.05,0.011609087
0.0017932,417,0.05,0.011609087
0.0017948,413,0.05,0.011609087
0.0017964,413,0.05,0.011609087
0.001798,413,0.05,0.011609087
0.0017996,415,0.05,0.011609087
0.0018012,421,0.05,0.011609087
0.0018028,411,0.05,0.011609087
0.0018044,413,0.05,0.011609087
0.001806,403,0.05,0.011609087
0.0018076,401,0.05,0.011609087
0.0018092,411,0.05,0.011609087
0.0018108,407,0.05,0.011609087
0.0018124,411,0.05,0.011609087
0.001814,411,0.05,0.011609087
0.0018156,417,0.05,0.011609087
0.0018172,413,0.05,0.011609087
0.0018188,415,0.05,0.011609087
0.0018204,419,0.05,0.011609087
0.001822,409,0.05,0.011609087
0.0018236,407,0.05,0.011609087
0.0018252,405,0.05,0.011609087
0.0018268,405,0.05,0.011609087
0.0018284,399,0.05,0.011609087
0.00183,411,0.05,0.011609087
0.0018316,409,0.05,0.011609087
0.0018332,407,0.05,0.011609087
0.0018348,411,0.05,0.011609087
0.0018364,411,0.05,0.011609087
0.001838,413,0.05,0.011609087
0.0018396,411,0.05,0.011609087
0.0018412,413,0.05,0.011609087
0.0018428,409,0.05,0.011609087
0.0018444,411,0.05,0.011609087
0.001846,413,0.05,0.011609087
0.0018476,407,0.05,0.011609087
0.0018492,411,0.05,0.011609087
0.0018508,401,0.05,0.011609087
0.0018524,409,0.05,0.011609087
0.001854,405,0.05,0.011609087
0.0018556,403,0.05,0.011609087
0.0018572,401,0.05,0.011609087
0.0018588,403,0.05,0.011609087
0.0018604,407,0.05,0.011609087
0.001862,409,0.05,0.011609087
0.0018636,411,0.05,0.011609087
0.0018652,411,0.05,0.011609087
0.0018668,409,0.05,0.011609087
0.0018684,409,0.05,0.011609087
0.00187,405,0.05,0.011609087
0.0018716,403,0.05,0.011609087
0.0018732,405,0.05,0.011609087
0.0018748,397,0.05,0.011609087
0.0018764,399,0.05,0.011609087
0.001878,411,0.05,0.011609087
0.0018796,403,0.05,0.011609087
0.0018812,405,0.05,0.011609087
0.0018828,411,0.05,0.011609087
0.0018844,403,0.05,0.011609087
0.001886,417,0.05,0.011609087
0.0018876,411,0.05,0.011609087
0.0018892,403,0.05,0.011609087
0.0018908,409,0.05,0.011609087
0.0018924,403,0.05,0.011609087
0.001894,403,0.05,0.011609087
0.0018956,399,0.05,0.011609087
0.0018972,397,0.05,0.011609087
0.0018988,411,0.05,0.011609087
0.0019004,407,0.05,0.011609087
0.001902,403,0.05,0.011609087
0.0019036,405,0.05,0.011609087
0.0019052,413,0.05,0.011609087
0.0019068,407,0.05,0.011609087
0.0019084,411,0.05,0.011609087
0.00191,405,0.05,0.011609087
0.0019116,401,0.05,0.011609087
0.0019132,403,0.05,0.011609087
0.0019148,399,0.05,0.011609087
0.0019164,397,0.05,0.011609087
0.001918,401,0.05,0.011609087
0.0019196,393,0.05,0.011609087
0.0019212,397,0.05,0.011609087
0.0019228,397,0.05,0.011609087
0.0019244,399,0.05,0.011609087
0.001926,409,0.05,0.011609087
0.0019276,399,0.05,0.011609087
0.0019292,413,0.05,0.011609087
0.0019308,403,0.05,0.011609087
0.0019324,403,0.05,0.011609087
0.001934,405,0.05,0.011609087
0.0019356,401,0.05,0.011609087
0.0019372,395,0.05,0.011609087
0.0019388,403,0.05,0.011609087
0.0019404,401,0.05,0.011609087
0.001942,409,0.05,0.011609087
0.0019436,401,0.05,0.011609087
0.0019452,395,0.05,0.011609087
0.0019468,397,0.05,0.011609087
0.0019484,403,0.05,0.011609087
0.00195,405,0.05,0.011609087
0.0019516,401,0.05,0.011609087
0.0019532,401,0.05,0.011609087
0.0019548,401,0.05,0.011609087
0.0019564,409,0.05,0.011609087
0.001958,405,0.05,0.011609087
0.0019596,405,0.05,0.011609087
0.0019612,395,0.05,0.011609087
0.0019628,397,0.05,0.011609087
0.0019644,394,0.05,0.011609087
0.001966,395,0.05,0.011609087
0.0019676,397,0.05,0.011609087
0.0019692,403,0.05,0.011609087
0.0019708,403,0.05,0.011609087
0.0019724,409,0.05,0.011609087
0.001974,403,0.05,0.011609087
0.0019756,399,0.05,0.011609087
0.0019772,401,0.05,0.011609087
0.0019788,397,0.05,0.011609087
0.0019804,399,0.05,0.011609087
0.001982,403,0.05,0.011609087
0.0019836,393,0.05,0.011609087
0.0019852,395,0.05,0.011609087
0.0019868,401,0.05,0.011609087
0.0019884,403,0.05,0.011609087
0.00199,407,0.05,0.011609087
0.0019916,403,0.05,0.011609087
0.0019932,407,0.05,0.011609087
0.0019948,405,0.05,0.011609087
0.0019964,399,0.05,0.011609087
0.001998,407,0.05,0.011609087
0.0019996,405,0.05,0.011609087
0.0020012,405,0.05,0.011609087
0.0020028,405,0.05,0.011609087
0.0020044,397,0.05,0.011609087
0.002006,397,0.05,0.011609087
0.0020076,394,0.05,0.011609087
0.0020092,397,0.05,0.011609087
0.0020108,401,0.05,0.011609087
0.0020124,397,0.05,0.011609087
0.002014,401,0.05,0.011609087
0.0020156,401,0.05,0.011609087
0.0020172,403,0.05,0.011609087
0.0020188,397,0.05,0.011609087
0.0020204,401,0.05,0.011609087
0.002022,401,0.05,0.011609087
0.0020236,393,0.05,0.011609087
0.0020252,397,0.05,0.011609087
0.0020268,388,0.05,0.011609087
0.0020284,399,0.05,0.011609087
0.00203,394,0.05,0.011609087
0.0020316,392,0.05,0.011609087
0.0020332,399,0.05,0.011609087
0.0020348,401,0.05,0.011609087
0.0020364,403,0.05,0.011609087
0.002038,405,0.05,0.011609087
0.0020396,405,0.05,0.011609087
0.0020412,395,0.05,0.011609087
0.0020428,403,0.05,0.011609087
0.0020444,397,0.05,0.011609087
0.002046,390,0.05,0.011609087
0.0020476,395,0.05,0.011609087
0.0020492,394,0.05,0.011609087
0.0020508,395,0.05,0.011609087
0.0020524,390,0.05,0.011609087
0.002054,392,0.05,0.011609087
0.0020556,399,0.05,0.011609087
