Time,H_ppm,Relative_Uncertainty,W
2.355061530353958e-13,0.973484847216303,0.1,0.01796053020267749
2.3552970365069933e-09,0.9734767853437957,0.1,0.01796053020267749
2.5905912340046574e-08,0.9733961711098791,0.1,0.01796053020267749
6.242440116603387e-08,0.9732711800619248,0.1,0.01796053020267749
1.2480637224992087e-07,0.9730577034265565,0.1,0.01796053020267749
2.3218843822385274e-07,0.9726903424902055,0.1,0.01796053020267749
4.182672831858941e-07,0.9720540855039558,0.1,0.01796053020267749
7.452103275048965e-07,0.9709371895619576,0.1,0.01796053020267749
1.3656310167616458e-06,0.9688212784283083,0.1,0.01796053020267749
2.6460333199273986e-06,0.9644692197363097,0.1,0.01796053020267749
3.926435623093151e-06,0.9601368851740716,0.1,0.01796053020267749
5.206837926258904e-06,0.9558241912889661,0.1,0.01796053020267749
6.487240229424656e-06,0.9515310518781529,0.1,0.01796053020267749
7.725884684048683e-06,0.9473964673674043,0.1,0.01796053020267749
8.96452913867271e-06,0.9432800321049369,0.1,0.01796053020267749
1.0203173593296737e-05,0.9391816613039977,0.1,0.01796053020267749
1.4161950749901688e-05,0.9262032663266182,0.1,0.01796053020267749
1.812072790650664e-05,0.9134060443083144,0.1,0.01796053020267749
2.207950506311159e-05,0.9007874842395368,0.1,0.01796053020267749
2.603828221971654e-05,0.8883451287178572,0.1,0.01796053020267749
2.999705937632149e-05,0.8760765550955587,0.1,0.01796053020267749
3.395583653292644e-05,0.8639793707084343,0.1,0.01796053020267749
3.791461368953139e-05,0.8520512130595629,0.1,0.01796053020267749
4.454843026581807e-05,0.8324354765777587,0.1,0.01796053020267749
5.118224684210475e-05,0.8132770690666625,0.1,0.01796053020267749
5.781606341839143e-05,0.7945654418472541,0.1,0.01796053020267749
6.444987999467811e-05,0.7762902986817533,0.1,0.01796053020267749
7.108369657096479e-05,0.7584415828618132,0.1,0.01796053020267749
7.771751314725147e-05,0.7410094616349158,0.1,0.01796053020267749
8.435132972353815e-05,0.7239843193191645,0.1,0.01796053020267749
9.098514629982483e-05,0.7073567552793867,0.1,0.01796053020267749
0.00010341821738464856,0.6772324787644481,0.1,0.01796053020267749
0.00011766481545684187,0.6443162701656496,0.1,0.01796053020267749
0.00013191141352903517,0.613030655191754,0.1,0.01796053020267749
0.0001461580116012285,0.5832956075250744,0.1,0.01796053020267749
0.0001604046096734218,0.5550349387585135,0.1,0.01796053020267749
0.00017465120774561512,0.5281761159215761,0.1,0.01796053020267749
0.00018889780581780844,0.5026501172575724,0.1,0.01796053020267749
0.00020314440389000176,0.47839128200122194,0.1,0.01796053020267749
0.00021739100196219507,0.4553371445548319,0.1,0.01796053020267749
0.0002316376000343884,0.4334282728143239,0.1,0.01796053020267749
0.00025428856688047044,0.40081457760469835,0.1,0.01796053020267749
0.00027693953372655246,0.37074081861992125,0.1,0.01796053020267749
0.00029959050057263453,0.34301019811413863,0.1,0.01796053020267749
0.0003222414674187166,0.31744101282424525,0.1,0.01796053020267749
0.00034489243426479867,0.29386553501047236,0.1,0.01796053020267749
0.00036754340111088074,0.2721289494305864,0.1,0.01796053020267749
0.0003901943679569628,0.2520883627491399,0.1,0.01796053020267749
0.0004128453348030449,0.23361189791683906,0.1,0.01796053020267749
0.00043549630164912696,0.21657786321501032,0.1,0.01796053020267749
